EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:42:38 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of striped bass 2-5"

year\group,"striped bass 0","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","bluefish juv","weakfish juv","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,phytoplankton,
1985,0.001058879,0.0773316,0.04373639,0.03186096,0.0002344563,0.0002215592,0.0002175777,0.0002213273,0.0005032585,0.004003216,0.001656927,0.02463139,0.2323209,0.3509812,0.01556362,0.000984095
1986,0.001235538,0.07068876,0.04287355,0.03321447,0.0002269479,0.0001900055,0.0002092994,0.0002179117,0.0003119231,0.004147985,0.002167017,0.03303988,0.233751,0.3441459,0.01527548,0.0009928803
1987,0.001385661,0.07206895,0.04028412,0.03185041,0.0002410268,0.0001941235,0.0001900256,0.0002150101,0.000131485,0.004243407,0.002195107,0.05245277,0.2299922,0.3290715,0.0146099,0.0009858208
1988,0.001627101,0.06838577,0.03935213,0.02858968,0.0002136506,0.0001918854,0.0001825093,0.0001959393,0.0003452988,0.004626937,0.002892445,0.07743775,0.2239261,0.3113879,0.01383923,0.0009815897
1989,0.001938914,0.06358429,0.03664808,0.02696035,0.0001794591,0.0001587607,0.0001690176,0.0001761271,0.0003972354,0.004159725,0.00358044,0.1195103,0.2073316,0.2903835,0.01293007,0.0009725373
1990,0.002188493,0.05468332,0.03319005,0.02516702,0.0001680969,0.0001272994,0.000133395,0.0001548511,0.0004343151,0.003758586,0.003821681,0.1891245,0.1767238,0.2643639,0.01180255,0.0009496066
1991,0.002644378,0.04762316,0.02886839,0.02289001,0.0001625233,0.0001236926,0.0001104644,0.0001309477,0.0003645489,0.003603871,0.004234659,0.2676896,0.1396874,0.2376629,0.01064184,0.0009103366
1992,0.003240934,0.04347207,0.02567203,0.02062883,0.0001552711,0.0001256099,0.0001109503,0.0001113791,0.0003642446,0.00297618,0.004496294,0.3360032,0.1051316,0.2121052,0.009523085,0.0008635518
1993,0.003857775,0.0410132,0.0233904,0.01868316,0.0001479209,0.0001271317,0.0001167126,0.0001034287,0.0004274677,0.002461135,0.004514151,0.3907603,0.07636916,0.1891583,0.008510566,0.0008158679
1994,0.004455638,0.03859662,0.02163172,0.01714646,0.0001372519,0.0001254285,0.0001208689,0.0001031614,0.0004039691,0.002151732,0.004440479,0.4313706,0.05470529,0.1699878,0.007663725,0.000771525
1995,0.005153651,0.03652696,0.02062158,0.01619917,0.0001271953,0.0001168191,0.0001192939,0.0001068781,0.0004242345,0.001929244,0.004428081,0.4436657,0.04090162,0.159524,0.007208356,0.000756253
1996,0.005809452,0.03404674,0.01979819,0.01595586,0.0001246934,0.0001116864,0.0001138315,0.0001089953,0.0004071889,0.001749336,0.004269582,0.4445269,0.03223948,0.1542805,0.006984863,0.000756074
1997,0.006231769,0.03299696,0.01891594,0.01531265,0.0001241606,0.0001126676,0.0001117238,0.0001074823,0.0004066007,0.001557203,0.004088416,0.4423219,0.0265613,0.150976,0.006844645,0.0007574334
1998,0.006539013,0.03272004,0.01867049,0.01457985,0.0001173194,0.0001123169,0.0001129869,0.0001058326,0.0004465695,0.001444366,0.004019556,0.4361159,0.02310499,0.1505832,0.006832708,0.0007665869
1999,0.006599049,0.03334387,0.01887999,0.01490923,0.0001158603,0.000109347,0.0001142762,0.0001061416,0.0004265992,0.001326419,0.003955462,0.4275728,0.02090547,0.1520992,0.006900801,0.0007806192
2000,0.006290498,0.0343654,0.01941832,0.01566179,0.0001240406,0.0001099599,0.0001116211,0.0001070221,0.0004509512,0.001233114,0.003863513,0.4230749,0.01949055,0.1549173,0.007018604,0.0007970246
2001,0.006036244,0.03519162,0.02014651,0.01625466,0.0001322673,0.0001186127,0.0001128726,0.0001067729,0.0004354991,0.001175911,0.003914594,0.4156538,0.01889175,0.1612074,0.007292157,0.0008280419
2002,0.006068667,0.03607391,0.02078323,0.01693539,0.0001375319,0.0001272603,0.0001214147,0.0001067857,0.0004527986,0.001245166,0.003847834,0.4075068,0.01882108,0.1686529,0.007620335,0.0008630859
2003,0.006088648,0.0377101,0.02157616,0.0175806,0.0001454084,0.0001348415,0.0001306928,0.0001102829,0.000494343,0.001274429,0.003879284,0.3953034,0.01904711,0.1772205,0.007999281,0.0009026554
2004,0.006194609,0.04005316,0.02275246,0.01831247,0.0001500154,0.0001414026,0.0001369815,0.0001159818,0.0004783201,0.001409416,0.003898532,0.380533,0.01967848,0.1875446,0.008455799,0.0009492746
2005,0.006228618,0.04187735,0.02387141,0.01898499,0.000153724,0.0001431549,0.0001404978,0.0001194119,0.0004537477,0.001608799,0.003849959,0.3667962,0.02047403,0.1966919,0.008858533,0.0009896033
2006,0.006236389,0.04394885,0.02510519,0.02009115,0.0001576351,0.0001435781,0.0001401494,0.0001234522,0.0004549679,0.001737625,0.003620686,0.3494416,0.02167393,0.2066533,0.009296344,0.001033711
2007,0.006207737,0.04600742,0.02660922,0.02154185,0.0001708973,0.0001489762,0.0001434474,0.0001281998,0.0004783001,0.00182511,0.003685801,0.3275414,0.0236257,0.2191299,0.009842942,0.001088677
2008,0.005920209,0.04826615,0.02768026,0.02277871,0.0001843086,0.0001625052,0.0001503198,0.0001323951,0.0004812164,0.001864847,0.003676844,0.3146318,0.02567672,0.2282187,0.01023454,0.001125669
2009,0.00562245,0.0518841,0.02954175,0.02401246,0.0001996628,0.0001807588,0.0001684414,0.0001411653,0.0004894448,0.002063959,0.003753395,0.2913089,0.02867055,0.2419357,0.01083154,0.001182605
2010,0.00519885,0.05374751,0.03046917,0.02444634,0.0001986615,0.0001859486,0.0001785904,0.0001491001,0.0004407426,0.002173622,0.003565836,0.2925883,0.03116066,0.2475942,0.01106785,0.001197055
2011,0.004703076,0.05347673,0.0306139,0.02473777,0.0001973913,0.0001791179,0.0001783417,0.0001537917,0.0003970249,0.002335525,0.003644257,0.3067144,0.03280987,0.246531,0.01101318,0.001177524
2012,0.004642609,0.05382183,0.03089858,0.02551512,0.0002071604,0.0001835798,0.0001775422,0.0001591322,0.0003622108,0.00245704,0.003924201,0.3101678,0.03461269,0.248166,0.01108399,0.001169132
2013,0.004750084,0.05352641,0.03073467,0.02556005,0.0002139951,0.0001944236,0.00018407,0.0001607383,0.0003713391,0.00241315,0.003875107,0.3170202,0.03564217,0.2461599,0.01099641,0.001147959
2014,0.004873412,0.05291763,0.03025352,0.02491767,0.0002084436,0.00019664,0.0001927162,0.0001636262,0.0003699294,0.002373507,0.003956555,0.3245709,0.03593287,0.2416647,0.01080082,0.001121495
2015,0.004902295,0.05131437,0.02946746,0.0239659,0.000195507,0.000185132,0.0001912517,0.0001674608,0.0004383917,0.002356511,0.004106158,0.335853,0.03540537,0.2346856,0.01049706,0.001090169
2016,0.004872112,0.04985614,0.02860623,0.02342788,0.0001876328,0.0001731727,0.0001821049,0.0001700026,0.0003847727,0.002300123,0.0041191,0.3473495,0.03444165,0.2272041,0.01017024,0.001059555
2017,0.004752162,0.04925325,0.02805469,0.02332818,0.0001905064,0.0001716621,0.0001759533,0.0001706482,0.0003538902,0.002291787,0.004103474,0.3530846,0.03377534,0.2219384,0.009937777,0.001039585
