EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:42:38 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Landings

timestep,fleet,group,value
116,1,1,6.416731E-07
116,3,11,0.001735082
117,1,1,6.523696E-07
117,3,11,0.001735151
118,1,1,6.631043E-07
118,3,11,0.001735217
119,1,1,6.73868E-07
119,3,11,0.00173528
120,1,1,6.846522E-07
120,3,11,0.001735339
121,1,1,6.954945E-07
121,3,11,0.001967369
122,1,1,7.063347E-07
122,3,11,0.001967336
123,1,1,7.171424E-07
123,3,11,0.001967304
124,1,1,7.278966E-07
124,3,11,0.001967272
125,1,1,7.385807E-07
125,3,11,0.00196724
126,1,1,7.491782E-07
126,3,11,0.001967209
127,1,1,7.59671E-07
127,3,11,0.001967177
128,1,1,7.700385E-07
128,3,11,0.001967146
129,1,1,7.802573E-07
129,3,11,0.001967113
130,1,1,7.903018E-07
130,3,11,0.001967081
131,1,1,8.001442E-07
131,3,11,0.001967047
132,1,1,8.097545E-07
132,3,11,0.001967012
133,1,1,8.192267E-07
133,3,11,0.002314268
134,1,1,8.285663E-07
134,3,11,0.00231429
135,1,1,8.377642E-07
135,3,11,0.00231431
136,1,1,8.467826E-07
136,3,11,0.002314328
137,1,1,8.555762E-07
137,3,11,0.002314343
138,1,1,8.640982E-07
138,3,11,0.002314357
139,1,1,8.723048E-07
139,3,11,0.002314368
140,1,1,8.801556E-07
140,3,11,0.002314377
141,1,1,8.876154E-07
141,3,11,0.002314385
142,1,1,8.946547E-07
142,3,11,0.002314389
143,1,1,9.012483E-07
143,3,11,0.002314393
144,1,1,9.073756E-07
144,3,11,0.002314394
145,1,1,9.131832E-07
145,3,11,0.001594111
146,1,1,9.186974E-07
146,3,11,0.00159406
147,1,1,9.239802E-07
147,3,11,0.001594009
148,1,1,9.290764E-07
148,3,11,0.001593957
149,1,1,9.340242E-07
149,3,11,0.001593905
150,1,1,9.388561E-07
150,3,11,0.001593852
151,1,1,9.435988E-07
151,3,11,0.001593799
152,1,1,9.482752E-07
152,3,11,0.001593746
153,1,1,9.529035E-07
153,3,11,0.001593692
154,1,1,9.574983E-07
154,3,11,0.001593639
155,1,1,9.620703E-07
155,3,11,0.001593585
156,1,1,9.666268E-07
156,3,11,0.001593531
157,1,1,9.709719E-07
157,3,11,0.001858756
158,1,1,9.750457E-07
158,3,11,0.001858721
159,1,1,9.787933E-07
159,3,11,0.001858686
160,1,1,9.821854E-07
160,3,11,0.001858651
161,1,1,9.852084E-07
161,3,11,0.001858616
162,1,1,9.878499E-07
162,3,11,0.001858581
163,1,1,9.900972E-07
163,3,11,0.001858547
164,1,1,9.919353E-07
164,3,11,0.001858511
165,1,1,9.933482E-07
165,3,11,0.001858476
166,1,1,9.943187E-07
166,3,11,0.00185844
167,1,1,9.948288E-07
167,3,11,0.001858404
168,1,1,9.948602E-07
168,3,11,0.001858367
169,1,1,9.946094E-07
169,3,11,0.001468622
170,1,1,9.940701E-07
170,3,11,0.001468561
171,1,1,9.932304E-07
171,3,11,0.001468501
172,1,1,9.920537E-07
172,3,11,0.001468441
173,1,1,9.904874E-07
173,3,11,0.001468383
174,1,1,9.884889E-07
174,3,11,0.001468325
175,1,1,9.860164E-07
175,3,11,0.001468269
176,1,1,9.830296E-07
176,3,11,0.001468213
177,1,1,9.794911E-07
177,3,11,0.001468158
178,1,1,9.753689E-07
178,3,11,0.001468103
179,1,1,9.706376E-07
179,3,11,0.001468048
180,1,1,9.652796E-07
180,3,11,0.001467995
181,1,1,9.598571E-07
181,3,11,0.001035751
182,1,1,9.542515E-07
182,3,11,0.00103571
183,1,1,9.484497E-07
183,3,11,0.001035669
184,1,1,9.424297E-07
184,3,11,0.001035628
185,1,1,9.361938E-07
185,3,11,0.001035587
186,1,1,9.297652E-07
186,3,11,0.001035545
187,1,1,9.231759E-07
187,3,11,0.001035503
188,1,1,9.164642E-07
188,3,11,0.001035462
189,1,1,9.096715E-07
189,3,11,0.00103542
190,1,1,9.028399E-07
190,3,11,0.001035379
191,1,1,8.960112E-07
191,3,11,0.001035339
192,1,1,8.892244E-07
192,3,11,0.001035298
193,1,1,8.82833E-07
193,3,11,0.0005702568
194,1,1,8.76873E-07
194,3,11,0.0005702105
195,1,1,8.714006E-07
195,3,11,0.0005701654
196,1,1,8.664101E-07
196,3,11,0.0005701215
197,1,1,8.618919E-07
197,3,11,0.0005700787
198,1,1,8.578309E-07
198,3,11,0.000570037
199,1,1,8.542082E-07
199,3,11,0.0005699964
200,1,1,8.510023E-07
200,3,11,0.0005699568
201,1,1,8.481905E-07
201,3,11,0.0005699181
202,1,1,8.457488E-07
202,3,11,0.0005698803
203,1,1,8.436522E-07
203,3,11,0.0005698433
204,1,1,8.418749E-07
204,3,11,0.0005698071
205,1,1,8.401628E-07
205,3,11,0.0005397494
206,1,1,8.384437E-07
206,3,11,0.0005397203
207,1,1,8.36649E-07
207,3,11,0.0005396915
208,1,1,8.3474E-07
208,3,11,0.000539663
209,1,1,8.326965E-07
209,3,11,0.0005396347
210,1,1,8.305094E-07
210,3,11,0.0005396068
211,1,1,8.281741E-07
211,3,11,0.0005395792
212,1,1,8.2569E-07
212,3,11,0.0005395519
213,1,1,8.230598E-07
213,3,11,0.0005395249
214,1,1,8.202889E-07
214,3,11,0.0005394985
215,1,1,8.173855E-07
215,3,11,0.0005394724
216,1,1,8.1436E-07
216,3,11,0.0005394468
217,1,1,8.113207E-07
217,3,11,0.0002640882
218,1,1,8.082814E-07
218,3,11,0.0002640696
219,1,1,8.052654E-07
219,3,11,0.0002640516
220,1,1,8.022956E-07
220,3,11,0.0002640341
221,1,1,7.993809E-07
221,3,11,0.000264017
222,1,1,7.96543E-07
222,3,11,0.0002640004
223,1,1,7.938006E-07
223,3,11,0.0002639843
224,1,1,7.911694E-07
224,3,11,0.0002639686
225,1,1,7.886608E-07
225,3,11,0.0002639533
226,1,1,7.862812E-07
226,3,11,0.0002639384
227,1,1,7.840329E-07
227,3,11,0.0002639238
228,1,1,7.819135E-07
228,3,11,0.0002639095
229,1,1,7.798187E-07
229,3,11,0.0003156229
230,1,1,7.777554E-07
230,3,11,0.0003156059
231,1,1,7.757087E-07
