EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:34:40 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ConsumptionBiomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,7.081542,2.985498,1.791726,17.12266,9.134118,6.428217,5.319685,4.57529,4.197711,3.805774,1.809954,13.07297,3.166916,9.968522,3.767701,10.88981,3.659531,7.334763,12.47001,154.5895,0,0
2,7.123375,3.028898,1.837848,30.33625,8.881506,6.448804,5.380471,4.610874,4.214544,3.798982,1.809552,13.15938,3.21148,9.98235,3.799067,10.86089,3.647598,7.3084,12.46439,154.8128,0,0
3,7.148905,2.986152,1.88364,9.62024,8.781224,6.484999,5.45268,4.668612,4.248349,3.811639,1.81184,13.23268,3.253444,9.961475,3.830275,10.88374,3.654229,7.322776,12.46901,154.7325,0,0
4,7.09962,3.014175,1.872684,21.66927,8.610482,6.498671,5.499058,4.713428,4.267859,3.815112,1.812358,13.26814,3.262583,9.966747,3.819724,10.89444,3.650577,7.315078,12.46759,154.8021,0,0
5,7.07732,2.963739,1.862456,11.02705,8.550866,6.517768,5.547575,4.767001,4.293272,3.827257,1.813483,13.29061,3.269519,9.942935,3.81269,10.90653,3.654652,7.326343,12.47099,154.7211,0,0
6,7.033354,2.964478,1.82199,13.36479,8.563882,6.528491,5.584892,4.815903,4.312716,3.837218,1.814582,13.30236,3.259408,9.950409,3.786522,10.91608,3.655843,7.332709,12.47238,154.6555,0,0
7,7.04488,2.981459,1.816432,21.7709,8.530066,6.52755,5.607516,4.85539,4.322044,3.841043,1.814957,13.32476,3.269328,9.963372,3.784312,10.90158,3.650191,7.326325,12.47031,154.6911,0,0
8,7.061669,2.953006,1.817058,14.87825,8.543301,6.531721,5.632733,4.899296,4.33369,3.849712,1.815847,13.334,3.282155,9.958931,3.787091,10.89898,3.648934,7.33082,12.47125,154.6502,0,0
9,7.07753,2.96735,1.824977,22.91086,8.4722,6.52614,5.645715,4.933731,4.33526,3.851975,1.816011,13.33218,3.299215,9.969934,3.792645,10.88553,3.641041,7.321469,12.46888,154.7214,0,0
10,7.091142,2.937488,1.834833,14.39253,8.449623,6.529709,5.666062,4.975266,4.341347,3.860806,1.816978,13.30467,3.316618,9.961838,3.799821,10.87933,3.639485,7.326755,12.47051,154.6861,0,0
11,7.065075,2.929922,1.811915,14.66744,8.46858,6.532485,5.684027,5.014946,4.34398,3.869002,1.817777,13.24023,3.314751,9.964128,3.785118,10.86717,3.637279,7.330977,12.47165,154.6468,0,0
12,7.088719,2.952701,1.82813,24.64236,8.363121,6.524959,5.689607,5.043428,4.334918,3.868913,1.817762,13.16369,3.335472,9.977694,3.794923,10.81765,3.626787,7.318126,12.46873,154.7493,0,0
13,7.122601,2.934378,1.86704,18.11469,8.250695,6.424749,5.53091,4.929107,4.245428,3.838432,1.818758,13.16811,3.427992,9.970729,3.84449,10.48108,3.601828,7.317184,12.46921,154.7749,0,0
14,7.103714,2.916647,1.872168,16.39172,8.161119,6.387426,5.481098,4.892323,4.216504,3.825424,1.819618,13.14493,3.476611,9.960291,3.854799,10.49195,3.597993,7.318536,12.47043,154.7779,0,0
15,7.091105,2.908007,1.875768,17.20941,8.102146,6.343897,5.437037,4.855791,4.191656,3.811457,1.820423,13.11843,3.524137,9.958606,3.862301,10.49631,3.594421,7.317528,12.47103,154.7958,0,0
16,7.082983,2.896734,1.877425,14.94554,8.066371,6.315672,5.401284,4.823391,4.17311,3.799253,1.821568,13.08602,3.570139,9.957697,3.868,10.49949,3.593794,7.320078,12.47245,154.783,0,0
17,7.054729,2.886728,1.854535,7.760903,8.174132,6.290692,5.375796,4.798133,4.162798,3.791076,1.823438,13.04412,3.601549,9.960723,3.857952,10.50891,3.598366,7.331234,12.47595,154.691,0,0
18,7.07267,2.968605,1.865278,21.9032,8.239618,6.272318,5.342483,4.764493,4.146656,3.774162,1.825205,13.02298,3.651576,9.995834,3.869262,10.49377,3.595517,7.323355,12.4737,154.7393,0,0
19,7.087191,2.957474,1.877017,18.04033,8.298183,6.269628,5.317452,4.737467,4.137444,3.760415,1.826389,12.97509,3.701552,9.979039,3.880985,10.48259,3.59692,7.322333,12.47364,154.7499,0,0
20,7.081992,2.954929,1.876075,18.65935,8.364314,6.264235,5.295695,4.713104,4.131665,3.746701,1.827485,12.92269,3.743067,9.966872,3.882917,10.48383,3.599645,7.320785,12.47365,154.7668,0,0
21,7.08005,2.94943,1.875428,18.40695,8.429215,6.259245,5.277427,4.691931,4.129798,3.73347,1.828675,12.87727,3.7839,9.959202,3.884656,10.49115,3.604078,7.320169,12.47408,154.7782,0,0
22,7.142288,2.988621,1.937232,30.37956,8.267549,6.228709,5.244941,4.658305,4.117924,3.707928,1.82865,12.86588,3.857054,9.972533,3.923095,10.48095,3.597044,7.291638,12.46899,155.0374,0,0
23,7.172585,2.944304,1.99091,10.49725,8.234475,6.228877,5.241383,4.65096,4.130652,3.701609,1.831313,12.85646,3.923956,9.948795,3.955728,10.535,3.610802,7.305789,12.47438,154.9711,0,0
24,7.074275,2.943677,1.943535,13.96302,8.257871,6.218166,5.235062,4.641654,4.143299,3.69199,1.832955,12.83067,3.934621,9.95155,3.919145,10.61124,3.622687,7.312478,12.47712,154.9254,0,0
25,7.039389,2.927797,1.903903,16.25859,8.312374,6.238602,5.274638,4.652776,4.156562,3.691642,1.834373,13.62348,3.960295,9.94613,3.881591,10.97906,3.614606,7.315774,12.47852,154.8938,0,0
26,7.027647,2.904459,1.874823,13.49303,8.452431,6.216055,5.30319,4.654435,4.158912,3.691019,1.835956,13.62414,3.985525,9.937362,3.85677,10.97529,3.627188,7.322275,12.48044,154.8298,0,0
27,7.060915,2.937091,1.878282,26.68754,8.495121,6.203779,5.296688,4.646712,4.149985,3.683482,1.836908,13.6498,4.02677,9.948108,3.854276,10.95207,3.628719,7.310486,12.47755,154.9137,0,0
28,7.099845,2.902537,1.895374,16.58076,8.59491,6.175484,5.311361,4.648082,4.147409,3.683883,1.838827,13.6689,4.074704,9.934975,3.862242,10.94952,3.63475,7.314098,12.47899,154.8912,0,0
29,7.066356,2.868306,1.85992,6.194199,8.805111,6.176415,5.315792,4.654764,4.148704,3.689435,1.840706,13.66045,4.096062,9.914452,3.836524,10.96945,3.642872,7.326758,12.48296,154.7837,0,0
30,7.10898,3.020826,1.879263,37.28747,8.78361,6.171419,5.304959,4.639705,4.130028,3.678154,1.841403,13.67968,4.140955,9.948014,3.845172,10.94126,3.630498,7.299556,12.47665,154.9965,0,0
31,7.167712,2.959935,1.928107,17.96265,8.801078,6.16795,5.327027,4.643287,4.127861,3.682479,1.844205,13.68729,4.198986,9.933488,3.875009,10.94859,3.631292,7.305509,12.47898,154.9749,0,0
32,7.205304,2.964266,1.992135,32.32228,8.469956,6.154504,5.316669,4.626558,4.107721,3.671149,1.843871,13.67409,4.257827,9.920104,3.908366,10.93204,3.613357,7.27265,12.47365,155.279,0,0
33,7.231933,2.882126,2.050239,7.707182,8.330419,6.169714,5.346106,4.641302,4.116077,3.686104,1.847232,13.64134,4.31303,9.873753,3.940311,10.96111,3.620064,7.296922,12.48184,155.1334,0,0
34,7.136253,2.889262,2.027248,23.78196,8.043818,6.160857,5.337007,4.635719,4.106989,3.685845,1.847684,13.54179,4.329362,9.870092,3.911649,10.94415,3.609218,7.284265,12.48033,155.2455,0,0
35,7.106322,2.812954,2.010759,8.376348,7.960007,6.155404,5.3471,4.647455,4.113918,3.7007,1.849722,13.43055,4.350363,9.835562,3.894112,10.91471,3.611284,7.304639,12.48666,155.0911,0,0
36,7.015189,2.793725,1.934088,6.751576,8.016233,6.145851,5.356825,4.656605,4.119208,3.714788,1.852029,13.28204,4.346582,9.847132,3.837178,10.86313,3.610692,7.32155,12.49097,154.922,0,0
37,7.041401,2.832434,1.929215,20.95509,8.066804,6.169555,5.392167,4.687138,4.12364,3.71769,1.85395,12.06635,4.357757,9.898884,3.899221,10.475,3.609969,7.316672,12.4886,154.9143,0,0
38,7.089411,2.794229,1.933196,17.7457,8.099921,6.194417,5.380674,4.713961,4.125472,3.719857,1.855404,12.00547,4.378465,9.903182,3.941711,10.45731,3.598091,7.316343,12.48786,154.891,0,0
