EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:34:40 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.008966223,0.03710321,0.01968848,0.3680482,1.042222,0.7096398,0.2662249,0.09453996,0.03694117,0.03040695,0.2715773,0.002759456,0.1986903,0.001233971,0.01281643,0.008170192,0.1597424,0.2731657,14.54417,13.53654,8.596917,12.97224
1986,0.01005361,0.03860211,0.02224549,0.3781748,1.187719,0.7621517,0.2648638,0.08303142,0.03591849,0.03051244,0.2730515,0.002151952,0.1384902,0.001250757,0.01254501,0.01086204,0.1832933,0.2790858,14.53767,13.51647,8.599491,12.9726
1987,0.01143327,0.04151392,0.02642321,0.3734941,1.139457,0.856104,0.2935297,0.08901337,0.03410424,0.03130588,0.2760688,0.001277258,0.09340322,0.001261825,0.01270453,0.01134559,0.2308922,0.2848504,14.52434,13.48829,8.605189,12.97488
1988,0.01352837,0.04507326,0.03016096,0.3944062,1.109398,0.7857552,0.3101813,0.09272482,0.03479314,0.03008294,0.2797031,0.002296255,0.07597548,0.001289789,0.0119167,0.01603987,0.2797885,0.2906122,14.50467,13.51406,8.604109,12.97817
1989,0.01607487,0.0496776,0.03487223,0.3110333,1.191382,0.7326918,0.2695248,0.09309161,0.03454343,0.02900204,0.2837446,0.002416107,0.08603809,0.001194481,0.01149252,0.02064675,0.3491127,0.2861541,14.47197,13.51066,8.606511,12.97646
1990,0.01814023,0.05551672,0.04298988,0.3251472,1.001885,0.848995,0.2563741,0.08004437,0.03406854,0.027995,0.2833207,0.002503382,0.09946092,0.001106935,0.01199762,0.02431022,0.4470971,0.2662968,14.43317,13.51627,8.606574,12.97553
1991,0.02157773,0.06181876,0.05448459,0.3467297,1.106572,0.7371153,0.3118583,0.07837518,0.03033949,0.02792889,0.2825983,0.002110319,0.1045411,0.001056249,0.01138598,0.02983079,0.5515919,0.2335144,14.39297,13.50197,8.608748,12.97653
1992,0.02677675,0.06977103,0.06925502,0.3372133,1.071065,0.823648,0.2860814,0.1025076,0.03112724,0.02690414,0.2839658,0.002035836,0.1059542,0.0009335204,0.01021669,0.03512757,0.6444261,0.1967714,14.35289,13.50679,8.612196,12.97839
1993,0.03365751,0.07880928,0.08655482,0.3585353,1.118628,0.7885663,0.3372233,0.09876183,0.04186163,0.02694841,0.2839031,0.002159562,0.107045,0.0008249862,0.00971642,0.039189,0.7253773,0.1603687,14.31083,13.4877,8.61411,12.97698
1994,0.04156364,0.08934791,0.1056537,0.3500806,1.130201,0.8460328,0.3251351,0.1194048,0.04109576,0.03156743,0.2851683,0.001986948,0.1078597,0.000748381,0.009265126,0.04255711,0.7939908,0.1278466,14.26964,13.47828,8.617162,12.97787
1995,0.05056463,0.1007407,0.1234022,0.4306809,1.241573,0.8402961,0.3396372,0.1109014,0.04729798,0.03259185,0.2869674,0.00203696,0.1137489,0.0006800662,0.008745228,0.04470499,0.8058085,0.1019483,14.23541,13.44945,8.621588,12.97862
1996,0.05832844,0.1112195,0.1377156,0.3024963,1.211012,0.887433,0.3398768,0.1160626,0.04388757,0.0351002,0.2850584,0.001939386,0.1171233,0.0006151444,0.007807763,0.04415251,0.7919522,0.08300955,14.21707,13.47512,8.621171,12.9799
1997,0.06413096,0.1195914,0.147976,0.2996261,0.9957349,0.8963506,0.356799,0.1183387,0.04661682,0.03466579,0.2857423,0.001925686,0.1105255,0.0005438686,0.006696139,0.04314842,0.7745739,0.06979046,14.19986,13.50417,8.616612,12.97723
1998,0.06682134,0.1250399,0.1492725,0.290462,0.9848501,0.7476807,0.3503548,0.1214325,0.04672305,0.0348485,0.287712,0.002084833,0.1054955,0.0004983245,0.005770622,0.04243283,0.7488353,0.06092973,14.19263,13.52709,8.612193,12.97393
1999,0.06583167,0.1273106,0.1447262,0.3065829,0.977998,0.7548647,0.3003812,0.1225533,0.04816082,0.03474443,0.2897634,0.001986306,0.1095813,0.0004604013,0.005034545,0.04123283,0.7196775,0.05477823,14.19885,13.53769,8.609357,12.97218
2000,0.06166684,0.1253772,0.147328,0.411441,1.092104,0.7630227,0.3150193,0.1058977,0.04797108,0.03482977,0.2953725,0.002081651,0.1138471,0.000438778,0.004495933,0.03950654,0.697701,0.05037809,14.22052,13.50279,8.610933,12.97193
2001,0.05732877,0.1202007,0.1553254,0.3226632,1.164627,0.7964578,0.3171097,0.1097589,0.04127566,0.03437578,0.304647,0.001953674,0.1124821,0.000424682,0.004443174,0.03848165,0.6647251,0.04707091,14.24942,13.50837,8.612857,12.97445
2002,0.05674466,0.1137627,0.1596469,0.3323644,1.017014,0.8707353,0.3269953,0.1104438,0.04249725,0.03122,0.3142434,0.001906484,0.1137059,0.0004269025,0.004386295,0.03617403,0.630877,0.04477772,14.26858,13.52317,8.609875,12.97418
2003,0.05437188,0.1091553,0.1605905,0.2369488,0.9645192,0.7754753,0.36173,0.11509,0.04289034,0.03001521,0.3235586,0.001943924,0.1144008,0.0004210873,0.0044764,0.03482181,0.5927408,0.04309373,14.28533,13.5528,8.606559,12.97411
2004,0.0518413,0.102962,0.1584323,0.3459953,0.8692873,0.7561753,0.3193269,0.1257409,0.04369098,0.02930231,0.331642,0.001775068,0.1089829,0.000436881,0.004906974,0.03298579,0.5528578,0.04215608,14.30448,13.56199,8.600366,12.97045
2005,0.04871701,0.09876817,0.1588322,0.3448725,1.098134,0.6629223,0.3088642,0.1097895,0.04663204,0.02890866,0.3373947,0.001717957,0.1075675,0.000473503,0.00531085,0.03103499,0.5204918,0.04195015,14.32913,13.5363,8.603764,12.96968
2006,0.04711735,0.09377294,0.1514518,0.3325318,0.9443163,0.8141325,0.2693094,0.1049088,0.04040467,0.02995924,0.3409065,0.001622111,0.104778,0.0004842066,0.00535292,0.02788149,0.4850908,0.04232156,14.35141,13.55971,8.600801,12.97082
2007,0.04559753,0.08890417,0.1395159,0.312584,1.022296,0.7146118,0.3331695,0.09068066,0.03890466,0.02852651,0.3417154,0.001628551,0.09890378,0.00048699,0.005228418,0.02689495,0.4447373,0.04355576,14.37333,13.56452,8.599024,12.97033
2008,0.04209562,0.08515076,0.1266849,0.338107,0.9930337,0.7893924,0.300134,0.1153856,0.03513842,0.02805712,0.3409691,0.001539425,0.0930006,0.000485889,0.005343612,0.02562586,0.4228969,0.04542186,14.39342,13.5536,8.598424,12.96864
2009,0.03776877,0.08080922,0.1175566,0.3651874,1.096316,0.7696357,0.3332261,0.1052263,0.04431404,0.02658036,0.3397479,0.001525566,0.09130953,0.0005131259,0.005637214,0.0246591,0.3879723,0.04781554,14.41894,13.53571,8.600368,12.97053
