EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:34:41 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,AvgWeightOrProdCons

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.003112093,0.08948868,0.4574959,0.003678324,0.05027293,0.1572015,0.305001,0.4581362,0.5817677,0.7352005,0.1773481,0.001139535,0.1543151,0.002429442,0.07543308,0.002773917,0.1224667,0.3000136,0.1950089,0.2965718,0,0
1986,0.003075368,0.08609268,0.4680364,0.003653117,0.04731928,0.1519358,0.3125366,0.4992789,0.6268104,0.7561462,0.1773481,0.001130564,0.1927256,0.002471201,0.07546375,0.002927944,0.1229637,0.3000136,0.1950089,0.2965718,0,0
1987,0.002959042,0.08291016,0.4891686,0.004185606,0.05163427,0.1397141,0.2889912,0.4883962,0.6571587,0.7720937,0.1773481,0.0009853208,0.2452755,0.002474918,0.07538152,0.002763589,0.1198301,0.3000136,0.1950089,0.2965718,0,0
1988,0.002887644,0.07810185,0.5126047,0.004010288,0.05273266,0.1518926,0.2718943,0.4567697,0.6409032,0.7956195,0.1773481,0.001455727,0.275558,0.002573663,0.07387552,0.002844107,0.1269745,0.3000136,0.1950089,0.2965718,0,0
1989,0.002958156,0.07245476,0.5256923,0.00335854,0.04750215,0.148489,0.301833,0.4463595,0.6158535,0.80347,0.1773481,0.001617676,0.1815294,0.002555574,0.07361469,0.00302011,0.1155519,0.3000136,0.1950089,0.2965718,0,0
1990,0.002776292,0.06721937,0.5354011,0.003585818,0.05023072,0.1440892,0.2912918,0.4976267,0.6207295,0.8065755,0.1773481,0.001507311,0.1820729,0.002387396,0.07612858,0.002877941,0.1176247,0.3000136,0.1950089,0.2965718,0,0
1991,0.002609223,0.06443618,0.5584778,0.003945171,0.05009378,0.1540671,0.2832804,0.4776568,0.6819453,0.8166563,0.1773481,0.001328071,0.1888677,0.002358296,0.07713599,0.00284081,0.1211169,0.3000136,0.1950089,0.2965718,0,0
1992,0.002495555,0.06187634,0.5917242,0.003545374,0.05266032,0.1499572,0.2966464,0.4516772,0.646717,0.8544328,0.1773481,0.001225275,0.2193127,0.002355909,0.07700386,0.002850519,0.1213366,0.3000136,0.1950089,0.2965718,0,0
1993,0.002443816,0.05804098,0.6229793,0.003604148,0.04839462,0.1532418,0.2813687,0.4553224,0.5906068,0.8401022,0.1773481,0.00124117,0.2290666,0.002269629,0.07827885,0.00284072,0.1210375,0.3000136,0.1950089,0.2965718,0,0
1994,0.002406944,0.05361291,0.6508189,0.003410504,0.04731384,0.1442389,0.2832553,0.4207031,0.5768073,0.7573609,0.1773481,0.001179596,0.2359399,0.002198001,0.08024941,0.002825591,0.1215177,0.3000136,0.1950089,0.2965718,0,0
1995,0.002420972,0.04901979,0.6759922,0.004008119,0.04664183,0.1412475,0.2683472,0.4202782,0.5269344,0.7176339,0.1773481,0.001147295,0.2556033,0.002147214,0.08364778,0.002872771,0.1205458,0.3000136,0.1950089,0.2965718,0,0
1996,0.002452489,0.04422529,0.6622385,0.003290331,0.04570985,0.1335221,0.2653896,0.4076014,0.5348716,0.6681247,0.1773481,0.001083507,0.2651098,0.002156027,0.08517763,0.002901761,0.1183442,0.3000136,0.1950089,0.2965718,0,0
1997,0.002516448,0.04001771,0.6149596,0.00338899,0.04914425,0.1383178,0.2495955,0.3992675,0.5181798,0.6626261,0.1773481,0.001107237,0.2728137,0.002196266,0.08568586,0.002899003,0.1182395,0.3000136,0.1950089,0.2965718,0,0
1998,0.002618653,0.03680635,0.5493282,0.003462521,0.05087926,0.1540426,0.2651125,0.3805319,0.5067409,0.6505912,0.1773481,0.001202808,0.257207,0.002267971,0.08538556,0.002925744,0.1175963,0.3000136,0.1950089,0.2965718,0,0
1999,0.002758465,0.03462077,0.4824504,0.00313137,0.05122423,0.1598236,0.2968186,0.4049586,0.4881997,0.6421983,0.1773481,0.001170755,0.2418036,0.002343172,0.08460473,0.002950592,0.116331,0.3000136,0.1950089,0.2965718,0,0
2000,0.002785244,0.03345534,0.4327852,0.003723507,0.05087223,0.1583295,0.3005136,0.4459727,0.5142514,0.6277114,0.1773481,0.001164577,0.246558,0.002425536,0.08394025,0.002939268,0.1158961,0.3000136,0.1950089,0.2965718,0,0
2001,0.002632494,0.03319109,0.4004146,0.003182299,0.04786536,0.1486585,0.2943837,0.4463236,0.5653078,0.6443015,0.1773481,0.001122989,0.2462631,0.002408373,0.08290603,0.002965243,0.115854,0.3000136,0.1950089,0.2965718,0,0
2002,0.002680466,0.03304527,0.3674044,0.003338936,0.05000582,0.1447315,0.2768849,0.4391755,0.565267,0.6928803,0.1773481,0.001100993,0.2541195,0.002423885,0.08228519,0.00296724,0.1148562,0.3000136,0.1950089,0.2965718,0,0
2003,0.002697048,0.03277649,0.3409142,0.002975048,0.05246845,0.1535739,0.2713278,0.4130414,0.5561585,0.7147867,0.1773481,0.001099089,0.2517357,0.002390628,0.0816943,0.002991772,0.1149757,0.3000136,0.1950089,0.2965718,0,0
2004,0.002782997,0.03234171,0.3210394,0.003464774,0.05330765,0.1665194,0.2887133,0.4034362,0.5232215,0.7188356,0.1773481,0.001085182,0.2508889,0.002319744,0.08339483,0.003033048,0.1129245,0.3000136,0.1950089,0.2965718,0,0
