EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:34:41 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,3.369259,3.589254,3.828031,2.592494,2.744417,2.744417,2.910023,2.910023,2.910023,2.914803,3.448019,3.994978,3.938039,3.671746,3.729776,3.36808,3.367921,3.062477,2.180256,2.379594,1,1
1986,3.37567,3.601885,3.845455,2.590306,2.743586,2.743586,2.909188,2.909188,2.909188,2.920859,3.469785,3.997139,3.981615,3.676887,3.734404,3.368531,3.36836,3.061739,2.18008,2.379107,1,1
1987,3.3804,3.624219,3.877379,2.587357,2.74231,2.74231,2.907902,2.907902,2.907902,2.916515,3.50423,3.998937,4.035637,3.683427,3.738375,3.368861,3.367974,3.060591,2.179747,2.378343,1,1
1988,3.383647,3.655931,3.921015,2.592088,2.743231,2.743231,2.908825,2.908825,2.908825,2.932307,3.543737,4.002338,4.0798,3.686818,3.744494,3.370288,3.369477,3.061329,2.179568,2.378866,1,1
1989,3.377151,3.701129,3.978675,2.58068,2.743041,2.743041,2.90863,2.90863,2.90863,2.943164,3.592002,4.003864,4.095857,3.693027,3.741692,3.370437,3.369495,3.061078,2.179139,2.378732,1,1
1990,3.360343,3.766677,4.040966,2.581849,2.743256,2.743256,2.908844,2.908844,2.908844,2.952416,3.650075,3.995987,4.107363,3.676809,3.723346,3.369832,3.368332,3.061196,2.178678,2.378847,1,1
1991,3.335238,3.83485,4.09116,2.584174,2.74264,2.74264,2.908224,2.908224,2.908224,2.955813,3.706994,3.978546,4.117161,3.636277,3.689957,3.367706,3.366183,3.06062,2.178096,2.378484,1,1
1992,3.307841,3.89334,4.12869,2.581743,2.742647,2.742647,2.908226,2.908226,2.908226,2.970051,3.75215,3.954597,4.13207,3.593941,3.646085,3.365428,3.36406,3.060558,2.177563,2.378451,1,1
1993,3.283974,3.941792,4.148446,2.587833,2.741911,2.741912,2.907486,2.907486,2.907486,2.972668,3.787484,3.920147,4.14289,3.543198,3.595709,3.362732,3.361477,3.059879,2.176966,2.378021,1,1
1994,3.264816,3.981111,4.16207,2.588506,2.741442,2.741442,2.907011,2.907011,2.907011,2.915843,3.814784,3.886357,4.147306,3.489179,3.545385,3.360357,3.359241,3.059413,2.176382,2.377729,1,1
1995,3.259563,3.994038,4.140295,2.594812,2.740217,2.740217,2.905779,2.905779,2.905779,2.892712,3.820276,3.852745,4.127399,3.444196,3.502321,3.357783,3.357054,3.058309,2.17581,2.377005,1,1
1996,3.243115,4.002142,4.149328,2.57807,2.741138,2.741138,2.9067,2.9067,2.9067,2.857251,3.815786,3.848857,4.122689,3.408653,3.45842,3.356844,3.356234,3.05907,2.175659,2.377518,1,1
1997,3.232314,4.008403,4.152096,2.578582,2.742406,2.742406,2.907975,2.907975,2.907975,2.855349,3.809221,3.845962,4.124374,3.386701,3.422245,3.356505,3.355931,3.060147,2.175603,2.378263,1,1
1998,3.224402,4.008544,4.152853,2.577411,2.743456,2.743456,2.909032,2.909032,2.909032,2.852156,3.799275,3.838078,4.124969,3.372392,3.39451,3.356334,3.355891,3.061054,2.175656,2.378886,1,1
1999,3.224915,3.998808,4.136095,2.580795,2.743977,2.743977,2.909557,2.909557,2.909557,2.849211,3.786829,3.823074,4.095184,3.36457,3.378209,3.356061,3.355679,3.061532,2.17581,2.379202,1,1
2000,3.23558,3.986823,4.092567,2.593163,2.742664,2.742664,2.908242,2.908242,2.908242,2.843195,3.774965,3.785104,4.050287,3.361091,3.373698,3.354986,3.35453,3.060471,2.175952,2.37846,1,1
2001,3.231711,3.972366,4.084235,2.582107,2.742746,2.742746,2.908321,2.908322,2.908321,2.848027,3.758641,3.757421,4.039878,3.354124,3.363154,3.354622,3.354264,3.060591,2.176296,2.378489,1,1
2002,3.228818,3.960697,4.075294,2.583934,2.743402,2.743401,2.908982,2.908982,2.908982,2.891633,3.741191,3.750676,4.028792,3.349917,3.358115,3.354693,3.354248,3.06121,2.176615,2.378884,1,1
2003,3.219511,3.944831,4.085968,2.569543,2.744595,2.744595,2.910181,2.910181,2.910181,2.911563,3.722229,3.732173,4.028023,3.345585,3.349009,3.355036,3.354666,3.062274,2.176955,2.37958,1,1
2004,3.224092,3.923232,4.054128,2.588513,2.745231,2.745231,2.910827,2.910827,2.910827,2.921417,3.701647,3.719416,4.001433,3.346462,3.355348,3.355158,3.35482,3.062898,2.177313,2.379995,1,1
