EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:34:41 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FeedingTime

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.996639,1,1,0.8516302,1,1,1,1,1,1,1,1.018265,1,1.000548,1,1.000797,1,1,1,1,1,1
1986,1.002894,1,1,0.8175814,1,1,1,1,1,1,1,1.022859,1,1.001473,1,1.001458,1,1,1,1,1,1
1987,1.010956,1,1,1.049788,1,1,1,1,1,1,1,0.9971406,1,0.983535,1,1.00262,1,1,1,1,1,1
1988,1.032181,1,1,0.7436185,1,1,1,1,1,1,1,0.9480362,1,1.001997,1,1.001217,1,1,1,1,1,1
1989,1.055407,1,1,0.945706,1,1,1,1,1,1,1,0.878941,1,0.9392708,1,1.002413,1,1,1,1,1,1
1990,1.08833,1,1,0.8773766,1,1,1,1,1,1,1,0.9575652,1,0.9258967,1,1.004237,1,1,1,1,1,1
1991,1.130592,1,1,0.8692369,1,1,1,1,1,1,1,1.081139,1,0.9773927,1,1.00898,1,1,1,1,1,1
1992,1.169353,1,1,0.8435144,1,1,1,1,1,1,1,1.259909,1,0.9767756,1,1.014353,1,1,1,1,1,1
1993,1.199149,1,1,0.8206184,1,1,1,1,1,1,1,1.420418,1,0.9775279,1,1.019729,1,1,1,1,1,1
1994,1.218487,1,1,0.8249295,1,1,1,1,1,1,1,1.564674,1,0.9922144,1,1.024742,1,1,1,1,1,1
1995,1.206516,1,1,0.6952884,1,1,1,1,1,1,1,1.581091,1,0.9845107,1,1.03049,1,1,1,1,1,1
1996,1.221291,1,1,0.9181697,1,1,1,1,1,1,1,1.580177,1,0.9598837,1,1.03163,1,1,1,1,1,1
1997,1.237316,1,1,0.8557966,1,1,1,1,1,1,1,1.504334,1,0.9101748,1,1.031231,1,1,1,1,1,1
1998,1.246146,1,1,0.83429,1,1,1,1,1,1,1,1.413685,1,0.8684521,1,1.030659,1,1,1,1,1,1
1999,1.238533,1,1,0.9373899,1,1,1,1,1,1,1,1.36027,1,0.8273264,1,1.030455,1,1,1,1,1,1
2000,1.208771,1,1,0.7782366,1,1,1,1,1,1,1,1.354234,1,0.7943535,1,1.032222,1,1,1,1,1,1
2001,1.206778,1,1,0.9878032,1,1,1,1,1,1,1,1.424785,1,0.7779033,1,1.032439,1,1,1,1,1,1
2002,1.215359,1,1,0.8149189,1,1,1,1,1,1,1,1.447863,1,0.7807796,1,1.031054,1,1,1,1,1,1
2003,1.225158,1,1,1.137743,1,1,1,1,1,1,1,1.504685,1,0.7759113,1,1.029267,1,1,1,1,1,1
2004,1.222736,1,1,0.8052273,1,1,1,1,1,1,1,1.499811,1,0.7836022,1,1.027559,1,1,1,1,1,1
2005,1.203468,1,1,1.023317,1,1,1,1,1,1,1,1.48945,1,0.8067006,1,1.029079,1,1,1,1,1,1
2006,1.208923,1,1,0.9597743,1,1,1,1,1,1,1,1.562663,1,0.8219038,1,1.027066,1,1,1,1,1,1
2007,1.209653,1,1,0.9161119,1,1,1,1,1,1,1,1.586847,1,0.8246639,1,1.026063,1,1,1,1,1,1
2008,1.204339,1,1,0.8798199,1,1,1,1,1,1,1,1.651564,1,0.8223972,1,1.025836,1,1,1,1,1,1
2009,1.18986,1,1,0.8644579,1,1,1,1,1,1,1,1.684834,1,0.840475,1,1.026405,1,1,1,1,1,1
2010,1.180052,1,1,0.8484342,1,1,1,1,1,1,1,1.741289,1,0.8587869,1,1.026811,1,1,1,1,1,1
2011,1.187163,1,1,0.9092012,1,1,1,1,1,1,1,1.806741,1,0.895484,1,1.026006,1,1,1,1,1,1
2012,1.204781,1,1,0.8264709,1,1,1,1,1,1,1,1.886239,1,0.9185328,1,1.025462,1,1,1,1,1,1
2013,1.204748,1,1,0.7900864,1,1,1,1,1,1,1,1.888534,1,0.9198998,1,1.025613,1,1,1,1,1,1
2014,1.20164,1,1,0.8604288,1,1,1,1,1,1,1,1.883955,1,0.9246585,1,1.025832,1,1,1,1,1,1
2015,1.196381,1,1,1.012491,1,1,1,1,1,1,1,1.859602,1,0.9289649,1,1.026638,1,1,1,1,1,1
2016,1.214257,1,1,0.9401843,1,1,1,1,1,1,1,1.901233,1,0.9314134,1,1.025077,1,1,1,1,1,1
2017,1.213127,1,1,0.8205921,1,1,1,1,1,1,1,1.917618,1,0.9331816,1,1.025077,1,1,1,1,1,1
