EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:34:41 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FeedingTime

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,0.9997508,1,1,1.052201,1,1,1,1,1,1,1,0.9997939,1,0.9998747,1,0.9997531,1,1,1,1,1,1
2,1.000915,1,1,0.7337817,1,1,1,1,1,1,1,1.002342,1,1.00005,1,0.9997343,1,1,1,1,1,1
3,0.9929997,1,1,0.9059516,1,1,1,1,1,1,1,1.003727,1,0.9992135,1,1.001606,1,1,1,1,1,1
4,0.9920107,1,1,0.7206075,1,1,1,1,1,1,1,1.006712,1,0.9987667,1,1.001575,1,1,1,1,1,1
5,0.9896395,1,1,0.849691,1,1,1,1,1,1,1,1.009586,1,0.9991677,1,1.002069,1,1,1,1,1,1
6,0.9915359,1,1,0.9816497,1,1,1,1,1,1,1,1.013539,1,0.9997081,1,1.0015,1,1,1,1,1,1
7,0.9953174,1,1,0.8532964,1,1,1,1,1,1,1,1.018344,1,1.000289,1,1.000688,1,1,1,1,1,1
8,0.9966313,1,1,0.9241733,1,1,1,1,1,1,1,1.023188,1,1.000843,1,1.000679,1,1,1,1,1,1
9,0.9992973,1,1,0.7647409,1,1,1,1,1,1,1,1.028651,1,1.00142,1,1.000329,1,1,1,1,1,1
10,0.9986655,1,1,0.8115293,1,1,1,1,1,1,1,1.033435,1,1.001901,1,1.000786,1,1,1,1,1,1
11,1.000125,1,1,0.9016953,1,1,1,1,1,1,1,1.038083,1,1.002468,1,1.000634,1,1,1,1,1,1
12,1.002778,1,1,0.7202431,1,1,1,1,1,1,1,1.041783,1,1.002871,1,1.000209,1,1,1,1,1,1
13,1.001086,1,1,0.6404227,1,1,1,1,1,1,1,1.042744,1,1.003069,1,1.000879,1,1,1,1,1,1
14,1.000146,1,1,0.6024372,1,1,1,1,1,1,1,1.042334,1,1.003689,1,1.001325,1,1,1,1,1,1
15,1.000464,1,1,0.5535666,1,1,1,1,1,1,1,1.040998,1,1.004582,1,1.001468,1,1,1,1,1,1
16,1.000857,1,1,0.5619692,1,1,1,1,1,1,1,1.038705,1,1.005599,1,1.001616,1,1,1,1,1,1
17,1.002064,1,1,1.003557,1,1,1,1,1,1,1,1.035549,1,1.006384,1,1.001511,1,1,1,1,1,1
18,1.004406,1,1,0.942925,1,1,1,1,1,1,1,1.030901,1,1.004938,1,1.000636,1,1,1,1,1,1
19,1.004841,1,1,0.978738,1,1,1,1,1,1,1,1.024979,1,1.003204,1,1.000708,1,1,1,1,1,1
