EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:34:41 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FIB

year,value
1985,0.02713166
1986,0.001429851
1987,0.01324118
1988,0.02433607
1989,0.02408687
1990,0.01887674
1991,0.01160162
1992,0.001611078
1993,-0.001463398
1994,-0.002033271
1995,0.007028705
1996,0.001812503
1997,0.007145524
1998,0.008835814
1999,-0.0001207254
2000,-0.00558321
2001,-0.0008600015
2002,-0.002365556
2003,-0.00312482
2004,-0.002517603
2005,-0.002854673
2006,-0.001774487
2007,-0.004531412
2008,-0.006844674
2009,-0.003667092
2010,-0.003348269
2011,-0.005149645
2012,-0.007392162
2013,-0.008388192
2014,-0.00572582
2015,-0.00289372
2016,-0.004685577
2017,-0.007374582
