EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:34:41 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.687708E-06,0.003315191,0.003421811,0.001316329,0.06110371,0.33223,0.1689425,0.04713996,0.01467263,0.00445255,0.005140336,0.003003852,0.05621161,1.341295E-05,0.002845722,0.003689719,0.06310151,0,0,0,0,0
1986,1.892386E-06,0.003813286,0.003209279,0.000913075,0.04539879,0.1843491,0.07274625,0.01586755,0.004573053,0.001409063,0.003322632,0.002331649,0.09943601,2.132676E-05,0.004109994,0.0005395316,0.06160068,0,0,0,0,0
1987,2.152078E-06,0.002762896,0.001741239,0.001144256,0.05539745,0.2696038,0.1026869,0.02169103,0.00592848,0.002059473,0.003433523,0.002783326,0.06990152,2.713437E-05,0.003353551,0.005243514,0.06049592,0,0,0,0,0
1988,2.546439E-06,0.001551817,0.005162329,0.001558276,0.07116415,0.3252611,0.1374084,0.02765279,0.006918675,0.00223937,0.004114761,0.001345564,0.05477001,3.246407E-05,0.006394526,0.0008615241,0.08651046,0,0,0,0,0
1989,3.025765E-06,0.0009326006,0.001525205,0.001170854,0.07256076,0.3180857,0.143744,0.03673123,0.01014915,0.003148807,0.005336685,0.001823503,0.03229343,3.530418E-05,0.004670858,0.0004250367,0.09338299,0,0,0,0,0
1990,3.414526E-06,0.0005195269,0.001108534,0.0009189725,0.04536821,0.299275,0.1261056,0.03122173,0.01040611,0.003106874,0.01657993,0.001092721,0.04371366,9.182488E-05,0.002287467,0.0002157244,0.0916029,0,0,0,0,0
1991,4.061566E-06,0.0007989914,0.001732237,0.001057608,0.05335573,0.2425864,0.1262395,0.02337166,0.00660253,0.002224474,0.01380832,0.001780937,0.0489809,3.348795E-05,0.003689,0.0001131153,0.1032476,0,0,0,0,0
1992,5.040175E-06,0.0009399952,0.002828871,0.0005903409,0.0300678,0.1745229,0.08677887,0.02469486,0.005530387,0.001673864,0.01800394,0.001246293,0.04772086,1.527719E-05,0.003123043,2.938744E-05,0.1240118,0,0,0,0,0
1993,6.335337E-06,0.002072356,0.004994429,0.0006956515,0.03403078,0.1480081,0.07167786,0.01449038,0.0039756,0.0009154374,0.02219504,0.0008187718,0.04691273,5.485221E-06,0.001303394,9.975027E-05,0.1257332,0,0,0,0,0
1994,7.823503E-06,0.003136733,0.008538222,0.0006635438,0.03374333,0.1464978,0.05986977,0.01433162,0.002431185,0.0004077442,0.02081734,0.0007855368,0.04697324,8.118466E-06,0.001044428,9.985315E-05,0.1251619,0,0,0,0,0
1995,9.517755E-06,0.004024451,0.01276009,0.000935961,0.04309418,0.1886537,0.09518816,0.0228683,0.00520862,0.0004865678,0.02360369,0.0004611275,0.03731066,6.642173E-06,0.0008890267,0.0008998387,0.2003933,0,0,0,0,0
1996,1.097914E-05,0.004392835,0.01085095,0.0005638836,0.03587909,0.162114,0.07229712,0.0173595,0.003418984,0.0004493742,0.02776876,0.0007840488,0.04146489,1.699202E-05,0.001312332,0.0002585208,0.1746327,0,0,0,0,0
1997,1.207134E-05,0.006304175,0.01536451,0.0007715185,0.04056057,0.2078125,0.08143453,0.01656119,0.00313231,0.0006145167,0.01912396,0.0007680515,0.04711588,3.246556E-05,0.001540225,0.0009050542,0.1759949,0,0,0,0,0
1998,1.257775E-05,0.00662477,0.02727829,0.0009482667,0.05098572,0.217771,0.09628762,0.01959221,0.003499985,0.0007916791,0.02230045,0.0004219057,0.03800146,1.414633E-05,0.001692554,2.565519E-05,0.1652341,0,0,0,0,0
1999,1.239146E-05,0.007883959,0.03415202,0.000646164,0.03336276,0.1495271,0.06032853,0.01534859,0.002809759,0.0005543136,0.0176183,0.0006189234,0.02937831,1.493663E-05,0.001947429,5.722903E-05,0.168889,0,0,0,0,0
2000,1.160752E-05,0.0103254,0.02924249,0.0004773387,0.02086823,0.09955622,0.05644406,0.01457281,0.003461565,0.0003175376,0.01242567,0.0003623573,0.03660347,1.773765E-06,0.002101138,0.000141965,0.1416336,0,0,0,0,0
2001,1.079097E-05,0.009284654,0.03294881,0.0005960976,0.03458786,0.1429226,0.06174929,0.01435237,0.002749308,0.0004552182,0.006840095,0.0005802137,0.04259675,2.557479E-06,0.001420478,0.0001046051,0.1632791,0,0,0,0,0
2002,1.068102E-05,0.007181547,0.03142966,0.0005388684,0.02697388,0.1406159,0.05694152,0.01282885,0.002466164,0.0003878227,0.006475041,0.0002895818,0.02743792,9.299845E-07,0.001694367,0.001199602,0.1393264,0,0,0,0,0
2003,1.023439E-05,0.007992336,0.03479208,0.0004209935,0.02776378,0.1268433,0.05526682,0.01031208,0.001765546,0.0004013808,0.003167919,0.0002110905,0.03275344,5.534994E-07,0.001169037,0.0003144344,0.1508258,0,0,0,0,0
2004,9.758062E-06,0.008775746,0.03199298,0.0006126951,0.02512488,0.1333245,0.06138092,0.01621326,0.00281516,0.0003950821,0.003786469,0.0003755102,0.03449869,2.421544E-06,0.0006627663,0.0004340217,0.1473236,0,0,0,0,0
