EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:37:13 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,1.120976,0.6483809,0.3344282,1.547775,1.348178,1.775327,2.101693,1.517105,1.376638,0.866765,0.320994,3.280243,0.8051527,1.440635,1.309522,1.583815,0.8138351,2.200314,2.432048,45.96484,186.4521,0
2,1.120771,0.6487508,0.3344834,1.54265,1.348461,1.768455,2.091772,1.519367,1.374308,0.867809,0.3209885,3.244776,0.8048553,1.436334,1.308914,1.583119,0.8142784,2.193189,2.431789,45.84245,186.437,0
3,1.121972,0.649231,0.3348455,1.895651,1.362927,1.762416,2.083122,1.520891,1.372036,0.8679953,0.3209814,3.214351,0.8050858,1.43702,1.309608,1.581949,0.8147969,2.187012,2.431773,45.65771,186.4113,0
4,1.12257,0.647742,0.3350994,2.458107,1.364233,1.757707,2.076286,1.52235,1.370225,0.8683004,0.3209738,3.18324,0.8051577,1.443949,1.309971,1.581671,0.8159742,2.182675,2.43196,45.8713,186.4352,0
5,1.122014,0.647699,0.3350708,2.176344,1.358039,1.753723,2.070724,1.523596,1.368471,0.8683899,0.3209701,3.14994,0.8047644,1.443831,1.309326,1.580392,0.8167862,2.178836,2.432088,45.95886,186.4552,0
6,1.121512,0.6481884,0.3349934,2.083432,1.357104,1.749988,2.06593,1.524528,1.366633,0.8682446,0.3209645,3.113461,0.8042772,1.44041,1.308521,1.577775,0.8172559,2.175276,2.43212,45.8611,186.4478,0
7,1.121895,0.6486898,0.3350875,1.974148,1.358177,1.746547,2.061906,1.525339,1.364864,0.8680405,0.3209592,3.074172,0.8040727,1.440052,1.308351,1.574592,0.8178389,2.172435,2.432158,45.81643,186.4389,0
8,1.122433,0.6490692,0.3352285,1.892107,1.359831,1.743395,2.058585,1.526117,1.363171,0.8677821,0.3209537,3.032399,0.8039411,1.441019,1.308332,1.57077,0.8184658,2.170368,2.432215,45.7973,186.4348,0
9,1.122927,0.6493304,0.3353674,1.834245,1.361435,1.740522,2.055881,1.526914,1.361554,0.8674778,0.3209477,2.98911,0.803802,1.442528,1.308285,1.566339,0.8191056,2.16905,2.432291,45.79049,186.4357,0
10,1.123362,0.6494989,0.3354875,1.793098,1.362723,1.737919,2.053705,1.527762,1.360013,0.8671358,0.3209416,2.945637,0.8036301,1.444154,1.308158,1.561409,0.8197405,2.168403,2.432379,45.7893,186.4402,0
11,1.123768,0.6495973,0.3355859,1.763198,1.363605,1.735573,2.051973,1.528679,1.358547,0.8667629,0.3209352,2.903398,0.8034211,1.445639,1.307952,1.556151,0.8203598,2.168327,2.432471,45.79036,186.4465,0
12,1.124177,0.6496438,0.3356638,1.741143,1.364072,1.733473,2.05061,1.529677,1.357153,0.866365,0.3209285,2.863617,0.8031783,1.446815,1.30768,1.550765,0.8209558,2.168706,2.432563,45.79203,186.4532,0
13,1.12455,0.6595283,0.3055177,1.710208,1.345068,1.481353,1.633782,1.178016,1.063126,0.7580956,0.3140482,2.84742,1.293268,1.454351,1.425373,1.1194,0.7587553,2.169422,2.432648,45.79356,186.4596,0
14,1.124727,0.6593904,0.305496,1.682673,1.349812,1.482444,1.634843,1.175961,1.066079,0.7572567,0.3140327,2.823926,1.290492,1.44939,1.423133,1.122195,0.7585849,2.170005,2.43277,45.80134,186.4653,0
15,1.124899,0.6592196,0.3054571,1.660801,1.353052,1.484474,1.635733,1.174211,1.068592,0.7564611,0.3140168,2.798235,1.287717,1.44369,1.421005,1.12526,0.7583321,2.17055,2.432892,45.80766,186.4696,0
16,1.125006,0.6589944,0.3053917,1.638813,1.340117,1.496977,1.636506,1.172726,1.07078,0.7557542,0.3140004,2.77138,1.284877,1.437724,1.418895,1.128751,0.7580147,2.171065,2.433018,45.82743,186.4739,0
17,1.124851,0.6587114,0.3052465,1.476741,1.322828,1.506211,1.637101,1.171509,1.072754,0.7551427,0.3139845,2.744082,1.281844,1.43145,1.416621,1.132931,0.7576688,2.171621,2.433155,45.90612,186.4831,0
18,1.125095,0.6588949,0.3051832,1.558454,1.321845,1.510586,1.637138,1.170318,1.074379,0.7544692,0.3139666,2.717094,1.279042,1.422989,1.414743,1.137206,0.7569605,2.171633,2.433212,45.76623,186.4654,0
19,1.125874,0.6586805,0.3052519,1.614887,1.321316,1.512721,1.636946,1.169353,1.075967,0.7539762,0.3139488,2.690005,1.276636,1.420028,1.413503,1.142723,0.7566466,2.171893,2.43335,45.80199,186.4631,0
20,1.126236,0.6585088,0.3052706,1.641878,1.320941,1.513724,1.636534,1.16854,1.077442,0.7535244,0.3139308,2.662347,1.274134,1.415807,1.412088,1.148808,0.7562547,2.172086,2.433501,45.82257,186.4639,0
21,1.127061,0.6586683,0.3054319,2.113581,1.334168,1.51397,1.635737,1.167718,1.078716,0.7530402,0.3139109,2.634708,1.272016,1.411115,1.411187,1.155042,0.7556961,2.171897,2.433609,45.6712,186.4466,0
22,1.12668,0.6563622,0.3053237,2.124733,1.319692,1.514539,1.635441,1.167429,1.080338,0.7529309,0.3138937,2.605813,1.269347,1.411255,1.409422,1.163548,0.7559947,2.172859,2.43393,46.11037,186.4948,0
23,1.125438,0.6567732,0.3049834,2.187742,1.320014,1.514453,1.634637,1.166914,1.081494,0.7524506,0.3138729,2.576509,1.266116,1.396547,1.406674,1.170863,0.754968,2.172534,2.433991,45.88045,186.4728,0
24,1.126149,0.6573838,0.3050211,2.020284,1.32312,1.514123,1.633734,1.166463,1.082667,0.7521163,0.3138545,2.549187,1.263864,1.389257,1.405519,1.179572,0.7544617,2.172177,2.434093,45.8231,186.4515,0
25,1.126631,0.624064,0.2260082,1.905266,1.332334,1.600515,1.72188,1.223755,1.130696,0.773746,0.3142461,4.01846,1.2973,1.385178,1.334125,1.643567,0.6779656,2.171901,2.434233,45.80221,186.438,0
26,1.126821,0.6244504,0.2261283,1.825314,1.33032,1.604871,1.720021,1.223267,1.127711,0.7745305,0.3142255,3.88825,1.295675,1.376921,1.334202,1.64041,0.6790175,2.168031,2.434396,45.79665,186.4323,0
27,1.126577,0.6247332,0.2262164,1.76926,1.328797,1.608839,1.717928,1.22279,1.125168,0.7752246,0.3142044,3.767988,1.293964,1.369955,1.333985,1.636448,0.6801153,2.165113,2.434585,45.7993,186.4322,0
28,1.126071,0.6249287,0.2262812,1.728597,1.335854,1.591433,1.734221,1.222338,1.122998,0.7758413,0.3141828,3.655572,1.292187,1.363866,1.333502,1.631298,0.6812357,2.162902,2.434788,45.8054,186.4351,0
29,1.125497,0.6250328,0.2263255,1.697085,1.343523,1.574444,1.74711,1.221802,1.121143,0.776398,0.3141609,3.549757,1.290361,1.358416,1.332783,1.624631,0.6823546,2.161248,2.434995,45.8125,186.4391,0
30,1.125335,0.6252459,0.2264281,1.957217,1.358197,1.564635,1.752324,1.22103,1.11948,0.7768598,0.3141375,3.450074,1.28872,1.353493,1.332225,1.615903,0.6833783,2.159858,2.435167,45.7131,186.4315,0
31,1.125471,0.6249272,0.2265972,2.779139,1.372225,1.560766,1.754033,1.22015,1.118114,0.7773786,0.3141136,3.355733,1.287317,1.35333,1.331911,1.605693,0.6847743,2.159078,2.435392,45.69995,186.4338,0
32,1.125329,0.6243511,0.2267553,3.921134,1.382012,1.559965,1.754273,1.219245,1.117029,0.7779355,0.3140918,3.267105,1.285933,1.35505,1.331462,1.5941,0.6863395,2.158904,2.435667,45.7639,186.4496,0
33,1.124267,0.6244654,0.2267699,2.666404,1.374631,1.562522,1.75409,1.218412,1.116213,0.7785071,0.3140726,3.184723,1.284234,1.354764,1.330278,1.581677,0.6878256,2.159294,2.435962,45.93279,186.4788,0
34,1.12235,0.6242956,0.2266128,2.386349,1.34997,1.577644,1.753618,1.217463,1.115407,0.7788774,0.3140488,3.109073,1.28221,1.347114,1.328197,1.567645,0.6885034,2.159492,2.436139,45.92663,186.4842,0
35,1.121591,0.6250101,0.2265855,2.578594,1.349149,1.583799,1.752619,1.216306,1.11456,0.7791125,0.3140232,3.042864,1.280597,1.341093,1.326754,1.552494,0.6889321,2.159258,2.436208,45.7146,186.4559,0
36,1.121528,0.625192,0.2266728,2.389428,1.346824,1.586441,1.751637,1.215306,1.114008,0.7795238,0.3139998,2.985667,1.27936,1.343319,1.325964,1.538626,0.6900831,2.159502,2.436391,45.77781,186.4548,0
37,1.121074,0.5919428,0.3335199,2.077618,1.36583,1.692511,1.865005,1.277657,1.141282,0.7882087,0.3164847,1.193954,1.24642,1.348814,1.633075,1.101681,0.7396868,2.159751,2.436574,45.78897,186.4572,0
38,1.120951,0.5923901,0.3334649,1.897894,1.370545,1.68414,1.870698,1.276608,1.140797,0.7873397,0.3164586,1.243187,1.244735,1.349323,1.627128,1.105519,0.7393814,2.162924,2.436768,45.74881,186.4556,0
39,1.121227,0.5927718,0.3335079,1.968285,1.381546,1.676828,1.875633,1.275087,1.140295,0.7865977,0.3164311,1.287966,1.243154,1.351123,1.622169,1.109841,0.7391407,2.166261,2.436976,45.67977,186.4517,0
40,1.121742,0.5928137,0.333603,2.406519,1.395736,1.67683,1.854133,1.285943,1.139858,0.7860245,0.3164024,1.329057,1.241626,1.355971,1.618023,1.115108,0.7392197,2.169992,2.437238,45.6557,186.4558,0
41,1.122091,0.5923349,0.3336453,2.857264,1.404495,1.678212,1.834156,1.294993,1.139458,0.7856272,0.3163742,1.367125,1.240016,1.362099,1.614237,1.121693,0.7395955,2.174219,2.437574,45.73937,186.4764,0
42,1.122275,0.592311,0.3336186,2.961694,1.409409,1.68311,1.821266,1.299129,1.1389,0.7852505,0.3163453,1.402692,1.238285,1.364401,1.61067,1.129293,0.73974,2.178392,2.43788,45.7376,186.4896,0
43,1.122042,0.5918834,0.3334502,2.270475,1.393179,1.692979,1.817025,1.301095,1.138347,0.7850184,0.3163169,1.436271,1.236377,1.365615,1.60713,1.138775,0.7401235,2.182805,2.438215,45.89675,186.5164,0
44,1.122279,0.5924554,0.3333262,2.908391,1.37834,1.715422,1.816427,1.301657,1.13738,0.7845688,0.3162829,1.467912,1.234446,1.359482,1.604112,1.148486,0.7397205,2.186127,2.438363,45.6107,186.4901,0
45,1.122891,0.5915924,0.333261,2.430707,1.344729,1.731287,1.818388,1.302143,1.136785,0.7845695,0.316254,1.499022,1.232569,1.36479,1.601999,1.161234,0.741063,2.19044,2.438721,45.91074,186.5204,0
46,1.123327,0.5924367,0.3331433,2.845501,1.356868,1.713116,1.843315,1.30209,1.135761,0.7842379,0.3162195,1.529719,1.230503,1.357207,1.599847,1.173577,0.7411482,2.193408,2.438861,45.60818,186.4918,0
47,1.124837,0.5922874,0.3331989,2.445433,1.353913,1.704997,1.852682,1.302147,1.135084,0.7842873,0.3161891,1.562093,1.228565,1.360293,1.598924,1.188771,0.7429632,2.197054,2.439184,45.77266,186.506,0
48,1.125401,0.5927156,0.3330768,2.075591,1.348443,1.703949,1.855924,1.302015,1.134315,0.7842213,0.3161567,1.597304,1.22634,1.353776,1.597549,1.204731,0.7442565,2.200098,2.439438,45.7266,186.5065,0
49,1.127476,0.5769105,0.2041945,2.402694,1.359854,1.729414,1.950489,1.413997,1.240801,0.820636,0.3205602,1.784336,0.854667,1.343936,1.451802,1.174199,0.7029309,2.202607,2.439643,45.54512,186.4891,0
50,1.12921,0.5756035,0.2042124,2.535569,1.35505,1.729892,1.939106,1.418548,1.240241,0.8211,0.3205229,1.778085,0.8564149,1.345018,1.454933,1.183842,0.7078581,2.209269,2.440126,45.83972,186.5261,0
51,1.130189,0.5760109,0.2041032,2.278414,1.358603,1.729872,1.929043,1.422691,1.238978,0.8212941,0.3204828,1.774525,0.8579631,1.334852,1.456946,1.191978,0.7113418,2.215142,2.44043,45.72304,186.5247,0
