EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:37:14 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,MortFleetGroup

timestep,fleet,group,value
118,1,1,1.568579E-05
118,3,11,0.006022855
119,1,1,1.568579E-05
119,3,11,0.006015997
120,1,1,1.568579E-05
120,3,11,0.006008931
121,1,1,1.568579E-05
121,3,11,0.006809586
122,1,1,1.568579E-05
122,3,11,0.006806782
123,1,1,1.568579E-05
123,3,11,0.006804097
124,1,1,1.568579E-05
124,3,11,0.006801507
125,1,1,1.568579E-05
125,3,11,0.006799017
126,1,1,1.568579E-05
126,3,11,0.006796717
127,1,1,1.568579E-05
127,3,11,0.006794481
128,1,1,1.568579E-05
128,3,11,0.006792452
129,1,1,1.568579E-05
129,3,11,0.006790489
130,1,1,1.568579E-05
130,3,11,0.006788656
131,1,1,1.568579E-05
131,3,11,0.006786935
132,1,1,1.568579E-05
132,3,11,0.006785316
133,1,1,1.568579E-05
133,3,11,0.007991087
134,1,1,1.568579E-05
134,3,11,0.007998929
135,1,1,1.568579E-05
135,3,11,0.008006678
136,1,1,1.568579E-05
136,3,11,0.00801434
137,1,1,1.568579E-05
137,3,11,0.00802192
138,1,1,1.568579E-05
138,3,11,0.008029426
139,1,1,1.568579E-05
139,3,11,0.008036871
140,1,1,1.568579E-05
140,3,11,0.008044272
141,1,1,1.568579E-05
141,3,11,0.008051644
142,1,1,1.568579E-05
142,3,11,0.008059002
143,1,1,1.568579E-05
143,3,11,0.008066356
144,1,1,1.568579E-05
144,3,11,0.008073715
145,1,1,1.568579E-05
145,3,11,0.005552114
146,1,1,1.568579E-05
146,3,11,0.005543286
147,1,1,1.568579E-05
147,3,11,0.005534655
148,1,1,1.568579E-05
148,3,11,0.005526222
149,1,1,1.568579E-05
149,3,11,0.005517985
150,1,1,1.568579E-05
150,3,11,0.005509945
151,1,1,1.568579E-05
151,3,11,0.005502102
152,1,1,1.568579E-05
152,3,11,0.005494457
153,1,1,1.568579E-05
153,3,11,0.005487009
154,1,1,1.568579E-05
154,3,11,0.005479753
155,1,1,1.568579E-05
155,3,11,0.005472723
156,1,1,1.568579E-05
156,3,11,0.005465867
157,1,1,1.568579E-05
157,3,11,0.006373839
158,1,1,1.568579E-05
158,3,11,0.006372053
159,1,1,1.568579E-05
159,3,11,0.006370388
160,1,1,1.568579E-05
160,3,11,0.006368846
161,1,1,1.568579E-05
161,3,11,0.006367426
162,1,1,1.568579E-05
162,3,11,0.00636613
163,1,1,1.568579E-05
163,3,11,0.00636496
164,1,1,1.568579E-05
164,3,11,0.006363916
165,1,1,1.568579E-05
165,3,11,0.006363002
166,1,1,1.568579E-05
166,3,11,0.006362214
167,1,1,1.568579E-05
167,3,11,0.006361537
168,1,1,1.568579E-05
168,3,11,0.00636103
169,1,1,1.568579E-05
169,3,11,0.005020043
170,1,1,1.568579E-05
170,3,11,0.005013205
171,1,1,1.568579E-05
171,3,11,0.005006591
172,1,1,1.568579E-05
172,3,11,0.005000201
173,1,1,1.568579E-05
173,3,11,0.004994022
174,1,1,1.568579E-05
174,3,11,0.004988053
175,1,1,1.568579E-05
175,3,11,0.004982268
176,1,1,1.568579E-05
176,3,11,0.00497668
177,1,1,1.568579E-05
177,3,11,0.004971294
178,1,1,1.568579E-05
178,3,11,0.004966126
179,1,1,1.568579E-05
179,3,11,0.004961142
180,1,1,1.568579E-05
180,3,11,0.004956344
181,1,1,1.568579E-05
181,3,11,0.003488719
182,1,1,1.568579E-05
182,3,11,0.003480511
183,1,1,1.568579E-05
183,3,11,0.003472454
184,1,1,1.568579E-05
184,3,11,0.003464551
185,1,1,1.568579E-05
185,3,11,0.0034568
186,1,1,1.568579E-05
186,3,11,0.003449203
187,1,1,1.568579E-05
187,3,11,0.003441757
188,1,1,1.568579E-05
188,3,11,0.003434462
189,1,1,1.568579E-05
189,3,11,0.003427319
190,1,1,1.568579E-05
190,3,11,0.003420327
191,1,1,1.568579E-05
191,3,11,0.003413489
192,1,1,1.568579E-05
192,3,11,0.003406803
193,1,1,1.568579E-05
193,3,11,0.001870148
194,1,1,1.568579E-05
194,3,11,0.001863822
195,1,1,1.568579E-05
195,3,11,0.001857668
196,1,1,1.568579E-05
196,3,11,0.001851687
197,1,1,1.568579E-05
197,3,11,0.00184587
198,1,1,1.568579E-05
198,3,11,0.001840212
199,1,1,1.568579E-05
199,3,11,0.001834708
200,1,1,1.568579E-05
200,3,11,0.001829353
201,1,1,1.568579E-05
201,3,11,0.001824141
202,1,1,1.568579E-05
202,3,11,0.001819069
203,1,1,1.568579E-05
203,3,11,0.001814126
204,1,1,1.568579E-05
204,3,11,0.001809308
205,1,1,1.568579E-05
205,3,11,0.001709397
206,1,1,1.568579E-05
206,3,11,0.001704907
207,1,1,1.568579E-05
207,3,11,0.001700527
208,1,1,1.568579E-05
208,3,11,0.001696266
209,1,1,1.568579E-05
209,3,11,0.001692094
210,1,1,1.568579E-05
210,3,11,0.001688025
211,1,1,1.568579E-05
211,3,11,0.001684065
212,1,1,1.568579E-05
212,3,11,0.001680187
213,1,1,1.568579E-05
213,3,11,0.0016764
214,1,1,1.568579E-05
214,3,11,0.001672695
215,1,1,1.568579E-05
215,3,11,0.001669084
216,1,1,1.568579E-05
216,3,11,0.001665555
217,1,1,1.568579E-05
217,3,11,0.0008130451
218,1,1,1.568579E-05
218,3,11,0.0008107231
219,1,1,1.568579E-05
219,3,11,0.0008084639
220,1,1,1.568579E-05
220,3,11,0.000806265
221,1,1,1.568579E-05
221,3,11,0.0008041253
222,1,1,1.568579E-05
222,3,11,0.0008020429
223,1,1,1.568579E-05
223,3,11,0.0008000163
224,1,1,1.568579E-05
224,3,11,0.000798044
225,1,1,1.568579E-05
225,3,11,0.0007961241
226,1,1,1.568579E-05
226,3,11,0.0007942547
227,1,1,1.568579E-05
227,3,11,0.0007924342
228,1,1,1.568579E-05
228,3,11,0.0007906621
229,1,1,1.568579E-05
229,3,11,0.0009437291
230,1,1,1.568579E-05
230,3,11,0.0009418687
231,1,1,1.568579E-05
231,3,11,0.000940064
232,1,1,1.568579E-05
232,3,11,0.0009383129
233,1,1,1.568579E-05
233,3,11,0.0009366139
234,1,1,1.568579E-05
234,3,11,0.0009349652
235,1,1,1.568579E-05
235,3,11,0.0009333651
236,1,1,1.568579E-05
236,3,11,0.0009318122
237,1,1,1.568579E-05
237,3,11,0.0009303051
238,1,1,1.568579E-05
238,3,11,0.0009288423
239,1,1,1.568579E-05
239,3,11,0.0009274226
240,1,1,1.568579E-05
240,3,11,0.0009260446
