EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:37:13 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ConsumptionBiomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,7.095149,2.997813,1.806414,21.824,9.058173,6.424011,5.31547,4.571618,4.194313,3.802667,1.80964,13.07775,3.176129,9.972383,3.776366,10.88283,3.656369,7.327825,12.46831,154.6489,0,0
2,7.093243,2.977445,1.812242,17.06928,9.003994,6.461657,5.393328,4.622004,4.224769,3.808249,1.810589,13.14559,3.195397,9.964102,3.783731,10.88371,3.657121,7.328904,12.46883,154.6435,0,0
3,7.060993,2.952206,1.784789,8.953017,9.063565,6.494027,5.462205,4.676984,4.256133,3.818767,1.811839,13.19895,3.193593,9.95693,3.769683,10.89961,3.66155,7.339038,12.47171,154.5606,0,0
4,7.050783,3.016866,1.764925,21.44578,9.1307,6.509543,5.5107,4.723712,4.277435,3.823922,1.812781,13.25681,3.196305,9.977007,3.760693,10.89642,3.659425,7.336651,12.47044,154.5622,0,0
5,7.069406,3.016295,1.769766,24.67419,9.132447,6.516268,5.54705,4.766755,4.29333,3.827569,1.813175,13.30212,3.213825,9.977896,3.767903,10.88512,3.654764,7.330537,12.46859,154.6057,0,0
6,7.08524,2.991072,1.779555,20.20448,9.114247,6.521686,5.579834,4.81158,4.309064,3.834181,1.813988,13.33424,3.233983,9.973941,3.777663,10.88856,3.652416,7.330279,12.46862,154.612,0,0
7,7.079252,2.964951,1.774672,18.38028,9.095794,6.523724,5.608197,4.855955,4.322752,3.841898,1.814656,13.3469,3.244357,9.966948,3.77713,10.89812,3.6507,7.332123,12.46929,154.5988,0,0
8,7.072032,2.944042,1.765743,17.69955,9.084734,6.521555,5.63231,4.898835,4.333484,3.849758,1.815329,13.34735,3.251928,9.964327,3.773999,10.90266,3.648733,7.334531,12.47005,154.576,0,0
9,7.068569,2.9282,1.757004,17.55283,9.083354,6.515028,5.652817,4.939866,4.340907,3.857317,1.81602,13.33459,3.259406,9.965712,3.771145,10.89897,3.646169,7.336807,12.47065,154.5499,0,0
10,7.068547,2.916313,1.749866,17.64922,9.091537,6.504344,5.670507,4.979063,4.344962,3.864398,1.81672,13.30354,3.267684,9.969403,3.76937,10.88573,3.64293,7.338685,12.47102,154.5244,0,0
11,7.070459,2.907367,1.744622,17.84011,9.108156,6.489873,5.686154,5.016623,4.345737,3.870964,1.817421,13.24788,3.276944,9.973978,3.768699,10.86166,3.639065,7.34011,12.47121,154.5014,0,0
12,7.072949,2.900582,1.741153,18.04966,9.131713,6.472062,5.700438,5.052829,4.343391,3.877038,1.818118,13.16201,3.287099,9.978557,3.768907,10.82534,3.634669,7.341125,12.47129,154.4819,0,0
13,7.076577,2.899623,1.745038,18.09917,9.170771,6.344946,5.541645,4.938437,4.253961,3.846849,1.81917,13.16215,3.358,9.986283,3.798468,10.48737,3.610061,7.341816,12.47133,154.4662,0,0
14,7.079889,2.900302,1.753435,18.04106,9.244916,6.28023,5.48991,4.899832,4.223535,3.832571,1.820282,13.1523,3.41069,9.986897,3.815956,10.48741,3.604924,7.341956,12.47139,154.4572,0,0
15,7.082233,2.902398,1.763058,17.89569,9.328621,6.226707,5.445548,4.86275,4.198259,3.818292,1.821449,13.13002,3.464226,9.982891,3.832131,10.48893,3.601033,7.341726,12.47147,154.4538,0,0
16,7.084951,2.906887,1.775285,18.54594,9.307723,6.228402,5.407043,4.827426,4.177191,3.803809,1.822651,13.09827,3.519134,9.976819,3.847851,10.48937,3.598196,7.340536,12.47144,154.4605,0,0
17,7.092649,2.913892,1.795333,21.03986,9.208956,6.237827,5.371324,4.792753,4.158591,3.787946,1.823696,13.06004,3.578128,9.97025,3.865739,10.48485,3.595248,7.335701,12.4707,154.502,0,0
18,7.088418,2.899951,1.807927,14.90711,9.159345,6.247466,5.343945,4.765352,4.147801,3.775926,1.825184,13.01173,3.632069,9.956415,3.877263,10.48801,3.59736,7.338675,12.47226,154.4861,0,0
19,7.072021,2.904003,1.807632,16.76074,9.138408,6.253547,5.316868,4.739365,4.139489,3.763002,1.826489,12.95975,3.677424,9.950274,3.879063,10.4895,3.599888,7.339249,12.47301,154.4821,0,0
20,7.067153,2.906286,1.811965,17.7277,9.132565,6.258446,5.289661,4.715425,4.134075,3.749616,1.827783,12.91018,3.724674,9.946006,3.883191,10.48779,3.603151,7.338777,12.47346,154.486,0,0
21,7.051607,2.89393,1.802501,9.617612,9.235538,6.268543,5.266722,4.698238,4.135751,3.73964,1.829463,12.86297,3.763491,9.939417,3.879047,10.49911,3.611034,7.345921,12.47606,154.4277,0,0
22,7.068013,2.992599,1.817362,31.18819,9.219772,6.265854,5.22871,4.67085,4.129518,3.719287,1.830265,12.84018,3.813845,9.961346,3.887677,10.49666,3.609667,7.330094,12.47234,154.5505,0,0
23,7.099837,2.969891,1.855502,20.7115,9.180286,6.27421,5.19847,4.654019,4.133857,3.705369,1.832123,12.83062,3.875955,9.960643,3.910581,10.52401,3.61585,7.328679,12.47296,154.5822,0,0
24,7.080296,2.938118,1.857951,18.207,9.14612,6.285985,5.168578,4.641257,4.143315,3.692846,1.833385,12.83023,3.916735,9.950137,3.909494,10.5868,3.624725,7.330121,12.47447,154.5859,0,0
25,7.063091,2.908601,1.844362,17.32686,9.092916,6.352484,5.182768,4.651824,4.155944,3.691895,1.834857,13.62692,3.958894,9.936595,3.888193,10.96347,3.616186,7.332371,12.47611,154.5753,0,0
26,7.056656,2.887298,1.838875,17.15631,9.034474,6.410635,5.166707,4.65137,4.156222,3.689376,1.836389,13.62629,3.998822,9.924735,3.875962,10.96504,3.627066,7.334526,12.47748,154.5585,0,0
27,7.058109,2.872122,1.835812,17.29989,8.979779,6.474327,5.145108,4.651406,4.154,3.68783,1.837961,13.63434,4.039439,9.916162,3.866665,10.96196,3.635032,7.336169,12.47851,154.5411,0,0
28,7.06425,2.861593,1.835629,17.55017,8.985765,6.457197,5.173826,4.65166,4.150079,3.68705,1.839553,13.642,4.080595,9.910181,3.860103,10.95805,3.640157,7.337203,12.47926,154.5266,0,0
29,7.073337,2.854864,1.837996,17.78297,9.032355,6.407236,5.211082,4.65157,4.145127,3.686971,1.841156,13.64651,4.122083,9.906551,3.855926,10.95574,3.642626,7.33767,12.47982,154.5163,0,0
30,7.073856,2.842504,1.832697,12.55893,9.169927,6.358074,5.242778,4.65323,4.142224,3.689909,1.843006,13.6446,4.159199,9.901158,3.84821,10.9615,3.645042,7.342936,12.48171,154.4667,0,0
31,7.067751,2.855727,1.818135,12.24496,9.388227,6.319695,5.267809,4.652856,4.139022,3.69347,1.844762,13.63875,4.190983,9.901113,3.835877,10.96672,3.645217,7.347784,12.48319,154.412,0,0
32,7.068275,2.882111,1.804083,19.73587,9.650666,6.286962,5.285596,4.647705,4.133841,3.695923,1.845971,13.62244,4.222124,9.898801,3.82497,10.96115,3.641535,7.348497,12.48317,154.3857,0,0
33,7.089181,2.876471,1.808418,30.70989,9.801192,6.262122,5.295291,4.635163,4.124852,3.695439,1.846816,13.58725,4.259743,9.898545,3.82554,10.93974,3.632284,7.340686,12.48105,154.4351,0,0
34,7.125272,2.883941,1.835019,27.40904,9.724568,6.298165,5.304933,4.620842,4.117387,3.696768,1.8486,13.53255,4.304042,9.906625,3.839212,10.91128,3.622518,7.33462,12.48016,154.4889,0,0
35,7.127004,2.849844,1.845479,15.63187,9.689721,6.324197,5.320957,4.609819,4.11624,3.70434,1.85072,13.44198,4.339737,9.894449,3.84236,10.88248,3.61706,7.340001,12.48272,154.4553,0,0
36,7.111184,2.840915,1.841016,20.29044,9.649446,6.339599,5.333314,4.593152,4.113451,3.71097,1.852188,13.31409,4.367575,9.881272,3.83556,10.82384,3.608791,7.3411,12.4838,154.4429,0,0
37,7.113826,2.817764,1.854917,20.56808,9.629094,6.369345,5.403455,4.606717,4.120786,3.716413,1.853902,12.07034,4.388865,9.887186,3.908168,10.46087,3.610646,7.341506,12.48465,154.4344,0,0
38,7.116387,2.794061,1.858763,17.91621,9.620447,6.353957,5.460732,4.598984,4.124438,3.72015,1.855833,11.99574,4.410196,9.893537,3.946855,10.46171,3.600673,7.343778,12.48595,154.4097,0,0
39,7.110713,2.773031,1.856047,13.61045,9.680378,6.326624,5.523395,4.587374,4.12966,3.724324,1.857938,11.91842,4.427602,9.899492,3.975692,10.46653,3.593685,7.348977,12.48796,154.357,0,0
40,7.102799,2.768434,1.848642,12.24523,9.832494,6.312083,5.511802,4.615576,4.134812,3.727844,1.860083,11.84882,4.441951,9.908964,3.996892,10.46886,3.588513,7.354319,12.48971,154.295,0,0
41,7.103663,2.789196,1.845479,20.71818,10.02591,6.29926,5.471655,4.648215,4.136745,3.728425,1.861958,11.78658,4.456079,9.921382,4.016449,10.46174,3.582797,7.354404,12.48962,154.2702,0,0
42,7.109462,2.787236,1.848447,21.19983,10.21166,6.302286,5.427992,4.674523,4.137526,3.728697,1.863977,11.72846,4.470825,9.929332,4.036288,10.45391,3.578985,7.354488,12.48973,154.2511,0,0
43,7.123751,2.805491,1.863879,29.06145,10.22509,6.328362,5.391036,4.692049,4.132791,3.725307,1.865782,11.68115,4.487263,9.940613,4.059127,10.44302,3.573764,7.346552,12.48803,154.304,0,0
44,7.123497,2.774011,1.876044,11.22217,10.13543,6.429232,5.372671,4.715209,4.133619,3.729108,1.868768,11.64794,4.501992,9.94052,4.077932,10.45471,3.577665,7.354234,12.49119,154.2437,0,0
45,7.112902,2.814685,1.882547,29.8865,9.889711,6.52585,5.350354,4.727249,4.123826,3.725597,1.870368,11.64289,4.513163,9.948851,4.088135,10.46036,3.576617,7.345356,12.48954,154.3053,0,0
46,7.108088,2.770034,1.894402,12.54794,9.83087,6.519547,5.409703,4.747568,4.119298,3.729805,1.873289,11.6798,4.525479,9.954343,4.101035,10.49003,3.584773,7.353259,12.49292,154.2453,0,0
47,7.084253,2.773129,1.890869,23.66067,9.762913,6.500444,5.442257,4.761647,4.106921,3.729793,1.875066,11.78121,4.532251,9.970503,4.10122,10.53437,3.590663,7.351239,12.49312,154.2499,0,0
48,7.084853,2.747369,1.903406,20.04491,9.645273,6.494543,5.465777,4.776542,4.092669,3.731156,1.877336,11.98407,4.542293,10.00163,4.110187,10.60254,3.599156,7.351975,12.49431,154.2384,0,0
49,7.065488,2.711543,1.884131,7.326268,9.669151,6.51349,5.494131,4.845801,4.123654,3.747361,1.880746,12.03221,4.472698,9.983837,4.07325,10.58854,3.602968,7.361544,12.49811,154.1537,0,0
