EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:37:14 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FIB

year,value
1985,0.02705245
1986,0.0006445022
1987,0.006956668
1988,0.01526007
1989,0.009214408
1990,0.0009134978
1991,0.007531606
1992,0.0008948627
1993,-0.002375356
1994,-0.004093845
1995,0.00300993
1996,-0.0009942009
1997,0.001138871
1998,0.008397992
1999,0.0005216612
2000,-0.005597834
2001,-0.002967084
2002,-0.004195838
2003,-0.004690408
2004,-0.004521578
2005,-0.001742131
2006,-0.001809916
2007,-0.003864356
2008,-0.006767781
2009,-0.004873189
2010,-0.005371505
2011,-0.005872797
2012,-0.007776245
2013,-0.008483603
2014,-0.006931899
2015,-0.004493499
2016,-0.004922336
2017,-0.0067395
