EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:37:13 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ConsumptionBiomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,7.073885,2.959429,1.770896,18.4452,9.091535,6.496148,5.56325,4.826318,4.298856,3.839727,1.81419,13.25481,3.233054,9.970098,3.772107,10.88406,3.650326,7.334718,12.47,154.5721,0,0
1986,7.078638,2.91899,1.799416,18.5618,9.206085,6.264347,5.339036,4.767142,4.164612,3.769596,1.825995,12.98737,3.644531,9.963946,3.865538,10.50082,3.605927,7.337772,12.47258,154.495,0,0
1987,7.081498,2.867999,1.83146,18.8081,9.349919,6.357558,5.244181,4.639216,4.137366,3.694162,1.843498,13.57981,4.170269,9.906349,3.849882,10.93758,3.631126,7.339464,12.48058,154.4837,0,0
1988,7.10785,2.784537,1.86862,19.39013,9.874105,6.396795,5.435902,4.679305,4.124424,3.726385,1.865358,11.81379,4.474829,9.93303,4.034832,10.47989,3.588162,7.350007,12.48973,154.3003,0,0
1989,7.068726,2.716526,1.934148,17.42477,9.432281,6.582085,5.463865,4.872437,4.212539,3.769666,1.897635,12.09813,4.306857,9.901924,4.0329,10.61514,3.649248,7.357956,12.50269,154.1358,0,0
1990,7.1318,2.74609,2.09031,18.17372,8.872348,6.512724,5.464595,4.810387,4.325086,3.808022,1.956508,11.95738,4.158464,9.971889,3.820992,10.64995,3.650313,7.337932,12.51871,154.3951,0,0
1991,7.181484,2.768479,2.171237,18.30121,8.920654,6.229031,5.43957,4.752699,4.216134,3.855277,2.023366,12.48765,4.110572,10.07519,3.762004,10.6942,3.620987,7.321862,12.53844,154.7091,0,0
1992,7.208356,2.715978,2.164149,18.16388,9.265771,6.184645,5.164927,4.713748,4.204856,3.845802,2.079097,12.4497,4.052562,10.12302,3.721184,10.73884,3.619964,7.32499,12.5576,154.7296,0,0
1993,7.210791,2.654392,2.17342,18.47147,9.373832,6.292343,5.057791,4.453611,4.135448,3.869868,2.133137,12.49347,4.006932,10.15321,3.578358,10.78136,3.621541,7.326823,12.57601,154.72,0,0
1994,7.226636,2.56291,2.200526,18.00041,9.322513,6.257361,5.119371,4.365619,3.88254,3.834896,2.175059,12.73271,3.998554,10.22207,3.505256,10.80873,3.62025,7.32631,12.59445,154.7305,0,0
1995,7.214719,2.412375,2.126012,19.02929,9.159376,6.34659,5.171092,4.538217,3.90957,3.701823,2.17898,12.69058,3.883215,10.2453,3.478808,10.84468,3.652293,7.321679,12.60992,154.8075,0,0
1996,7.224563,2.253973,2.064925,17.90558,9.335059,6.187676,5.195944,4.51337,4.02747,3.679736,2.179188,12.96592,3.804866,10.27299,3.547486,10.84624,3.66762,7.329405,12.61711,154.6801,0,0
1997,7.214767,2.156935,2.070745,18.33624,8.906739,6.450533,5.085795,4.530431,3.986477,3.712576,2.164915,12.8452,3.843451,10.23359,3.648164,10.86,3.677584,7.321234,12.62146,154.7978,0,0
1998,7.195349,2.088625,2.101577,18.20471,9.061708,6.280916,5.374827,4.454016,4.037735,3.736685,2.140461,12.60781,3.843805,10.16314,3.750259,10.84046,3.682913,7.319907,12.62149,154.837,0,0
1999,7.17465,2.031662,2.122947,19.26275,9.378171,6.236202,5.150452,4.644312,3.946582,3.775524,2.112068,12.78325,3.728053,10.13836,3.856838,10.84245,3.701483,7.327875,12.61862,154.7384,0,0
2000,7.164228,2.014973,2.170859,17.89875,9.419485,6.287941,5.043778,4.447168,4.134473,3.748696,2.075713,12.74654,3.693181,10.04643,4.010565,10.83939,3.703034,7.338711,12.61063,154.5645,0,0
2001,7.182668,2.030737,2.19162,18.98525,9.168014,6.374187,5.128848,4.418217,3.990763,3.851333,2.022507,12.88986,3.733273,9.980393,3.988171,10.82691,3.717354,7.336076,12.59995,154.6013,0,0
2002,7.180229,2.054884,2.176807,18.44793,9.348851,6.151442,5.196015,4.47413,3.980229,3.8467,1.970663,12.78622,3.678596,9.97747,4.006517,10.85801,3.724139,7.339449,12.589,154.5757,0,0
2003,7.185648,2.043712,2.124854,17.64922,9.232861,6.394028,4.989636,4.520926,4.028716,3.866272,1.922509,12.85887,3.608175,9.966095,3.939283,10.80952,3.735044,7.351962,12.57866,154.3767,0,0
2004,7.176191,2.064582,2.146388,18.3916,9.006864,6.348155,5.221717,4.365403,4.096142,3.88848,1.877541,12.91358,3.655868,9.966815,3.823344,10.8195,3.748277,7.342858,12.56854,154.4993,0,0
2005,7.177032,2.076624,2.145648,18.55397,9.053931,6.229024,5.208306,4.56745,3.974531,3.94369,1.843938,12.9586,3.659032,10.0091,3.766518,10.80046,3.756758,7.337091,12.55907,154.6175,0,0
2006,7.17637,2.065636,2.07614,18.3112,9.194957,6.23428,5.138308,4.608524,4.185652,3.894783,1.814246,13.02673,3.6076,10.03919,3.771399,10.90033,3.764868,7.340798,12.55042,154.5921,0,0
2007,7.14921,2.058361,2.040919,19.36219,9.248137,6.27247,5.095141,4.508971,4.15423,3.934242,1.791785,12.93402,3.598532,10.02345,3.821219,10.76183,3.748908,7.344366,12.54017,154.5371,0,0
2008,7.132406,2.044096,2.016399,17.36305,9.522895,6.153787,5.08498,4.454213,4.052118,3.926536,1.781983,12.94422,3.589789,10.00322,3.762016,10.78784,3.769536,7.359306,12.53185,154.3393,0,0
2009,7.125406,2.054212,2.068583,18.31587,9.111655,6.499457,4.965771,4.437888,4.001017,3.866398,1.766984,12.85273,3.619933,9.979865,3.759688,10.73904,3.811248,7.35676,12.52081,154.3261,0,0
2010,7.119274,2.159629,2.180377,18.66628,9.05462,6.181991,5.334622,4.377673,4.029576,3.840623,1.769623,12.95611,3.720142,9.978225,3.681435,10.76089,3.760973,7.346288,12.51206,154.4963,0,0
2011,7.15917,2.274848,2.206102,18.11151,9.052773,6.18676,5.044829,4.688905,3.96343,3.838408,1.789279,12.96933,3.73377,10.01141,3.573553,10.73582,3.724975,7.343919,12.51112,154.5715,0,0
2012,7.164513,2.359365,2.171639,18.7795,9.165703,6.195067,5.003576,4.405242,4.204225,3.778921,1.808337,13.03797,3.68103,10.04725,3.564424,10.73374,3.711967,7.343796,12.51319,154.5836,0,0
2013,7.164709,2.377273,2.174274,18.10595,9.429208,6.128106,5.000019,4.347266,3.911518,3.851617,1.8232,13.02494,3.622834,10.05381,3.568117,10.80715,3.711389,7.350016,12.51732,154.4869,0,0
2014,7.158517,2.38519,2.210727,18.26895,9.06604,6.358191,4.972024,4.393501,3.887975,3.758537,1.838015,13.12805,3.591251,10.04794,3.548996,10.7569,3.68735,7.345444,12.52125,154.5295,0,0
2015,7.167657,2.396797,2.255308,18.09049,8.920506,6.187994,5.220507,4.39377,3.932817,3.739123,1.854225,12.90475,3.636135,10.0684,3.562647,10.75074,3.681375,7.33606,12.52624,154.6675,0,0
2016,7.165177,2.408198,2.240816,18.94103,9.041747,6.163161,5.069302,4.593592,3.89018,3.728097,1.869465,13.16967,3.598588,10.08857,3.511805,10.78432,3.693275,7.333504,12.53262,154.7267,0,0
2017,7.140531,2.361441,2.222766,17.70278,9.159866,6.13196,4.993184,4.410653,4.034162,3.672197,1.880698,13.26298,3.653922,10.10259,3.516417,10.79109,3.697481,7.342375,12.53657,154.5833,0,0
