EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:37:14 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TotalCatch

timestep,value
1,0.8148461
2,0.8017696
3,0.7899084
4,0.7797974
5,0.7713497
6,0.7640154
7,0.7576084
8,0.751997
9,0.7470822
10,0.7427854
11,0.739041
12,0.7357925
13,0.4954412
14,0.4941545
15,0.493104
16,0.4913689
17,0.4894422
18,0.4872805
19,0.4852386
20,0.4834349
21,0.4814333
22,0.4803622
23,0.479501
24,0.4788594
25,0.5593002
26,0.5551248
27,0.5508599
28,0.5480195
29,0.5466958
30,0.546029
31,0.5455369
32,0.5451179
33,0.5449778
34,0.5435963
35,0.5413711
36,0.5390988
37,0.6584304
38,0.6538284
39,0.6499209
40,0.6467569
41,0.644385
42,0.6419355
43,0.6389503
44,0.6325797
45,0.6252399
46,0.6188028
47,0.6136068
48,0.6087542
49,0.6057482
50,0.6004975
51,0.5958151
52,0.5910493
53,0.5850692
54,0.5779358
55,0.5707984
56,0.5657053
57,0.5619411
58,0.5598712
59,0.5580275
60,0.5571033
61,0.4878132
62,0.4875975
63,0.4869577
64,0.4864919
65,0.4870618
66,0.4889557
67,0.4925416
68,0.4973546
69,0.504359
70,0.5121413
71,0.5210152
72,0.5302165
73,0.5004339
74,0.5111362
75,0.5222134
76,0.5330055
77,0.5430242
78,0.5534225
79,0.5623878
80,0.5708047
81,0.5786579
82,0.5858344
83,0.5925313
84,0.5986714
85,0.4732594
86,0.4798039
87,0.4860477
88,0.4917947
89,0.497065
90,0.5016958
91,0.5058365
92,0.5092176
93,0.5120307
94,0.5144172
95,0.5164444
96,0.5181592
97,0.4554073
98,0.4571294
99,0.4584848
100,0.4595212
101,0.4602742
102,0.4609745
103,0.4615646
104,0.4620865
105,0.4627383
106,0.4633305
107,0.4638373
108,0.4642654
109,0.4292276
110,0.4300524
111,0.4309834
112,0.4319577
113,0.4330027
114,0.4339528
115,0.4345844
116,0.4350672
117,0.4353014
118,0.4354436
119,0.4355671
120,0.4357168
121,0.5867772
122,0.584851
123,0.5829521
124,0.5810927
125,0.5799079
126,0.5784174
127,0.5780638
128,0.5778424
129,0.5781507
130,0.578783
131,0.5796028
132,0.5805444
133,0.5032069
134,0.5052051
135,0.5070588
136,0.5081683
137,0.5081198
138,0.5074306
139,0.5059945
140,0.5043564
141,0.5027525
142,0.5012158
143,0.4997489
144,0.4983365
145,0.5530899
146,0.5500581
147,0.5470926
148,0.5447921
149,0.544019
150,0.5440517
151,0.5458534
152,0.5482467
153,0.550607
154,0.553309
155,0.5554518
156,0.5571705
157,0.6290335
158,0.629708
159,0.6301517
160,0.6304435
161,0.630685
162,0.6308383
163,0.6309491
164,0.6309913
165,0.630825
166,0.6300989
167,0.6301102
168,0.6295819
169,0.5242476
170,0.5251858
171,0.5259941
172,0.5266505
173,0.5272547
174,0.5274468
175,0.5274923
176,0.5273885
177,0.5274212
178,0.5274168
179,0.5265452
180,0.5251897
181,0.4287829
182,0.428242
183,0.4275767
184,0.4268475
185,0.4260875
186,0.4252787
187,0.4240264
188,0.4223779
189,0.4204365
190,0.4184682
191,0.4167391
192,0.415141
193,0.4901325
194,0.4873135
195,0.484843
196,0.4825072
197,0.4802563
198,0.478014
199,0.47638
200,0.4754424
201,0.4752817
202,0.4752318
203,0.4749817
204,0.4756339
205,0.4201601
206,0.4208558
207,0.4215037
208,0.4216825
209,0.4215903
210,0.4217674
211,0.4218194
212,0.4218184
213,0.4216339
214,0.4216702
215,0.421173
216,0.4198097
217,0.4367531
218,0.4339386
219,0.4308269
220,0.4276897
221,0.4244935
222,0.4213891
223,0.4184605
224,0.4156875
225,0.4129263
226,0.4095948
227,0.4064353
228,0.4042859
229,0.4363625
230,0.4342679
231,0.4333142
232,0.4328305
233,0.4327574
234,0.4330424
235,0.4331253
236,0.4329546
237,0.4326318
238,0.433462
239,0.4348606
240,0.4365401
241,0.4520493
242,0.4537307
243,0.4551982
244,0.4564557
245,0.4575383
246,0.4584789
247,0.4593021
248,0.4599233
249,0.4605679
250,0.4612509
251,0.4619276
252,0.4625843
253,0.4873687
254,0.4872687
255,0.4870716
256,0.4867801
257,0.4863926
258,0.4859102
259,0.4853318
260,0.4846018
261,0.4836058
262,0.4824181
263,0.4811038
264,0.4797017
265,0.455974
266,0.4544807
267,0.4529254
268,0.4513588
269,0.4497872
270,0.4482143
271,0.4465692
272,0.4452778
273,0.4439883
274,0.4426458
275,0.441093
276,0.4397888
277,0.3835108
278,0.3827491
279,0.381934
280,0.3810903
281,0.3802438
282,0.3794164
283,0.3785959
284,0.3778187
285,0.3771587
286,0.3757383
287,0.3737923
288,0.3713673
289,0.4476979
290,0.4421778
291,0.4368699
292,0.431832
293,0.427075
294,0.4225904
295,0.4183643
296,0.4145269
297,0.4107979
298,0.4080223
299,0.4060805
300,0.4054189
301,0.3616659
302,0.3640287
303,0.3667124
304,0.3694597
305,0.3721274
306,0.3746465
307,0.37698
308,0.3789515
309,0.3808265
310,0.3827839
311,0.3847261
312,0.3867252
313,0.3664984
314,0.3686286
315,0.3707024
316,0.3727012
317,0.3746234
318,0.3764962
319,0.3783475
320,0.3800789
321,0.3813463
322,0.382383
323,0.3832931
324,0.3841256
325,0.3356116
326,0.3365957
327,0.3374781
328,0.338359
329,0.3390724
330,0.3396671
331,0.3401641
332,0.3406932
333,0.3415121
334,0.3424128
335,0.3432404
336,0.3440303
337,0.3105418
338,0.3114259
339,0.3122172
340,0.3128987
341,0.3135194
342,0.3137641
343,0.3136426
344,0.3132486
345,0.3128901
346,0.312551
347,0.3121879
348,0.3116838
349,0.3623443
350,0.361057
351,0.359888
352,0.3588424
353,0.3577325
354,0.3569444
355,0.3565466
356,0.3565985
357,0.356812
358,0.3571128
359,0.3574609
360,0.3580929
361,0.4038653
362,0.4041799
363,0.4046112
364,0.4051394
365,0.4061444
366,0.4074046
367,0.4088079
368,0.4103546
369,0.4118594
370,0.4132953
371,0.4145376
372,0.415896
373,0.4058191
374,0.4070024
375,0.4079957
376,0.4089597
377,0.4102297
378,0.4117175
379,0.4131603
380,0.4147366
381,0.4163736
382,0.4180078
383,0.4195309
384,0.4207222
385,0.3882051
386,0.3888459
387,0.3893689
388,0.3892454
389,0.3887945
390,0.3881052
391,0.3872914
392,0.3860708
393,0.384773
394,0.3835114
395,0.3823136
396,0.3811541
