EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"7/22/2022 9:37:25 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FeedingTime

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,0.9997508,1,1,0.9997769,1,1,1,1,1,1,1,0.9997939,1,0.9998747,1,0.9997531,1,1,1,1,1,1
2,0.9891321,1,1,1.116839,1,1,1,1,1,1,1,1.007676,1,1.01799,1,1.05479,1,1,1,1,1,1
3,0.9715958,1,1,1.345284,1,1,1,1,1,1,1,1.030461,1,1.064977,1,1.177895,1,1,1,1,1,1
4,0.9495593,1,1,1.73489,1,1,1,1,1,1,1,1.075182,1,1.148125,1,1.384043,1,1,1,1,1,1
5,0.9236441,1,1,2,1,1,1,1,1,1,1,1.150086,1,1.274052,1,1.706218,1,1,1,1,1,1
6,0.9133663,1,1,2,1,1,1,1,1,1,1,1.262218,1,1.43536,1,2,1,1,1,1,1,1
7,0.9356173,1,1,2,1,1,1,1,1,1,1,1.413797,1,1.608138,1,2,1,1,1,1,1,1
8,1.020234,1,1,1.843643,1,1,1,1,1,1,1,1.595522,1,1.741334,1,2,1,1,1,1,1,1
9,1.157418,1,1,1.485915,1,1,1,1,1,1,1,1.773583,1,1.77402,1,1.76655,1,1,1,1,1,1
10,1.288984,1,1,1.189946,1,1,1,1,1,1,1,1.906145,1,1.701234,1,1.471759,1,1,1,1,1,1
11,1.378273,1,1,0.9925948,1,1,1,1,1,1,1,1.971831,1,1.56139,1,1.23488,1,1,1,1,1,1
12,1.423833,1,1,0.8420243,1,1,1,1,1,1,1,1.962475,1,1.382357,1,1.047619,1,1,1,1,1,1
13,1.413763,1,1,0.7975454,1,1,1,1,1,1,1,1.91033,1,1.222788,1,0.9520582,1,1,1,1,1,1
14,1.372216,1,1,0.8140132,1,1,1,1,1,1,1,1.848097,1,1.104173,1,0.9277088,1,1,1,1,1,1
15,1.319465,1,1,0.861386,1,1,1,1,1,1,1,1.79481,1,1.028162,1,0.9496662,1,1,1,1,1,1
16,1.264594,1,1,0.9438554,1,1,1,1,1,1,1,1.762825,1,0.9940315,1,1.010278,1,1,1,1,1,1
17,1.210211,1,1,1.083612,1,1,1,1,1,1,1,1.761818,1,1.003012,1,1.117297,1,1,1,1,1,1
18,1.15692,1,1,1.311479,1,1,1,1,1,1,1,1.799744,1,1.056919,1,1.286666,1,1,1,1,1,1
19,1.120068,1,1,1.502513,1,1,1,1,1,1,1,1.878311,1,1.145807,1,1.478618,1,1,1,1,1,1
20,1.109592,1,1,1.581627,1,1,1,1,1,1,1,1.991525,1,1.253479,1,1.633576,1,1,1,1,1,1
21,1.131094,1,1,1.531145,1,1,1,1,1,1,1,2,1,1.358379,1,1.695111,1,1,1,1,1,1
22,1.162789,1,1,1.512052,1,1,1,1,1,1,1,2,1,1.452594,1,1.723476,1,1,1,1,1,1
23,1.192362,1,1,1.546731,1,1,1,1,1,1,1,2,1,1.535984,1,1.764786,1,1,1,1,1,1
24,1.230735,1,1,1.524623,1,1,1,1,1,1,1,2,1,1.598673,1,1.777419,1,1,1,1,1,1
25,1.303776,1,1,1.338166,1,1,1,1,1,1,1,2,1,1.610395,1,1.657148,1,1,1,1,1,1
26,1.392937,1,1,1.118089,1,1,1,1,1,1,1,2,1,1.5431,1,1.4404,1,1,1,1,1,1
27,1.448209,1,1,0.9863628,1,1,1,1,1,1,1,2,1,1.43005,1,1.261964,1,1,1,1,1,1
28,1.466358,1,1,0.9153747,1,1,1,1,1,1,1,2,1,1.306474,1,1.141947,1,1,1,1,1,1
29,1.464885,1,1,0.8395867,1,1,1,1,1,1,1,2,1,1.175884,1,1.038539,1,1,1,1,1,1
30,1.431946,1,1,0.8406856,1,1,1,1,1,1,1,2,1,1.074684,1,0.9947332,1,1,1,1,1,1
31,1.381152,1,1,0.9025289,1,1,1,1,1,1,1,2,1,1.018381,1,1.013357,1,1,1,1,1,1
32,1.320613,1,1,1.041655,1,1,1,1,1,1,1,2,1,1.013148,1,1.100469,1,1,1,1,1,1
33,1.256354,1,1,1.280769,1,1,1,1,1,1,1,2,1,1.05853,1,1.26497,1,1,1,1,1,1
34,1.205415,1,1,1.502934,1,1,1,1,1,1,1,2,1,1.138849,1,1.46748,1,1,1,1,1,1
35,1.175918,1,1,1.658988,1,1,1,1,1,1,1,2,1,1.237412,1,1.66289,1,1,1,1,1,1
36,1.16685,1,1,1.76566,1,1,1,1,1,1,1,2,1,1.34182,1,1.82925,1,1,1,1,1,1
37,1.173169,1,1,1.848087,1,1,1,1,1,1,1,2,1,1.443786,1,1.967116,1,1,1,1,1,1
38,1.189975,1,1,1.915151,1,1,1,1,1,1,1,2,1,1.537161,1,2,1,1,1,1,1,1
