EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"7/22/2022 9:37:24 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.00856606,0.03448488,0.01842472,0.1635294,0.7072157,0.6036795,0.2579357,0.0963155,0.03696175,0.02794236,0.265251,0.002214031,0.1872286,0.0009580185,0.0108352,0.006318119,0.1283967,0.185697,12.19688,9.719594,7.036613,10.06109
1986,0.009030734,0.03111525,0.01753936,0.03383991,0.4113846,0.6155926,0.2656529,0.09819689,0.04153529,0.03030949,0.2589249,0.0008895477,0.1110534,0.0007448678,0.008152393,0.006186528,0.1351875,0.1332309,12.27368,9.419766,5.813177,9.442139
1987,0.007582059,0.02830643,0.01660342,0.03654033,0.1334677,0.3024324,0.2623557,0.09836274,0.04125566,0.03266034,0.2511813,0.000405976,0.05587654,0.0006092686,0.006261321,0.006124213,0.139485,0.08952123,12.1671,10.69343,6.744528,10.49823
1988,0.005654101,0.024816,0.01469377,0.02810079,0.08942068,0.08352969,0.09560134,0.07408235,0.03219513,0.02688344,0.2377979,0.0004344213,0.03005028,0.0004424802,0.003949551,0.004854069,0.1034861,0.04342857,9.480409,5.896763,5.120554,7.063186
1989,0.00406138,0.0215341,0.01310906,0.05566239,0.1171738,0.1144832,0.05387841,0.04396698,0.0395655,0.03426069,0.2285035,0.0003973652,0.02212241,0.000428099,0.00356972,0.00570673,0.1304186,0.03173398,12.47114,17.32545,12.15542,15.78774
1990,0.002876935,0.02874768,0.01784777,0.2581997,0.5578972,0.1673013,0.09408335,0.03875245,0.04031309,0.06468865,0.2588399,0.0009741762,0.03590223,0.0008818592,0.007312886,0.01886169,0.2769183,0.2244338,20.84761,24.40333,11.88206,19.78015
1991,0.002272332,0.03461331,0.03575546,0.252679,1.046086,0.3397472,0.05146808,0.0282417,0.01392551,0.04275354,0.2750892,0.002115067,0.06922793,0.001382838,0.01185058,0.02313838,0.343592,0.3676245,15.24389,10.13325,5.858877,9.96046
1992,0.008905981,0.02770737,0.04674582,0.06676856,0.4637052,0.6917794,0.1309028,0.01417165,0.008767062,0.02066595,0.2692206,0.001804917,0.07444456,0.0009578736,0.01001354,0.01358487,0.376078,0.1597313,11.53868,10.43955,8.276931,10.9516
1993,0.02227818,0.0333259,0.05669194,0.06900141,0.2877989,0.5939892,0.4824663,0.06597992,0.009070745,0.02150399,0.2833195,0.001724349,0.08196347,0.001036636,0.01079626,0.02679312,0.6363058,0.205739,15.55915,15.91088,8.410809,13.97371
1994,0.02599905,0.05087877,0.0639224,0.1146555,0.4157887,0.2064562,0.2103662,0.1579385,0.02645702,0.0151847,0.2954774,0.00204688,0.09076936,0.0009271326,0.01044771,0.04157914,0.6400387,0.1614731,13.77369,12.59512,8.044988,12.16717
1995,0.03198767,0.06370795,0.06054884,0.06485081,0.277458,0.2513146,0.06519764,0.06332885,0.04840486,0.01484729,0.2960705,0.001324743,0.08729339,0.0005317183,0.007472532,0.02079095,0.497736,0.07262345,10.36729,6.557441,5.621362,7.565626
1996,0.03128286,0.07344075,0.05195166,0.1410952,0.2675077,0.4639203,0.204189,0.03981603,0.03402368,0.04398792,0.3020757,0.001129056,0.07978339,0.0005923656,0.006803145,0.02797549,0.6998485,0.07203496,15.78585,23.01534,14.26057,19.81503
