EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"7/22/2022 9:37:24 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of spiny dogfish"

year\group,"spiny dogfish",
1985,0.001305586
1986,0.001268071
1987,0.001224987
1988,0.001328074
1989,0.001112356
1990,0.0008951019
1991,0.00107335
1992,0.001132516
1993,0.0009368574
1994,0.001004327
1995,0.001190803
1996,0.0009866147
1997,0.0009782244
1998,0.00104586
1999,0.001307692
2000,0.001208906
2001,0.001263898
2002,0.001583448
2003,0.001241208
2004,0.001119
2005,0.001191485
2006,0.001183703
2007,0.001233749
2008,0.001501091
2009,0.001369707
2010,0.001284739
2011,0.001422537
2012,0.001467512
2013,0.001582729
2014,0.001491051
2015,0.001560212
2016,0.001650662
2017,0.00168149
