EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"7/22/2022 9:37:25 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1995,3.233054,3.953555,4.244599,2.485942,2.681883,2.681883,2.854118,2.854118,2.854118,3.005768,3.849805,3.870706,4.185258,3.429055,3.513414,3.372222,3.371215,3.031129,2.196512,2.405251,1,1
1996,3.174985,3.902027,4.191736,2.531758,2.744141,2.744141,2.903867,2.903867,2.903867,2.797801,3.624425,3.612705,4.073706,3.344276,3.350535,3.33298,3.329336,3.040277,2.141905,2.347622,1,1
1997,3.400369,4.053105,4.240941,2.7528,2.855165,2.855165,3.023496,3.023496,3.023496,2.92774,3.890302,4.043708,4.262139,3.71748,3.74334,3.454407,3.45669,3.183186,2.254493,2.47265,1,1
1998,3.345983,4.073748,4.242768,2.636398,2.816159,2.816159,2.982938,2.982939,2.982939,3.005106,3.887696,4.007411,4.230949,3.64203,3.68594,3.421584,3.418874,3.132407,2.202983,2.442008,1,1
1999,3.294868,4.087706,4.26961,2.536112,2.689917,2.689917,2.864011,2.864011,2.864011,2.920446,3.975456,3.9432,4.19489,3.5082,3.584565,3.401224,3.402139,3.049945,2.229294,2.437553,1,1
2000,3.188925,4.025723,4.24847,2.549367,2.769058,2.769058,2.933248,2.933248,2.933248,3.002111,3.755342,3.741285,4.104658,3.369292,3.364816,3.366757,3.362572,3.077963,2.157959,2.387767,1,1
2001,3.230988,4.052078,4.275472,2.596662,2.793632,2.793632,2.964428,2.964428,2.964428,3.102958,3.853653,3.787151,4.186208,3.401573,3.399827,3.407945,3.409822,3.123038,2.204808,2.442586,1,1
2002,3.355932,4.165487,4.407241,2.616312,2.805624,2.805624,2.993881,2.993881,2.993881,3.003917,4.016929,4.000119,4.303957,3.460831,3.474334,3.551755,3.549728,3.209734,2.343192,2.656405,1,1
2003,3.157641,3.866706,4.178048,2.526165,2.748149,2.748149,2.907737,2.907737,2.907737,2.737806,3.549545,3.458592,3.926725,3.320346,3.286472,3.332397,3.328617,3.042819,2.134009,2.349524,1,1
2004,3.276271,3.912627,4.132902,2.673748,2.820287,2.820287,2.981711,2.981711,2.981711,2.932418,3.670944,3.696342,4.104025,3.443427,3.441777,3.385616,3.386998,3.124397,2.205755,2.406065,1,1
2005,3.357251,3.989941,4.106707,2.66904,2.788357,2.788357,2.95407,2.95407,2.95407,3.037817,3.809813,3.950493,4.158419,3.617441,3.65257,3.396072,3.395535,3.108746,2.218373,2.412066,1,1
2006,3.287709,3.992697,4.163038,2.562863,2.753109,2.753109,2.914456,2.914456,2.914456,3.073597,3.755487,3.937045,4.135732,3.548042,3.595161,3.351871,3.349349,3.05727,2.169019,2.361714,1,1
2007,3.490752,4.207384,4.384329,2.764857,2.93005,2.93005,3.107325,3.107325,3.107325,3.309711,4.028341,4.2348,4.361872,3.905776,3.937268,3.534993,3.534695,3.271064,2.293555,2.56316,1,1
2008,3.220863,4.00316,4.194243,2.469923,2.638965,2.638965,2.802407,2.802407,2.802407,3.067142,3.812194,3.906862,4.074065,3.414119,3.477715,3.330594,3.330822,2.973878,2.173799,2.342619,1,1
2009,3.1986,3.986257,4.198773,2.558551,2.753968,2.753968,2.916227,2.916227,2.916227,3.131727,3.695214,3.883338,4.014878,3.383877,3.401471,3.349039,3.346895,3.058542,2.160511,2.367001,1,1
2010,3.381736,4.09199,4.246317,2.739403,2.872342,2.872342,3.039166,3.039166,3.039166,3.082529,3.841586,4.07693,4.198266,3.719905,3.731422,3.455766,3.455828,3.191964,2.246431,2.473895,1,1
2011,3.271481,3.976273,4.080996,2.553972,2.68269,2.68269,2.845989,2.845989,2.845989,2.876762,3.775458,3.87837,4.03555,3.486981,3.542473,3.327295,3.327678,3.001667,2.166436,2.337631,1,1
2012,3.326429,4.125123,4.263356,2.656043,2.802005,2.802004,2.975929,2.975929,2.975929,3.043141,3.955501,4.057339,4.19872,3.580482,3.638909,3.448939,3.449067,3.150919,2.246069,2.48204,1,1
2013,3.174656,3.952171,4.159351,2.482788,2.689198,2.689198,2.854637,2.854637,2.854637,2.931292,3.703376,3.809665,3.987626,3.322101,3.339104,3.332677,3.330288,3.009641,2.148816,2.355756,1,1
2014,3.20205,3.937939,4.177327,2.570329,2.768246,2.768246,2.934736,2.934736,2.934736,3.084399,3.678433,3.731051,3.997743,3.349096,3.345727,3.371513,3.370738,3.085592,2.179347,2.399137,1,1
2015,3.220657,3.879972,4.087588,2.5726,2.731777,2.731777,2.902424,2.902424,2.902424,2.984372,3.694098,3.627002,3.959631,3.329398,3.34438,3.369441,3.370128,3.067242,2.190729,2.403827,1,1
2016,3.209429,3.82189,4.100696,2.510018,2.706828,2.706828,2.881898,2.881898,2.881898,2.872424,3.662265,3.539413,3.911723,3.296891,3.305873,3.37466,3.372223,3.057805,2.188448,2.42064,1,1
2017,3.172018,3.642576,4.045522,2.43298,2.63938,2.63938,2.80669,2.80669,2.80669,2.820275,3.517447,3.399323,3.735135,3.264489,3.251791,3.325204,3.322529,2.977254,2.150204,2.363431,1,1
