EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"7/22/2022 9:37:25 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Value

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,1.603206E-06,0,0,0,0,0,0,0,0,0,0.005139987,0,0,0,0,0,0,0,0,0,0,0
2,1.629707E-06,0,0,0,0,0,0,0,0,0,0.005130204,0,0,0,0,0,0,0,0,0,0,0
3,1.65967E-06,0,0,0,0,0,0,0,0,0,0.005112415,0,0,0,0,0,0,0,0,0,0,0
4,1.691834E-06,0,0,0,0,0,0,0,0,0,0.005086952,0,0,0,0,0,0,0,0,0,0,0
5,1.714887E-06,0,0,0,0,0,0,0,0,0,0.005055242,0,0,0,0,0,0,0,0,0,0,0
6,1.708982E-06,0,0,0,0,0,0,0,0,0,0.005020753,0,0,0,0,0,0,0,0,0,0,0
7,1.663953E-06,0,0,0,0,0,0,0,0,0,0.004986797,0,0,0,0,0,0,0,0,0,0,0
8,1.592627E-06,0,0,0,0,0,0,0,0,0,0.004959849,0,0,0,0,0,0,0,0,0,0,0
9,1.532332E-06,0,0,0,0,0,0,0,0,0,0.00494513,0,0,0,0,0,0,0,0,0,0,0
10,1.503816E-06,0,0,0,0,0,0,0,0,0,0.00494147,0,0,0,0,0,0,0,0,0,0,0
11,1.50835E-06,0,0,0,0,0,0,0,0,0,0.004946522,0,0,0,0,0,0,0,0,0,0,0
12,1.539262E-06,0,0,0,0,0,0,0,0,0,0.004958482,0,0,0,0,0,0,0,0,0,0,0
13,1.591508E-06,0,0,0,0,0,0,0,0,0,0.004967329,0,0,0,0,0,0,0,0,0,0,0
14,1.649026E-06,0,0,0,0,0,0,0,0,0,0.004971642,0,0,0,0,0,0,0,0,0,0,0
15,1.701216E-06,0,0,0,0,0,0,0,0,0,0.004971114,0,0,0,0,0,0,0,0,0,0,0
16,1.744954E-06,0,0,0,0,0,0,0,0,0,0.004964596,0,0,0,0,0,0,0,0,0,0,0
17,1.780469E-06,0,0,0,0,0,0,0,0,0,0.004951021,0,0,0,0,0,0,0,0,0,0,0
18,1.801261E-06,0,0,0,0,0,0,0,0,0,0.004930891,0,0,0,0,0,0,0,0,0,0,0
19,1.795869E-06,0,0,0,0,0,0,0,0,0,0.004907389,0,0,0,0,0,0,0,0,0,0,0
20,1.762668E-06,0,0,0,0,0,0,0,0,0,0.004883173,0,0,0,0,0,0,0,0,0,0,0
21,1.714519E-06,0,0,0,0,0,0,0,0,0,0.004860074,0,0,0,0,0,0,0,0,0,0,0
22,1.667856E-06,0,0,0,0,0,0,0,0,0,0.004836577,0,0,0,0,0,0,0,0,0,0,0
23,1.622223E-06,0,0,0,0,0,0,0,0,0,0.004812283,0,0,0,0,0,0,0,0,0,0,0
24,1.566638E-06,0,0,0,0,0,0,0,0,0,0.004789979,0,0,0,0,0,0,0,0,0,0,0
25,1.504441E-06,0,0,0,0,0,0,0,0,0,0.004775688,0,0,0,0,0,0,0,0,0,0,0
26,1.45524E-06,0,0,0,0,0,0,0,0,0,0.004771119,0,0,0,0,0,0,0,0,0,0,0
27,1.427909E-06,0,0,0,0,0,0,0,0,0,0.0047709,0,0,0,0,0,0,0,0,0,0,0
28,1.415435E-06,0,0,0,0,0,0,0,0,0,0.004774053,0,0,0,0,0,0,0,0,0,0,0
29,1.412012E-06,0,0,0,0,0,0,0,0,0,0.004781358,0,0,0,0,0,0,0,0,0,0,0
30,1.418384E-06,0,0,0,0,0,0,0,0,0,0.004784904,0,0,0,0,0,0,0,0,0,0,0
31,1.428218E-06,0,0,0,0,0,0,0,0,0,0.004782135,0,0,0,0,0,0,0,0,0,0,0
32,1.438257E-06,0,0,0,0,0,0,0,0,0,0.004771482,0,0,0,0,0,0,0,0,0,0,0
33,1.441124E-06,0,0,0,0,0,0,0,0,0,0.004753673,0,0,0,0,0,0,0,0,0,0,0
34,1.427805E-06,0,0,0,0,0,0,0,0,0,0.004731753,0,0,0,0,0,0,0,0,0,0,0
35,1.398568E-06,0,0,0,0,0,0,0,0,0,0.004707472,0,0,0,0,0,0,0,0,0,0,0
36,1.358611E-06,0,0,0,0,0,0,0,0,0,0.004681625,0,0,0,0,0,0,0,0,0,0,0
37,1.312704E-06,0,0,0,0,0,0,0,0,0,0.004654581,0,0,0,0,0,0,0,0,0,0,0
38,1.2622E-06,0,0,0,0,0,0,0,0,0,0.004626823,0,0,0,0,0,0,0,0,0,0,0
39,1.209192E-06,0,0,0,0,0,0,0,0,0,0.004599303,0,0,0,0,0,0,0,0,0,0,0
40,1.159253E-06,0,0,0,0,0,0,0,0,0,0.004571592,0,0,0,0,0,0,0,0,0,0,0
41,1.113198E-06,0,0,0,0,0,0,0,0,0,0.004543348,0,0,0,0,0,0,0,0,0,0,0
42,1.071868E-06,0,0,0,0,0,0,0,0,0,0.004514663,0,0,0,0,0,0,0,0,0,0,0
43,1.030022E-06,0,0,0,0,0,0,0,0,0,0.004485414,0,0,0,0,0,0,0,0,0,0,0
44,9.84858E-07,0,0,0,0,0,0,0,0,0,0.004459297,0,0,0,0,0,0,0,0,0,0,0
45,9.477091E-07,0,0,0,0,0,0,0,0,0,0.004434388,0,0,0,0,0,0,0,0,0,0,0
46,9.193145E-07,0,0,0,0,0,0,0,0,0,0.004409306,0,0,0,0,0,0,0,0,0,0,0
47,8.93326E-07,0,0,0,0,0,0,0,0,0,0.004384175,0,0,0,0,0,0,0,0,0,0,0
48,8.675779E-07,0,0,0,0,0,0,0,0,0,0.00436161,0,0,0,0,0,0,0,0,0,0,0
49,8.475861E-07,0,0,0,0,0,0,0,0,0,0.004338558,0,0,0,0,0,0,0,0,0,0,0
50,8.293483E-07,0,0,0,0,0,0,0,0,0,0.004313992,0,0,0,0,0,0,0,0,0,0,0
51,8.071414E-07,0,0,0,0,0,0,0,0,0,0.004289821,0,0,0,0,0,0,0,0,0,0,0
52,7.798641E-07,0,0,0,0,0,0,0,0,0,0.004267815,0,0,0,0,0,0,0,0,0,0,0
53,7.509723E-07,0,0,0,0,0,0,0,0,0,0.004252797,0,0,0,0,0,0,0,0,0,0,0
54,7.295845E-07,0,0,0,0,0,0,0,0,0,0.004249652,0,0,0,0,0,0,0,0,0,0,0
55,7.207998E-07,0,0,0,0,0,0,0,0,0,0.004260984,0,0,0,0,0,0,0,0,0,0,0
56,7.233327E-07,0,0,0,0,0,0,0,0,0,0.004287278,0,0,0,0,0,0,0,0,0,0,0
57,7.32473E-07,0,0,0,0,0,0,0,0,0,0.004327255,0,0,0,0,0,0,0,0,0,0,0
58,7.443223E-07,0,0,0,0,0,0,0,0,0,0.004379918,0,0,0,0,0,0,0,0,0,0,0
59,7.541854E-07,0,0,0,0,0,0,0,0,0,0.004445337,0,0,0,0,0,0,0,0,0,0,0
60,7.540481E-07,0,0,0,0,0,0,0,0,0,0.004518768,0,0,0,0,0,0,0,0,0,0,0
61,7.41315E-07,0,0,0,0,0,0,0,0,0,0.004592322,0,0,0,0,0,0,0,0,0,0,0
62,7.163978E-07,0,0,0,0,0,0,0,0,0,0.004663611,0,0,0,0,0,0,0,0,0,0,0
63,6.80534E-07,0,0,0,0,0,0,0,0,0,0.004730208,0,0,0,0,0,0,0,0,0,0,0
64,6.376572E-07,0,0,0,0,0,0,0,0,0,0.004790001,0,0,0,0,0,0,0,0,0,0,0
65,5.935617E-07,0,0,0,0,0,0,0,0,0,0.004845233,0,0,0,0,0,0,0,0,0,0,0
66,5.50175E-07,0,0,0,0,0,0,0,0,0,0.004898897,0,0,0,0,0,0,0,0,0,0,0
67,5.084096E-07,0,0,0,0,0,0,0,0,0,0.00494785,0,0,0,0,0,0,0,0,0,0,0
68,4.703139E-07,0,0,0,0,0,0,0,0,0,0.004992414,0,0,0,0,0,0,0,0,0,0,0
69,4.366542E-07,0,0,0,0,0,0,0,0,0,0.005034299,0,0,0,0,0,0,0,0,0,0,0
70,4.089803E-07,0,0,0,0,0,0,0,0,0,0.005073535,0,0,0,0,0,0,0,0,0,0,0
71,3.862601E-07,0,0,0,0,0,0,0,0,0,0.005112192,0,0,0,0,0,0,0,0,0,0,0
72,3.680305E-07,0,0,0,0,0,0,0,0,0,0.005146188,0,0,0,0,0,0,0,0,0,0,0
73,3.539102E-07,0,0,0,0,0,0,0,0,0,0.005176193,0,0,0,0,0,0,0,0,0,0,0
74,3.433412E-07,0,0,0,0,0,0,0,0,0,0.005200626,0,0,0,0,0,0,0,0,0,0,0
75,3.377098E-07,0,0,0,0,0,0,0,0,0,0.005218128,0,0,0,0,0,0,0,0,0,0,0
