EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"7/22/2022 9:37:24 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of menhaden 0"

timestep\group,"striped bass 0","striped bass 2-5","striped bass 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult",
1,0.004604708,0.03057339,0.009267675,0.004653186,0.001747438,0.06796271,0.0005785419,0.004481533
2,0.005099347,0.03164261,0.009220332,0.004711799,0.001601988,0.06655724,0.000599743,0.004566874
3,0.005679061,0.0358971,0.009171274,0.00497518,0.001495767,0.06604461,0.0006601905,0.004686585
4,0.006358275,0.04385154,0.009065833,0.005366983,0.001423947,0.06589535,0.0007637539,0.004816966
5,0.006133351,0.05304702,0.008101085,0.005325065,0.001266161,0.0602827,0.0008358065,0.004460239
6,0.005242801,0.05593962,0.007098778,0.004886576,0.001142944,0.05442371,0.0008446396,0.003996907
7,0.004120495,0.05072351,0.006518538,0.004398052,0.001119424,0.05205335,0.0007997769,0.003656204
8,0.003499409,0.04979857,0.00706999,0.004521989,0.00131364,0.05906587,0.0008161858,0.003782736
9,0.003515317,0.04972955,0.007986602,0.004800098,0.00157899,0.06869502,0.0008353795,0.004048336
10,0.003603158,0.04497848,0.008006955,0.004571109,0.001614413,0.06939772,0.0007521163,0.00390886
11,0.003210808,0.0392492,0.006903273,0.003904415,0.001341135,0.05948004,0.0005930426,0.003241334
12,0.003012618,0.03760528,0.00598048,0.003469138,0.001057284,0.04994665,0.0004838921,0.002764756
13,0.002121633,0.03035931,0.003824141,0.002365395,0.0005984699,0.03088146,0.000299743,0.001771381
14,0.001799868,0.03039709,0.003072093,0.001995597,0.000422044,0.02299406,0.0002287014,0.0014064
15,0.001361893,0.02971583,0.002243536,0.001535713,0.0002763254,0.01558074,0.0001633195,0.001016075
16,0.001073892,0.02921702,0.001694576,0.001202543,0.000193663,0.01095085,0.0001249564,0.0007648673
17,0.0009574169,0.0305416,0.001423411,0.001032791,0.0001571304,0.008615216,0.0001118453,0.000646053
18,0.0006909678,0.02639337,0.0009967093,0.0007331949,0.0001108218,0.005717355,8.678849E-05,0.0004528896
19,0.0007930962,0.03182601,0.001180566,0.0008592764,0.0001369948,0.006476448,0.0001143162,0.0005298445
20,0.0008428472,0.03666255,0.001363009,0.0009759796,0.0001694444,0.007218922,0.0001459787,0.0005953832
21,0.0009534697,0.04279022,0.001634986,0.001147575,0.0002196201,0.008368786,0.0001926098,0.0006963158
22,0.0007883153,0.0359798,0.001341947,0.0009297483,0.0001826634,0.006651524,0.0001739239,0.0005655747
23,0.0007352599,0.03106204,0.001258006,0.0008524708,0.0001723333,0.006062098,0.0001698374,0.0005229681
24,0.0009998764,0.03862403,0.001901869,0.001239849,0.000261153,0.008970384,0.0002421248,0.0007552571
25,0.0008100329,0.03471725,0.001824554,0.00115018,0.0002480072,0.008399964,0.0002072565,0.0006688335
26,0.0009414929,0.03513423,0.002260487,0.001353697,0.000272635,0.009852579,0.000222725,0.0007830897
27,0.0008844256,0.02938597,0.002093232,0.001214371,0.0002258236,0.008537577,0.0001807344,0.0007040947
28,0.0007560705,0.0239077,0.001842267,0.001039555,0.0001791252,0.006974356,0.0001350313,0.0005950904
29,0.0009227699,0.02519794,0.002249114,0.001224828,0.0001981458,0.007742253,0.0001424992,0.0007118348
30,0.001246011,0.03108535,0.002904835,0.001559791,0.0002370795,0.009091382,0.000167949,0.000924163
31,0.001015016,0.03079359,0.002244821,0.001243426,0.0001734875,0.006410006,0.0001292424,0.0007258852
32,0.0007205187,0.02666887,0.001496988,0.0008501217,0.0001120277,0.003928108,9.096511E-05,0.0004961896
33,0.0007496326,0.0300447,0.00151491,0.0008621094,0.000111979,0.003697205,9.989626E-05,0.0005100492
34,0.0007101578,0.03284821,0.00147334,0.0008365273,0.0001090601,0.003379022,0.0001084958,0.0004960985
35,0.0006925831,0.03388947,0.001508808,0.0008444912,0.000113048,0.00327953,0.0001245884,0.0005040935
36,0.0007982421,0.03643768,0.00181783,0.0009918968,0.0001389425,0.003768884,0.0001659289,0.0006017595
37,0.0009815227,0.0402508,0.002309577,0.001224621,0.0001810479,0.004591011,0.000228141,0.0007581098
38,0.001182539,0.04564894,0.002888729,0.001503296,0.0002667748,0.005605224,0.0003009516,0.0009217571
39,0.001224777,0.04821027,0.003109085,0.001598789,0.000333663,0.005905996,0.0003354526,0.0009633552
40,0.001247193,0.04867558,0.003186599,0.001621714,0.0003917923,0.005941756,0.0003504312,0.0009684355
41,0.001435579,0.05710531,0.00368698,0.001863634,0.0005110786,0.006778104,0.0004041767,0.001100744
42,0.001208213,0.05724414,0.003068974,0.001566996,0.0004712137,0.005566407,0.0003419871,0.000908178
43,0.0009050418,0.05413864,0.002447197,0.001255102,0.000409778,0.004442338,0.0002584148,0.0006979699
44,0.0006574107,0.05070452,0.001974789,0.001007871,0.0003513283,0.003580649,0.000188896,0.0005327266
45,0.0006467396,0.04969958,0.001961695,0.0009900455,0.0003655132,0.003557124,0.0001735473,0.0005157171
46,0.0004845927,0.03860037,0.001441644,0.0007243187,0.0002767366,0.002616584,0.000120329,0.0003739062
47,0.0004247083,0.03268372,0.001331803,0.0006587261,0.0002582612,0.002444648,9.94316E-05,0.0003309999
48,0.0005345317,0.03579331,0.001781545,0.0008576788,0.000340519,0.003291263,0.0001194187,0.0004237485
49,0.0006999781,0.03768187,0.002279436,0.001071855,0.0004244754,0.004245884,0.0001451999,0.0005379107
50,0.0007482,0.03767372,0.002482061,0.00113894,0.0004414667,0.004761976,0.0001497141,0.0005747146
51,0.0007842566,0.04111068,0.002825032,0.001265752,0.0004788654,0.005586185,0.0001596555,0.0006259616
52,0.0006804157,0.04001563,0.002869601,0.001249993,0.000462226,0.00588838,0.0001451453,0.0005847035
53,0.0005694727,0.03796143,0.003032143,0.001265225,0.0004581535,0.006453568,0.0001277999,0.0005404418
54,0.0005093027,0.03525688,0.003367661,0.001330642,0.0004719454,0.007330962,0.0001149718,0.0005208486
55,0.0004488445,0.03126592,0.003526589,0.001324553,0.0004554787,0.007666913,9.679751E-05,0.0004838663
56,0.0003716562,0.02687053,0.003403903,0.00123119,0.0004028395,0.007170752,7.490394E-05,0.0004265366
57,0.0002790612,0.0220374,0.002997478,0.001058565,0.0003225734,0.005930449,5.30749E-05,0.0003511901
58,0.0001978391,0.01749019,0.0025619,0.0008874618,0.0002426056,0.004618676,3.667777E-05,0.0002828626
59,0.0001555323,0.01467725,0.002465669,0.0008315108,0.0001922855,0.003909243,2.932075E-05,0.0002588618
60,0.0001456139,0.01376556,0.002785742,0.0009075691,0.0001741399,0.003765645,2.912934E-05,0.0002847357
61,0.0001239439,0.01225169,0.002854859,0.000905456,0.0001439914,0.003246129,2.773894E-05,0.00028662
62,0.0001153101,0.01157372,0.00318555,0.000971274,0.0001364036,0.003006428,3.026586E-05,0.0003181905
63,0.0001226318,0.0119199,0.00396787,0.001147182,0.0001495102,0.003114318,3.920516E-05,0.0003944571
64,0.0001312806,0.0124603,0.004885949,0.001339633,0.0001681376,0.00322194,5.258288E-05,0.0004807774
65,0.0001426598,0.01347334,0.006101315,0.001585137,0.0001970324,0.003413444,7.284847E-05,0.0005849731
66,0.0001638687,0.01513485,0.007794746,0.001919465,0.0002392166,0.003716586,0.0001046154,0.0007295601
67,0.0001797921,0.01643107,0.009221225,0.002185286,0.0002699843,0.003794199,0.0001383315,0.0008517182
68,0.0001820928,0.01718262,0.009974594,0.002322211,0.0002770855,0.00358672,0.0001648229,0.0009123923
69,0.0001901022,0.01807143,0.01086988,0.002480531,0.0002835568,0.003452791,0.0001935848,0.000994558
70,0.0001903169,0.01807878,0.0113616,0.002529532,0.0002754969,0.003232961,0.0002108672,0.001045511
71,0.0002271539,0.02005289,0.01364936,0.002910545,0.0003039699,0.003510658,0.0002565777,0.00128147
72,0.0002420755,0.02041455,0.01436357,0.002997689,0.0002929034,0.003397947,0.0002725293,0.001392622
73,0.0002549517,0.02036165,0.01458152,0.002996191,0.0002724214,0.003225912,0.0002779754,0.001468743
74,0.000332974,0.02307115,0.01755619,0.003475684,0.0002951615,0.003689556,0.0003314268,0.001843351
75,0.0003528396,0.02250414,0.01680888,0.003329749,0.0002604415,0.003418678,0.000323636,0.001848334
76,0.000456384,0.02434917,0.0190447,0.003651533,0.0002798675,0.003818134,0.0003674398,0.002202782
77,0.0007066592,0.02984505,0.02482792,0.00456693,0.0003577067,0.004995207,0.0004825062,0.003039976
78,0.001095204,0.03959601,0.03116945,0.005820427,0.0004551113,0.00638584,0.0006510671,0.004059852
79,0.001396531,0.05034518,0.03119043,0.00639207,0.0004775115,0.006594849,0.0007720618,0.00433607
80,0.001363157,0.05684498,0.02441187,0.00563188,0.0004069343,0.005421353,0.0007597985,0.003612131
81,0.001028446,0.05216677,0.01581643,0.003948167,0.0002973143,0.003750172,0.0006131994,0.002465694
82,0.001152857,0.05386289,0.01510423,0.003752495,0.0003286764,0.003858087,0.0006728945,0.002479278
83,0.001296832,0.05059186,0.01377766,0.003367529,0.0003526763,0.003811253,0.0006928322,0.002395436
84,0.001436127,0.04753587,0.01230821,0.002974465,0.0003721253,0.003699674,0.0006920873,0.002264642
85,0.001366552,0.03909643,0.009452698,0.002265743,0.0003361455,0.003090236,0.0005873852,0.001838659
86,0.00199349,0.04310241,0.01104434,0.002567406,0.000465366,0.00395232,0.0007069663,0.00227865
87,0.002198042,0.0412965,0.009938287,0.002295763,0.0004881484,0.003907613,0.0006754636,0.002166186
88,0.002630788,0.04325255,0.009916286,0.002269462,0.0005581839,0.004292205,0.0006973206,0.002273005
89,0.003019423,0.04487403,0.009577014,0.002180456,0.0006083949,0.004569078,0.000692165,0.002301905
90,0.002886537,0.042694,0.008328401,0.001895253,0.000590886,0.00441008,0.0006026002,0.00205964
91,0.002693279,0.04184929,0.007926145,0.001782942,0.0006195324,0.004670211,0.0005331033,0.001943721
92,0.002694995,0.04042941,0.008194432,0.001791937,0.0006910332,0.005333183,0.0004788426,0.001941417
93,0.002848634,0.03864349,0.008413392,0.001783754,0.0007388621,0.005926993,0.0004227099,0.001914309
