EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/7/2022 12:31:06 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.682437E-06,0.003306632,0.003391378,0.002255833,0.1131706,0.5838901,0.2648903,0.06586266,0.01840419,0.004664401,0.005140328,0.002994658,0.05584942,1.336712E-05,0.002828511,0.0036921,0.06312945,0,0,0,0,0
1986,1.869141E-06,0.003803923,0.003144371,0.001475127,0.07684083,0.3340958,0.1168013,0.02297718,0.005891319,0.001560143,0.003322626,0.002300307,0.09787976,2.11664E-05,0.00406244,0.0005403218,0.06163226,0,0,0,0,0
1987,2.085026E-06,0.002722476,0.001692145,0.001937203,0.09670198,0.4478751,0.1702523,0.03203295,0.007871019,0.002354414,0.003433509,0.002733435,0.0686265,2.69197E-05,0.003308996,0.005252784,0.06056821,0,0,0,0,0
1988,2.435949E-06,0.001529153,0.004987757,0.002369288,0.1279732,0.5658699,0.2077575,0.04218993,0.009346112,0.002623136,0.004114722,0.001329356,0.05397554,3.222853E-05,0.006299088,0.0008634243,0.08658393,0,0,0,0,0
1989,2.872255E-06,0.0009168641,0.00148215,0.002248225,0.1180153,0.5875763,0.2292655,0.05116722,0.01415833,0.003764906,0.005336737,0.001818387,0.03203832,3.53047E-05,0.004636578,0.0004259808,0.09358731,0,0,0,0,0
1990,3.254575E-06,0.0005091847,0.001094927,0.001653121,0.08804753,0.4765509,0.2135234,0.04561883,0.01325656,0.00381476,0.01658017,0.001098941,0.04361952,9.262282E-05,0.002291236,0.000216497,0.09194397,0,0,0,0,0
1991,3.950375E-06,0.0007830085,0.001718278,0.001789287,0.09253787,0.4517477,0.1833614,0.03689448,0.008909038,0.002644657,0.01380866,0.001791505,0.04892989,3.37102E-05,0.003691667,0.0001137052,0.1037752,0,0,0,0,0
1992,4.966438E-06,0.0009244042,0.002797562,0.001044567,0.05441942,0.2970692,0.1476607,0.03282926,0.007976551,0.002006713,0.0180044,0.00124646,0.04758253,1.530708E-05,0.003114019,2.956373E-05,0.1247556,0,0,0,0,0
1993,6.244818E-06,0.002055274,0.004931625,0.001185172,0.05965507,0.2690192,0.1113938,0.02270643,0.004860422,0.001141415,0.02219574,0.0008144653,0.04674998,5.484586E-06,0.001296137,0.0001003144,0.1265626,0,0,0,0,0
1994,7.729738E-06,0.003127553,0.008404004,0.001168802,0.05916009,0.2510636,0.1001033,0.02051382,0.003479288,0.000473795,0.02081813,0.0007787081,0.04672344,8.086839E-06,0.00103543,0.0001004759,0.1260767,0,0,0,0,0
