EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/7/2022 12:31:06 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Value

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.682437E-06,0,0,0,0,0,0,0,0,0,0.005140328,0,0,0,0,0,0,0,0,0,0,0
1986,1.869141E-06,0,0,0,0,0,0,0,0,0,0.003322626,0,0,0,0,0,0,0,0,0,0,0
1987,2.085026E-06,0,0,0,0,0,0,0,0,0,0.003433509,0,0,0,0,0,0,0,0,0,0,0
1988,2.435949E-06,0,0,0,0,0,0,0,0,0,0.004114722,0,0,0,0,0,0,0,0,0,0,0
1989,2.872255E-06,0,0,0,0,0,0,0,0,0,0.005336737,0,0,0,0,0,0,0,0,0,0,0
1990,3.254575E-06,0,0,0,0,0,0,0,0,0,0.01658017,0,0,0,0,0,0,0,0,0,0,0
1991,3.950375E-06,0,0,0,0,0,0,0,0,0,0.01380866,0,0,0,0,0,0,0,0,0,0,0
1992,4.966438E-06,0,0,0,0,0,0,0,0,0,0.0180044,0,0,0,0,0,0,0,0,0,0,0
1993,6.244818E-06,0,0,0,0,0,0,0,0,0,0.02219574,0,0,0,0,0,0,0,0,0,0,0
1994,7.729738E-06,0,0,0,0,0,0,0,0,0,0.02081813,0,0,0,0,0,0,0,0,0,0,0
1995,9.315261E-06,0,0,0,0,0,0,0,0,0,0.02360473,0,0,0,0,0,0,0,0,0,0,0
1996,1.072287E-05,0,0,0,0,0,0,0,0,0,0.02777026,0,0,0,0,0,0,0,0,0,0,0
1997,1.167294E-05,0,0,0,0,0,0,0,0,0,0.01912482,0,0,0,0,0,0,0,0,0,0,0
1998,1.228886E-05,0,0,0,0,0,0,0,0,0,0.02230152,0,0,0,0,0,0,0,0,0,0,0
1999,1.232621E-05,0,0,0,0,0,0,0,0,0,0.01761883,0,0,0,0,0,0,0,0,0,0,0
2000,1.166382E-05,0,0,0,0,0,0,0,0,0,0.01242583,0,0,0,0,0,0,0,0,0,0,0
2001,1.089898E-05,0,0,0,0,0,0,0,0,0,0.006840106,0,0,0,0,0,0,0,0,0,0,0
2002,1.060822E-05,0,0,0,0,0,0,0,0,0,0.00647503,0,0,0,0,0,0,0,0,0,0,0
2003,1.026665E-05,0,0,0,0,0,0,0,0,0,0.003167923,0,0,0,0,0,0,0,0,0,0,0
2004,9.974674E-06,0,0,0,0,0,0,0,0,0,0.003786438,0,0,0,0,0,0,0,0,0,0,0
2005,9.66404E-06,0,0,0,0,0,0,0,0,0,0.003794609,0,0,0,0,0,0,0,0,0,0,0
2006,9.347532E-06,0,0,0,0,0,0,0,0,0,0.004792582,0,0,0,0,0,0,0,0,0,0,0
2007,8.927026E-06,0,0,0,0,0,0,0,0,0,0.005999389,0,0,0,0,0,0,0,0,0,0,0
2008,8.316057E-06,0,0,0,0,0,0,0,0,0,0.006028332,0,0,0,0,0,0,0,0,0,0,0
2009,7.585347E-06,0,0,0,0,0,0,0,0,0,0.00560775,0,0,0,0,0,0,0,0,0,0,0
2010,6.932694E-06,0,0,0,0,0,0,0,0,0,0.005587804,0,0,0,0,0,0,0,0,0,0,0
2011,6.340797E-06,0,0,0,0,0,0,0,0,0,0.009768578,0,0,0,0,0,0,0,0,0,0,0
2012,6.203835E-06,0,0,0,0,0,0,0,0,0,0.01088675,0,0,0,0,0,0,0,0,0,0,0
2013,6.331606E-06,0,0,0,0,0,0,0,0,0,0.007408904,0,0,0,0,0,0,0,0,0,0,0
2014,6.546923E-06,0,0,0,0,0,0,0,0,0,0.01079119,0,0,0,0,0,0,0,0,0,0,0
2015,6.699167E-06,0,0,0,0,0,0,0,0,0,0.008729463,0,0,0,0,0,0,0,0,0,0,0
2016,6.75341E-06,0,0,0,0,0,0,0,0,0,0.01219096,0,0,0,0,0,0,0,0,0,0,0
2017,6.631952E-06,0,0,0,0,0,0,0,0,0,0.01109653,0,0,0,0,0,0,0,0,0,0,0
