EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/7/2022 12:31:06 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Catch

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,1.598946E-06,0.003242322,0.003240474,0.002188843,0.109128,0.5970357,0.2979795,0.07358598,0.01932384,0.004579253,0.005140004,0.004282577,0.06106472,1.329242E-05,0.002819818,0.003737554,0.05980211,0,0,0,0,0
2,1.613658E-06,0.00325381,0.003268173,0.002209736,0.1099201,0.5900335,0.2893787,0.07231702,0.01912996,0.004609478,0.005140067,0.003913663,0.06000116,1.330495E-05,0.002820115,0.003716649,0.06045797,0,0,0,0,0
3,1.628444E-06,0.003265293,0.003295674,0.002230147,0.1106717,0.5849983,0.2819487,0.07097542,0.01894334,0.004633755,0.00514013,0.003593656,0.05897248,1.331801E-05,0.002820813,0.003696721,0.06110192,0,0,0,0,0
4,1.643409E-06,0.003276836,0.003323078,0.002249484,0.1113968,0.5815759,0.275455,0.0695833,0.0187644,0.004652927,0.005140192,0.003316876,0.05797943,1.333191E-05,0.002821937,0.003678567,0.06173226,0,0,0,0,0
5,1.65859E-06,0.003288481,0.003350454,0.002266744,0.1121065,0.5794895,0.2697085,0.06815606,0.01859354,0.004667712,0.005140251,0.003079213,0.05702211,1.334658E-05,0.002823491,0.003663395,0.06234738,0,0,0,0,0
6,1.673974E-06,0.003300247,0.003377843,0.002280707,0.1128098,0.5785203,0.2645568,0.0667043,0.01843108,0.004678729,0.005140309,0.002877825,0.05610003,1.336171E-05,0.002825458,0.003652731,0.06294584,0,0,0,0,0
7,1.689523E-06,0.003312129,0.003405254,0.002290087,0.1135139,0.5784941,0.2598769,0.06523524,0.01827726,0.004686508,0.005140365,0.002710783,0.05521224,1.337683E-05,0.002827798,0.003648275,0.06352632,0,0,0,0,0
8,1.705184E-06,0.003324103,0.003432667,0.002293658,0.1142245,0.5792704,0.2555702,0.06375368,0.01813223,0.004691505,0.00514042,0.002576715,0.05435745,1.339139E-05,0.002830458,0.003651791,0.06408772,0,0,0,0,0
9,1.720897E-06,0.00333613,0.003460039,0.002290339,0.1149461,0.5807346,0.2515571,0.0622628,0.01799605,0.004694112,0.005140473,0.002474484,0.05353406,1.340483E-05,0.002833367,0.003665008,0.06462906,0,0,0,0,0
10,1.736601E-06,0.003348156,0.003487304,0.002279246,0.1156825,0.5827916,0.2477741,0.06076475,0.01786868,0.004694665,0.005140525,0.002402946,0.05274035,1.341664E-05,0.002836449,0.003689541,0.06514951,0,0,0,0,0
11,1.752243E-06,0.003360119,0.003514383,0.002259712,0.1164365,0.5853615,0.2441707,0.05926097,0.01775002,0.004693449,0.005140576,0.002360777,0.05197449,1.342641E-05,0.002839622,0.003726837,0.06564834,0,0,0,0,0
12,1.767779E-06,0.003371952,0.003541188,0.002231287,0.1172107,0.5883762,0.2407067,0.05775253,0.01763988,0.004690712,0.005140626,0.00234638,0.05123468,1.343384E-05,0.002842804,0.003778129,0.06612495,0,0,0,0,0
13,1.783278E-06,0.003738224,0.002969578,0.001491757,0.07687555,0.3106508,0.1060154,0.02219577,0.005735748,0.001491553,0.003322299,0.002326187,0.1233964,2.10746E-05,0.004162431,0.0004345668,0.05696042,0,0,0,0,0
14,1.798807E-06,0.003748859,0.003000121,0.001480414,0.07718381,0.31648,0.1078681,0.02228527,0.005802315,0.001503804,0.003322353,0.00232088,0.117336,2.108667E-05,0.00413445,0.0004542423,0.05768441,0,0,0,0,0
15,1.814354E-06,0.00375987,0.003031097,0.001471562,0.07736881,0.3216203,0.1097417,0.02239787,0.005855501,0.001516108,0.003322408,0.002318758,0.1117919,2.110651E-05,0.004110156,0.0004745061,0.05843471,0,0,0,0,0
16,1.829904E-06,0.003771253,0.00306246,0.001464902,0.07745048,0.3261954,0.1116409,0.0225295,0.005896418,0.001528454,0.003322464,0.002318652,0.1067174,2.113133E-05,0.004089114,0.0004951952,0.05921624,0,0,0,0,0
17,1.845453E-06,0.003783009,0.003094175,0.001460428,0.07744305,0.3303091,0.113571,0.02267671,0.005925963,0.001540844,0.003322522,0.002319174,0.1020703,2.115835E-05,0.00407096,0.0005160391,0.0600341,0,0,0,0,0
18,1.861009E-06,0.003795149,0.003126219,0.001458324,0.07735644,0.3340488,0.1155376,0.02283658,0.00594486,0.001553294,0.003322583,0.002318839,0.0978131,2.118472E-05,0.0040554,0.0005366612,0.06089344,0,0,0,0,0
19,1.876593E-06,0.003807693,0.00315858,0.001458873,0.07719716,0.3374879,0.1175463,0.02300656,0.005953707,0.001565823,0.003322645,0.002316166,0.09391169,2.120749E-05,0.004042195,0.000556589,0.06179938,0,0,0,0,0
20,1.892235E-06,0.003820667,0.003191262,0.00146239,0.07696902,0.3406882,0.1196025,0.02318447,0.005953007,0.001578458,0.003322711,0.002309747,0.09033566,2.122367E-05,0.004031161,0.0005752703,0.06275699,0,0,0,0,0
21,1.907977E-06,0.003834109,0.003224278,0.001469165,0.07667378,0.3437021,0.1217113,0.0233684,0.005943193,0.001591229,0.003322778,0.002298267,0.08705755,2.123028E-05,0.004022155,0.0005920922,0.0637712,0,0,0,0,0
22,1.923863E-06,0.003848055,0.003257653,0.001479433,0.07631147,0.3465747,0.1238774,0.02355667,0.00592465,0.001604167,0.003322847,0.002280463,0.08405268,2.122446E-05,0.004015069,0.0006064011,0.06484681,0,0,0,0,0
23,1.939945E-06,0.003862551,0.003291417,0.001493344,0.07588078,0.349345,0.1261051,0.0237478,0.005897726,0.001617303,0.003322918,0.002255194,0.08129875,2.120356E-05,0.004009826,0.0006175221,0.06598851,0,0,0,0,0
24,1.956274E-06,0.003877639,0.003325611,0.001510933,0.07537957,0.3520478,0.1283983,0.02394049,0.005862744,0.00163067,0.00332299,0.002221362,0.07877565,2.11652E-05,0.004006365,0.0006247759,0.06720079,0,0,0,0,0
25,1.973368E-06,0.002629923,0.001544975,0.001933811,0.09550755,0.4578418,0.1650783,0.03066216,0.0079433,0.00233519,0.003433053,0.003968817,0.07944254,2.666551E-05,0.003242923,0.005681619,0.05366707,0,0,0,0,0
26,1.990917E-06,0.002647218,0.001571033,0.001945667,0.09539504,0.4567071,0.1663739,0.03082399,0.007897831,0.002344946,0.003433135,0.00356212,0.07696613,2.666378E-05,0.00325679,0.005554928,0.05495092,0,0,0,0,0
27,2.009094E-06,0.002664347,0.001597311,0.001953425,0.09546502,0.4551836,0.1674872,0.03101197,0.007865774,0.00235247,0.003433218,0.003230072,0.07466862,2.668037E-05,0.003269798,0.00543433,0.05623714,0,0,0,0,0
28,2.027987E-06,0.002681325,0.001623808,0.001957583,0.09566136,0.4534239,0.1684641,0.03122571,0.007845008,0.002357978,0.0034333,0.002959487,0.07253817,2.671142E-05,0.003282138,0.005322343,0.05752059,0,0,0,0,0
29,2.047673E-06,0.00269817,0.001650522,0.001958405,0.09594452,0.4515197,0.1693412,0.03146525,0.007833778,0.002361635,0.003433383,0.002740688,0.07056291,2.675507E-05,0.003293957,0.005222582,0.05879615,0,0,0,0,0
30,2.068231E-06,0.00271489,0.001677448,0.001955928,0.09628849,0.4495203,0.1701472,0.03173085,0.007830618,0.002363573,0.003433466,0.002566638,0.06873126,2.681074E-05,0.003305368,0.005139505,0.06005883,0,0,0,0,0
31,2.08975E-06,0.002731492,0.001704576,0.001950457,0.09667062,0.4474457,0.1709048,0.0320229,0.007834303,0.002363898,0.003433549,0.002432514,0.06703191,2.687851E-05,0.003316453,0.005078161,0.0613039,0,0,0,0,0
32,2.112333E-06,0.002747978,0.001731896,0.001942325,0.09707431,0.4452958,0.1716316,0.03234186,0.007843794,0.002362696,0.003433632,0.002334874,0.06545405,2.695885E-05,0.003327273,0.005043896,0.06252687,0,0,0,0,0
33,2.136099E-06,0.002764347,0.001759394,0.001931905,0.0974876,0.4430575,0.172341,0.03268822,0.007858209,0.002360039,0.003433716,0.002271059,0.06398746,2.705236E-05,0.003337873,0.005042074,0.06372357,0,0,0,0,0
34,2.161184E-06,0.002780595,0.001787059,0.001919625,0.09790204,0.440709,0.173044,0.03306238,0.007876792,0.002355991,0.003433801,0.002238771,0.06262253,2.715969E-05,0.003348281,0.00507783,0.06489022,0,0,0,0,0
35,2.18774E-06,0.002796717,0.001814878,0.001905972,0.09831187,0.4382232,0.1737493,0.0334647,0.007898888,0.00235061,0.003433886,0.002235913,0.06135023,2.728151E-05,0.003358515,0.005155863,0.06602336,0,0,0,0,0
36,2.215936E-06,0.002812707,0.001842841,0.001891324,0.09871534,0.4355738,0.1744646,0.03389547,0.007923924,0.002343949,0.003433972,0.002260267,0.06016214,2.741855E-05,0.003368582,0.005280272,0.06711995,0,0,0,0,0
37,2.245318E-06,0.001467164,0.004816574,0.002421587,0.1303072,0.5670976,0.2193968,0.04173291,0.009080902,0.002644368,0.004114027,0.0007164429,0.05704537,3.221675E-05,0.006714556,0.0006504118,0.08020131,0,0,0,0,0
