EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/7/2022 12:31:06 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,3.366869,3.588766,3.83796,2.581959,2.745032,2.745032,2.910639,2.910639,2.910639,2.904664,3.448062,3.998243,3.946775,3.672367,3.731526,3.368411,3.368253,3.062995,2.180319,2.379943,1,1
1986,3.371967,3.601752,3.861302,2.579484,2.74438,2.74438,2.909983,2.909983,2.909983,2.891637,3.469864,4.001606,3.992753,3.678874,3.737078,3.368976,3.368806,3.062408,2.180146,2.379557,1,1
1987,3.376927,3.625049,3.895535,2.580616,2.743325,2.743325,2.908921,2.908921,2.908921,2.873371,3.504466,4.003819,4.044181,3.686377,3.742019,3.369485,3.368597,3.061456,2.179845,2.378928,1,1
1988,3.380798,3.656963,3.939169,2.577404,2.743367,2.743367,2.908959,2.908959,2.908959,2.877927,3.543832,4.00698,4.084762,3.690461,3.748363,3.370492,3.369684,3.061424,2.179572,2.37893,1,1
1989,3.376906,3.701344,3.988406,2.577331,2.743671,2.743671,2.909263,2.909263,2.909263,2.879935,3.592566,4.00642,4.099244,3.697123,3.745162,3.370976,3.370027,3.061613,2.179207,2.379098,1,1
1990,3.360814,3.766429,4.049695,2.57613,2.743688,2.743688,2.909278,2.909278,2.909278,2.879323,3.651104,3.999397,4.111423,3.680325,3.72761,3.370301,3.368788,3.061559,2.178716,2.379093,1,1
1991,3.334179,3.835232,4.104928,2.576072,2.743459,2.743459,2.909044,2.909044,2.909044,2.894188,3.708596,3.984213,4.123559,3.640049,3.694787,3.368352,3.366816,3.061303,2.178165,2.378943,1,1
1992,3.305513,3.894582,4.140848,2.576648,2.74293,2.74293,2.90851,2.90851,2.90851,2.910066,3.754099,3.960076,4.138245,3.597389,3.649858,3.365767,3.364388,3.060796,2.177568,2.37862,1,1
1993,3.27977,3.943955,4.160969,2.577451,2.742163,2.742163,2.907737,2.907737,2.907737,2.897907,3.789495,3.926531,4.150242,3.54535,3.59773,3.362981,3.361711,3.060083,2.176955,2.378155,1,1
1994,3.259671,3.983595,4.171924,2.577601,2.741601,2.741601,2.90717,2.90717,2.90717,2.860294,3.816938,3.890553,4.155048,3.490566,3.545031,3.360518,3.35939,3.059541,2.176363,2.37781,1,1
1995,3.245209,4.000965,4.170685,2.576841,2.741643,2.741643,2.907209,2.907209,2.907209,2.811113,3.822923,3.862109,4.149963,3.444613,3.496353,3.358599,3.357864,3.059521,2.175914,2.37782,1,1
