EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/7/2022 12:31:06 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,1.121472,0.6486207,0.3345946,1.741211,1.379869,1.865528,2.144162,1.600569,1.405309,0.8590338,0.3209929,3.280782,0.8054125,1.440888,1.309971,1.583359,0.8137441,2.200116,2.432022,45.85324,186.4399,0
2,1.121535,0.6486536,0.3347227,1.741519,1.38063,1.857984,2.135621,1.603043,1.404481,0.8610191,0.3209875,3.245611,0.8052648,1.440006,1.309689,1.582997,0.8144355,2.193317,2.431829,45.8536,186.4394,0
3,1.121519,0.6486683,0.3347669,1.742915,1.381141,1.851692,2.128503,1.604929,1.403615,0.8622774,0.3209821,3.214254,0.8050013,1.439604,1.309376,1.582527,0.815113,2.18756,2.431885,45.85728,186.44,0
4,1.12149,0.6486702,0.3348,1.745131,1.381455,1.846425,2.122627,1.606404,1.402704,0.8632748,0.3209766,3.183225,0.8047101,1.439283,1.309043,1.581593,0.8157817,2.182625,2.431952,45.86129,186.4404,0
5,1.121485,0.6486636,0.3348255,1.748208,1.381613,1.841992,2.117819,1.607599,1.401754,0.8640503,0.320971,3.150216,0.8044,1.439013,1.3087,1.580046,0.8164393,2.178442,2.432016,45.86498,186.4402,0
6,1.121529,0.6486536,0.3348466,1.752114,1.381647,1.838241,2.113923,1.608613,1.400771,0.8646385,0.3209654,3.114012,0.8040786,1.438799,1.308356,1.5778,0.817084,2.174994,2.432076,45.86803,186.4395,0
7,1.121636,0.6486444,0.3348665,1.756735,1.381585,1.83505,2.110798,1.609514,1.399763,0.8650678,0.3209597,3.074398,0.8037531,1.438659,1.308022,1.574832,0.8177147,2.172282,2.432132,45.87025,186.4382,0
8,1.121817,0.6486401,0.334888,1.761906,1.381446,1.832323,2.10832,1.610356,1.39874,0.8653632,0.3209539,3.031969,0.8034296,1.438614,1.307705,1.571178,0.8183298,2.170293,2.432185,45.87155,186.4363,0
9,1.122072,0.6486437,0.3349133,1.76744,1.38125,1.829983,2.106381,1.611175,1.39771,0.8655458,0.3209481,2.987892,0.803113,1.438678,1.307412,1.566924,0.8189287,2.168993,2.432237,45.87193,186.4341,0
10,1.122398,0.6486576,0.3349445,1.77316,1.381009,1.827971,2.104888,1.611998,1.396684,0.8656336,0.3209421,2.943643,0.8028069,1.438857,1.307146,1.562206,0.8195106,2.168324,2.432288,45.87144,186.4316,0
11,1.122789,0.6486832,0.3349827,1.778918,1.380733,1.826239,2.103763,1.612843,1.395667,0.8656425,0.320936,2.900741,0.8025141,1.439151,1.306909,1.55719,0.8200745,2.168209,2.43234,45.87017,186.4291,0
12,1.123235,0.6487215,0.3350286,1.784608,1.38043,1.824747,2.102937,1.613722,1.394669,0.8655856,0.3209298,2.860487,0.802236,1.439555,1.306699,1.552064,0.8206199,2.168553,2.432392,45.86822,186.4267,0
13,1.123658,0.6586342,0.3049306,1.776,1.360915,1.573225,1.683457,1.261337,1.09995,0.7581953,0.3140498,2.843824,1.29175,1.44668,1.424459,1.120923,0.7583709,2.169255,2.432443,45.86561,186.4244,0
14,1.123877,0.6585769,0.3049167,1.768995,1.363215,1.577863,1.683679,1.259619,1.102815,0.757686,0.3140348,2.820092,1.28905,1.441955,1.422435,1.124004,0.7581733,2.169865,2.432542,45.87358,186.4227,0
15,1.124086,0.6585217,0.3049047,1.762872,1.365018,1.581522,1.68385,1.258217,1.105276,0.7572033,0.3140195,2.794919,1.286406,1.437509,1.42054,1.127245,0.757915,2.17049,2.432648,45.87986,186.4207,0
16,1.124285,0.6584677,0.3048979,1.757384,1.366465,1.584403,1.683954,1.257083,1.107428,0.7567812,0.3140039,2.769217,1.283788,1.433374,1.418754,1.130853,0.7576005,2.171107,2.432765,45.88513,186.4182,0
