EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/7/2022 12:31:06 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,3.364994,3.585213,3.832917,2.580224,2.745249,2.745249,2.910855,2.910855,2.910855,2.91084,3.44172,3.997049,3.94343,3.670531,3.730023,3.368238,3.368254,3.06319,2.180357,2.380064,1,1
2,3.36514,3.585628,3.833609,2.580754,2.745238,2.745238,2.910845,2.910845,2.910845,2.908913,3.442928,3.997219,3.942817,3.670619,3.730068,3.368273,3.368247,3.06318,2.180354,2.380062,1,1
3,3.365381,3.586154,3.834353,2.581313,2.745215,2.745215,2.910822,2.910822,2.910822,2.907262,3.444122,3.997401,3.942634,3.670789,3.730206,3.368306,3.36824,3.063159,2.180352,2.380049,1,1
4,3.365702,3.586762,3.835137,2.581832,2.745177,2.745177,2.910784,2.910784,2.910784,2.905874,3.445295,3.997591,3.942812,3.671049,3.730421,3.368337,3.368233,3.063125,2.180347,2.380028,1,1
5,3.366086,3.587435,3.835965,2.582271,2.745126,2.745126,2.910733,2.910733,2.910733,2.904728,3.446449,3.997792,3.943322,3.67139,3.730701,3.368364,3.368226,3.06308,2.18034,2.379999,1,1
6,3.366516,3.588158,3.836856,2.582601,2.745068,2.745068,2.910675,2.910675,2.910675,2.903809,3.447582,3.998005,3.944157,3.671804,3.73104,3.368391,3.368222,3.063029,2.180331,2.379966,1,1
7,3.366973,3.58892,3.837835,2.582799,2.745006,2.745006,2.910613,2.910613,2.910613,2.9031,3.448699,3.998235,3.945328,3.672279,3.73143,3.368417,3.368221,3.062973,2.18032,2.37993,1,1
8,3.367442,3.589714,3.838932,2.582851,2.744947,2.744947,2.910553,2.910553,2.910553,2.902591,3.449804,3.998489,3.94685,3.672806,3.731865,3.368446,3.368227,3.06292,2.180308,2.379895,1,1
9,3.367907,3.590532,3.840173,2.58275,2.744894,2.744893,2.910499,2.9105,2.9105,2.902269,3.450899,3.99877,3.948736,3.673374,3.732342,3.368477,3.368242,3.062871,2.180296,2.379864,1,1
10,3.368353,3.591369,3.841583,2.582494,2.74485,2.74485,2.910455,2.910455,2.910455,2.902123,3.45199,3.999086,3.950993,3.67397,3.732854,3.368514,3.368266,3.062831,2.180284,2.379837,1,1
