EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/7/2022 12:31:06 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FeedingTime

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.003966,1,1,1.003186,1,1,1,1,1,1,1,1.020427,1,0.9997252,1,0.9999947,1,1,1,1,1,1
1986,1.012573,1,1,1.000812,1,1,1,1,1,1,1,1.022783,1,0.9933371,1,1.00039,1,1,1,1,1,1
1987,1.022876,1,1,1.00471,1,1,1,1,1,1,1,0.9972536,1,0.9776368,1,1.000877,1,1,1,1,1,1
1988,1.041392,1,1,0.9994714,1,1,1,1,1,1,1,0.9446566,1,0.9889277,1,1.000785,1,1,1,1,1,1
1989,1.05896,1,1,0.9981588,1,1,1,1,1,1,1,0.8724406,1,0.9300806,1,1.001169,1,1,1,1,1,1
1990,1.089585,1,1,0.9961462,1,1,1,1,1,1,1,0.9476107,1,0.9241101,1,1.003257,1,1,1,1,1,1
1991,1.137159,1,1,0.9961503,1,1,1,1,1,1,1,1.071844,1,0.9757688,1,1.007716,1,1,1,1,1,1
1992,1.180842,1,1,0.9980519,1,1,1,1,1,1,1,1.254483,1,0.9747935,1,1.013298,1,1,1,1,1,1
1993,1.21015,1,1,1.001,1,1,1,1,1,1,1,1.424692,1,0.9756234,1,1.019209,1,1,1,1,1,1
1994,1.22898,1,1,1.002558,1,1,1,1,1,1,1,1.573921,1,0.9879522,1,1.024494,1,1,1,1,1,1
1995,1.237711,1,1,1.001371,1,1,1,1,1,1,1,1.637563,1,0.9764256,1,1.02835,1,1,1,1,1,1
1996,1.241769,1,1,0.9979997,1,1,1,1,1,1,1,1.608535,1,0.9469844,1,1.029873,1,1,1,1,1,1
1997,1.2425,1,1,0.9983682,1,1,1,1,1,1,1,1.525536,1,0.9036703,1,1.030849,1,1,1,1,1,1
1998,1.240032,1,1,0.9987096,1,1,1,1,1,1,1,1.428575,1,0.8662291,1,1.031263,1,1,1,1,1,1
1999,1.234394,1,1,1.00146,1,1,1,1,1,1,1,1.374041,1,0.8297077,1,1.031716,1,1,1,1,1,1
2000,1.223251,1,1,1.003725,1,1,1,1,1,1,1,1.402471,1,0.7982463,1,1.032383,1,1,1,1,1,1
2001,1.222581,1,1,1.000794,1,1,1,1,1,1,1,1.449785,1,0.7755613,1,1.032379,1,1,1,1,1,1
2002,1.223724,1,1,0.9961939,1,1,1,1,1,1,1,1.463522,1,0.7773982,1,1.031021,1,1,1,1,1,1
2003,1.220692,1,1,0.9947115,1,1,1,1,1,1,1,1.490746,1,0.7723358,1,1.029928,1,1,1,1,1,1
2004,1.219892,1,1,0.9960327,1,1,1,1,1,1,1,1.498813,1,0.7845414,1,1.029157,1,1,1,1,1,1
2005,1.218076,1,1,0.9983101,1,1,1,1,1,1,1,1.51005,1,0.8074306,1,1.028659,1,1,1,1,1,1
2006,1.213452,1,1,1.000166,1,1,1,1,1,1,1,1.536578,1,0.8174908,1,1.028153,1,1,1,1,1,1
2007,1.209287,1,1,0.998911,1,1,1,1,1,1,1,1.577016,1,0.818922,1,1.02761,1,1,1,1,1,1
2008,1.206677,1,1,0.9976941,1,1,1,1,1,1,1,1.633517,1,0.8181637,1,1.026927,1,1,1,1,1,1
2009,1.206069,1,1,0.9962695,1,1,1,1,1,1,1,1.71624,1,0.8340322,1,1.026175,1,1,1,1,1,1
2010,1.206427,1,1,0.9959664,1,1,1,1,1,1,1,1.800507,1,0.8484325,1,1.024899,1,1,1,1,1,1
2011,1.208241,1,1,0.9972218,1,1,1,1,1,1,1,1.876866,1,0.8780153,1,1.024665,1,1,1,1,1,1
2012,1.209459,1,1,0.9992315,1,1,1,1,1,1,1,1.919792,1,0.9033468,1,1.025196,1,1,1,1,1,1
2013,1.209223,1,1,0.9995174,1,1,1,1,1,1,1,1.93006,1,0.9114426,1,1.02546,1,1,1,1,1,1
2014,1.211063,1,1,0.9978248,1,1,1,1,1,1,1,1.93055,1,0.9191727,1,1.025536,1,1,1,1,1,1
2015,1.212029,1,1,0.995361,1,1,1,1,1,1,1,1.925981,1,0.9277851,1,1.025382,1,1,1,1,1,1
2016,1.215714,1,1,0.9958635,1,1,1,1,1,1,1,1.913273,1,0.9288397,1,1.025386,1,1,1,1,1,1
2017,1.213534,1,1,0.9987823,1,1,1,1,1,1,1,1.93768,1,0.9321201,1,1.02596,1,1,1,1,1,1
