EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/7/2022 12:31:06 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.008938224,0.03700742,0.01951338,0.6307353,1.930306,1.247183,0.4174224,0.1320887,0.04633608,0.0318537,0.2715771,0.002751009,0.1974101,0.001229755,0.01273891,0.008175463,0.1598131,0.2733723,14.54374,13.5524,8.596016,12.97152
1986,0.009930117,0.03850733,0.02179557,0.6109638,2.010302,1.381248,0.425265,0.1202345,0.04627264,0.03378399,0.2730478,0.002123026,0.1363228,0.001241352,0.01239986,0.01087795,0.1833872,0.2796485,14.53678,13.53767,8.59856,12.973
1987,0.01107704,0.04090657,0.0256782,0.6323178,1.98904,1.422189,0.4866646,0.1314535,0.04527889,0.03578926,0.2760497,0.001254363,0.09169952,0.001251842,0.01253574,0.01136565,0.2311681,0.2862137,14.52377,13.51408,8.602962,12.97511
1988,0.01294138,0.04441498,0.02914103,0.5996768,1.99501,1.36701,0.468985,0.1414704,0.04700041,0.03523832,0.2796611,0.002268595,0.0748734,0.001280431,0.01173884,0.01607525,0.2800261,0.2926585,14.50347,13.51815,8.604992,12.97663
1989,0.01525933,0.04883935,0.03388784,0.5972333,1.937705,1.353448,0.4298806,0.1296782,0.04818897,0.0346766,0.2837045,0.002409329,0.08535842,0.001194498,0.01140818,0.02069261,0.3498765,0.2890765,14.47156,13.52603,8.604853,12.97565
1990,0.01729046,0.05441156,0.04246219,0.5849006,1.944391,1.351899,0.4340955,0.1169548,0.04340063,0.03437353,0.283324,0.002517631,0.09924672,0.001116554,0.01201739,0.02439728,0.4487617,0.2696843,14.433,13.52798,8.606067,12.97596
1991,0.02098701,0.06058214,0.05404555,0.5866059,1.919191,1.372666,0.4529707,0.123723,0.04093819,0.0332044,0.2826662,0.002122841,0.1044323,0.00106326,0.01139421,0.02998635,0.5544103,0.2366107,14.39204,13.52408,8.608119,12.97652
1992,0.02638501,0.06861379,0.06848853,0.5966758,1.938511,1.401996,0.4867889,0.1362732,0.04489525,0.03225404,0.2841233,0.002036109,0.1056471,0.0009353468,0.01018716,0.03533829,0.6482913,0.199178,14.35023,13.51292,8.610972,12.97757
1993,0.03317662,0.07815965,0.08546641,0.6108318,1.960925,1.433296,0.524075,0.1547598,0.05117849,0.0336007,0.2841562,0.002148203,0.1066736,0.0008248909,0.009662325,0.0394106,0.730162,0.1618994,14.30953,13.49632,8.614741,12.97902
1994,0.0410655,0.08908644,0.1039928,0.6166512,1.981511,1.449906,0.5436315,0.1709122,0.05881244,0.03668106,0.2855413,0.001969675,0.1072861,0.0007454653,0.009185302,0.04282254,0.799794,0.1287723,14.26851,13.48474,8.617988,12.9802
1995,0.04948884,0.1007401,0.1198858,0.6082943,1.977766,1.442016,0.53303,0.1703857,0.06204998,0.0401017,0.2874911,0.001970531,0.1117701,0.0006695185,0.008494814,0.04508809,0.8125696,0.1025553,14.23291,13.48708,8.619143,12.98006
1996,0.05696699,0.1107473,0.13277,0.5920132,1.948301,1.450417,0.5350801,0.1679423,0.06178043,0.04229527,0.2857425,0.001872063,0.1139381,0.0006022547,0.007573048,0.04458903,0.7994494,0.08357543,14.21198,13.50066,8.617379,12.97893
1997,0.0620144,0.1189185,0.1444528,0.5957209,1.922786,1.415621,0.5369569,0.1713239,0.06183215,0.04276641,0.2866028,0.001889183,0.1082667,0.0005417318,0.006609751,0.04355863,0.7830453,0.07043514,14.19897,13.50842,8.615943,12.97726
1998,0.06528655,0.1239548,0.1483454,0.5992443,1.919223,1.370527,0.5061734,0.1690407,0.06216656,0.04214232,0.288733,0.002061125,0.1048296,0.0005017556,0.005782308,0.04283214,0.7576827,0.06148404,14.19535,13.51737,8.614079,12.97514
1999,0.06548502,0.1263578,0.145771,0.6152111,1.939756,1.394684,0.5026029,0.16271,0.0617304,0.04162369,0.2909269,0.001987141,0.1098302,0.0004640431,0.005064368,0.04162049,0.7280337,0.05511438,14.20055,13.51589,8.612929,12.97391
2000,0.06196596,0.1249344,0.1477213,0.6239102,1.980432,1.443764,0.5326002,0.1634105,0.05922008,0.0408644,0.2966383,0.002038298,0.113164,0.0004367057,0.004460022,0.03989134,0.7054278,0.05045889,14.21907,13.50499,8.613748,12.97498
2001,0.05790263,0.1201707,0.1535312,0.605087,1.972,1.455528,0.5480006,0.1706392,0.05851723,0.03891116,0.3059698,0.001874128,0.1096637,0.0004161796,0.004357195,0.03886203,0.6713245,0.04699681,14.24391,13.50806,8.613708,12.97648
2002,0.05635792,0.1146135,0.1585234,0.5827262,1.92425,1.451229,0.5504274,0.175927,0.06065867,0.03732275,0.315614,0.001873163,0.1108456,0.0004221354,0.004315238,0.03649005,0.6371861,0.04474834,14.26616,13.52465,8.61102,12.97649
2003,0.05454324,0.1095699,0.1619465,0.5778459,1.887966,1.423462,0.5541589,0.1792997,0.06252772,0.03690455,0.3249618,0.001930384,0.1129467,0.0004191445,0.004454219,0.03511185,0.5989042,0.04311671,14.28468,13.53771,8.608231,12.97557
2004,0.05299208,0.1038272,0.1631265,0.5869289,1.886322,1.39585,0.5372871,0.1779326,0.06252645,0.03683729,0.3330704,0.001807674,0.1094955,0.0004372057,0.004898834,0.03324641,0.5584472,0.04211938,14.30399,13.54365,8.60604,12.97405
2005,0.05134179,0.09957937,0.1613463,0.5993291,1.908132,1.384557,0.522697,0.1710484,0.06127426,0.03636081,0.3388149,0.001688131,0.1067797,0.0004644327,0.005223412,0.03131239,0.5252817,0.04178248,14.32304,13.54301,8.604894,12.9729
2006,0.04966028,0.09587694,0.1547394,0.6078684,1.937335,1.405704,0.5130172,0.1628535,0.05791584,0.03584417,0.3422966,0.001637966,0.1040419,0.0004756767,0.005267667,0.02807456,0.4884909,0.042052,14.34319,13.53962,8.604402,12.97251
2007,0.04742629,0.09163404,0.143413,0.5997258,1.94569,1.435437,0.5288946,0.1601331,0.05578347,0.0350465,0.3430112,0.001622134,0.09867425,0.0004777073,0.005142804,0.02699529,0.4467903,0.04314452,14.36844,13.54084,8.603621,12.97298
2008,0.04418041,0.08778831,0.1318557,0.5936984,1.934046,1.459123,0.5524195,0.1688472,0.05630006,0.03470324,0.3421598,0.001559095,0.09360988,0.0004782969,0.005268628,0.02567725,0.4240271,0.04491105,14.39108,13.54216,8.602969,12.97377
2009,0.04029839,0.08308738,0.1199574,0.5864418,1.922365,1.446219,0.564015,0.1782289,0.05973494,0.03496485,0.3408198,0.001485755,0.09029476,0.000497232,0.005471214,0.0247035,0.3880073,0.04719689,14.4137,13.54668,8.602082,12.97423
2010,0.03683107,0.07830819,0.111983,0.58678,1.910542,1.426665,0.5466858,0.1788954,0.06208191,0.03625657,0.339006,0.001338672,0.08514466,0.0005144089,0.005881518,0.0228413,0.3894435,0.05009848,14.43407,13.55106,8.60073,12.9736
2011,0.03368652,0.0747827,0.1105465,0.5939552,1.922519,1.43027,0.54139,0.1725513,0.06209533,0.03768402,0.3357232,0.0012504,0.08230186,0.0005489048,0.00640725,0.02367651,0.4121833,0.05296208,14.44001,13.54713,8.601048,12.97363
