EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/7/2022 12:31:06 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of phytoplankton"

year\group,"striped bass 2-5","striped bass 6+","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","bluefish adult","weakfish juv","weakfish adult",anchovies,benthos,zooplankton,
1985,1.246397E-05,1.193305E-05,0.4034443,0.4800371,0.2230488,0.0472309,0.01294165,0.004037168,0.002489819,0.0001171642,1.670645E-06,2.031958E-06,0.03614658,4.834534,119.484
1986,1.279087E-05,1.249738E-05,0.3901856,0.4968542,0.236751,0.04628609,0.01160286,0.003889969,0.002619799,8.751356E-05,1.661063E-06,1.987182E-06,0.03697522,4.83337,119.4371
1987,1.330088E-05,1.321135E-05,0.4050194,0.4936192,0.2458744,0.05205034,0.01240224,0.003777064,0.002805355,5.182246E-05,1.639312E-06,1.962818E-06,0.03784224,4.831206,119.3622
1988,1.408176E-05,1.376924E-05,0.3821425,0.4963512,0.2403791,0.05187981,0.01346915,0.003922965,0.002755794,3.042429E-05,1.660452E-06,1.894158E-06,0.03869347,4.827833,119.3755
1989,1.504819E-05,1.435205E-05,0.3796861,0.4857239,0.2385198,0.04874535,0.01285058,0.004098656,0.00273722,3.32116E-05,1.552074E-06,1.843585E-06,0.03822038,4.8225,119.4002
1990,1.617555E-05,1.535484E-05,0.3713115,0.4858669,0.236107,0.04853531,0.01170751,0.003801055,0.002744092,4.282691E-05,1.540256E-06,1.935019E-06,0.03565955,4.816044,119.4062
1991,1.721764E-05,1.632375E-05,0.372338,0.4817121,0.2383897,0.04963319,0.01203893,0.00353591,0.002582853,5.044437E-05,1.618293E-06,2.00192E-06,0.03129103,4.809168,119.3937
1992,1.823684E-05,1.715004E-05,0.3796199,0.4839281,0.2402111,0.05184417,0.0128946,0.003771703,0.002412645,5.41034E-05,1.584679E-06,1.992759E-06,0.02634515,4.802127,119.3581
1993,1.924938E-05,1.785295E-05,0.3900929,0.4882433,0.2443801,0.05442221,0.01412443,0.004160306,0.002530261,5.839916E-05,1.568428E-06,2.039637E-06,0.02141803,4.795259,119.3053
1994,2.019118E-05,1.844248E-05,0.3947513,0.4922589,0.246921,0.05604879,0.0152415,0.00464201,0.002934417,6.419137E-05,1.582527E-06,2.10853E-06,0.01703824,4.788321,119.2685
1995,2.103445E-05,1.88886E-05,0.3891313,0.4924167,0.2472597,0.05593939,0.01549648,0.004922894,0.003525477,7.133745E-05,1.554616E-06,2.119604E-06,0.01357112,4.782291,119.2763
1996,2.171635E-05,1.934596E-05,0.3773741,0.4876288,0.2473415,0.0557838,0.01530122,0.004940161,0.003996735,7.889387E-05,1.495013E-06,2.056847E-06,0.0110605,4.778734,119.3197
1997,2.221149E-05,1.982314E-05,0.3800054,0.4823577,0.2438295,0.05601814,0.01547021,0.004930397,0.004166776,8.118584E-05,1.404709E-06,1.929151E-06,0.009322065,4.776521,119.3444
1998,2.253794E-05,2.01837E-05,0.3825025,0.4817074,0.2383331,0.05399296,0.01538189,0.004958245,0.004128093,8.382457E-05,1.329502E-06,1.78386E-06,0.008137724,4.775904,119.3729
1999,2.273432E-05,2.043161E-05,0.3940063,0.4842517,0.2395568,0.05296754,0.01484814,0.004920749,0.004070517,9.286909E-05,1.247888E-06,1.640037E-06,0.007294856,4.776786,119.3681
2000,2.282359E-05,2.070358E-05,0.4008654,0.4913155,0.2450678,0.05491402,0.01479175,0.004772147,0.003958527,0.0001005635,1.178723E-06,1.501053E-06,0.006678813,4.779939,119.3334
2001,2.28378E-05,2.09898E-05,0.3876874,0.4917083,0.2481839,0.05648011,0.01532004,0.004727018,0.003671836,0.0001037234,1.127519E-06,1.462827E-06,0.006220703,4.78417,119.3435
2002,2.281156E-05,2.121696E-05,0.3713878,0.483474,0.2473036,0.05676742,0.01572836,0.004871608,0.003443581,0.0001062991,1.147912E-06,1.466711E-06,0.005923144,4.787942,119.3962
2003,2.275879E-05,2.138709E-05,0.3676787,0.4760336,0.243354,0.05686544,0.01592363,0.00499491,0.003425849,0.0001110849,1.140455E-06,1.49752E-06,0.005707203,4.791078,119.4376
2004,2.26704E-05,2.150022E-05,0.3740429,0.4748006,0.2393386,0.0556672,0.01589341,0.005027713,0.003476903,0.0001129116,1.189887E-06,1.597066E-06,0.005575203,4.794341,119.4564
2005,2.258155E-05,2.15541E-05,0.3829715,0.4784225,0.2380007,0.0544272,0.01542851,0.004965996,0.003451235,0.0001127463,1.263626E-06,1.687218E-06,0.005530609,4.797556,119.4543
2006,2.249949E-05,2.153771E-05,0.3892879,0.4835567,0.2403803,0.05376057,0.01492452,0.004782211,0.003359294,0.0001118208,1.291317E-06,1.711823E-06,0.00556628,4.800957,119.4436
2007,2.241104E-05,2.146775E-05,0.3834969,0.4859392,0.2441984,0.05477815,0.0146672,0.004614347,0.003181002,0.0001091614,1.290856E-06,1.688365E-06,0.00571087,4.805213,119.4475
2008,2.231896E-05,2.136511E-05,0.3789357,0.4838482,0.2468213,0.05640801,0.01518293,0.004611815,0.00305267,0.0001057416,1.283202E-06,1.698094E-06,0.005944645,4.809021,119.4517
2009,2.220085E-05,2.123606E-05,0.3735825,0.4818782,0.2457735,0.05739419,0.01580446,0.004810475,0.003057305,0.0001037495,1.323274E-06,1.739909E-06,0.006247155,4.812822,119.4661
2010,2.203965E-05,2.112693E-05,0.3734545,0.479503,0.2434372,0.0564481,0.01598373,0.004987395,0.00326665,9.849498E-05,1.354273E-06,1.811106E-06,0.00663111,4.816231,119.4799
2011,2.182445E-05,2.106899E-05,0.3784636,0.4810176,0.2430371,0.05579188,0.01558749,0.005007272,0.003527074,9.118079E-05,1.428849E-06,1.913628E-06,0.007010037,4.817223,119.4673
2012,2.155857E-05,2.099995E-05,0.3854603,0.4849872,0.2458435,0.05656894,0.01556658,0.004928912,0.003692543,8.65377E-05,1.485785E-06,1.968322E-06,0.007353341,4.817302,119.4356
2013,2.134757E-05,2.08911E-05,0.3851486,0.4884364,0.248891,0.05790497,0.01603552,0.005000777,0.003746706,8.372239E-05,1.496868E-06,1.984836E-06,0.007642912,4.81654,119.4094
2014,2.122777E-05,2.071182E-05,0.3779544,0.4874286,0.249602,0.05824656,0.0163886,0.005174761,0.003923536,8.366023E-05,1.510416E-06,2.018267E-06,0.007862671,4.815225,119.4107
2015,2.12121E-05,2.049374E-05,0.3692796,0.4830907,0.2474831,0.05743247,0.01621486,0.005247649,0.004237167,8.309563E-05,1.526492E-06,2.044043E-06,0.008000503,4.813369,119.4335
2016,2.124009E-05,2.015112E-05,0.3726268,0.4803334,0.2458065,0.05674563,0.0158769,0.005197219,0.00452798,8.444976E-05,1.525413E-06,2.055419E-06,0.00807465,4.811336,119.4381
2017,2.12687E-05,1.981415E-05,0.3836358,0.4843346,0.246682,0.05728073,0.01587355,0.005144793,0.004690308,8.160058E-05,1.533444E-06,2.061916E-06,0.008151489,4.81032,119.4083
