EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:21:42 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,MortFleetGroup

timestep,fleet,group,value
91,3,11,0.005560232
92,1,1,1.568579E-05
92,3,11,0.005572863
93,1,1,1.568579E-05
93,3,11,0.005585469
94,1,1,1.568579E-05
94,3,11,0.00559805
95,1,1,1.568579E-05
95,3,11,0.005610606
96,1,1,1.568579E-05
96,3,11,0.005623136
97,1,1,1.568579E-05
97,3,11,0.006950622
98,1,1,1.568579E-05
98,3,11,0.006975116
99,1,1,1.568579E-05
99,3,11,0.006999593
100,1,1,1.568579E-05
100,3,11,0.007024054
101,1,1,1.568579E-05
101,3,11,0.007048505
102,1,1,1.568579E-05
102,3,11,0.007072948
103,1,1,1.568579E-05
103,3,11,0.00709739
104,1,1,1.568579E-05
104,3,11,0.007121833
105,1,1,1.568579E-05
105,3,11,0.007146285
106,1,1,1.568579E-05
106,3,11,0.007170752
107,1,1,1.568579E-05
107,3,11,0.007195238
108,1,1,1.568579E-05
108,3,11,0.00721975
109,1,1,1.568579E-05
109,3,11,0.006787445
110,1,1,1.568579E-05
110,3,11,0.006807356
111,1,1,1.568579E-05
111,3,11,0.006827245
112,1,1,1.568579E-05
112,3,11,0.006847118
113,1,1,1.568579E-05
113,3,11,0.00686698
114,1,1,1.568579E-05
114,3,11,0.006886835
115,1,1,1.568579E-05
115,3,11,0.00690669
116,1,1,1.568579E-05
116,3,11,0.006926546
117,1,1,1.568579E-05
117,3,11,0.00694641
118,1,1,1.568579E-05
118,3,11,0.006966284
119,1,1,1.568579E-05
119,3,11,0.006986172
120,1,1,1.568579E-05
120,3,11,0.007006077
121,1,1,1.568579E-05
121,3,11,0.007971806
122,1,1,1.568579E-05
122,3,11,0.008002083
123,1,1,1.568579E-05
123,3,11,0.008032692
124,1,1,1.568579E-05
124,3,11,0.008063612
125,1,1,1.568579E-05
125,3,11,0.008094829
126,1,1,1.568579E-05
126,3,11,0.008126331
127,1,1,1.568579E-05
127,3,11,0.008158112
128,1,1,1.568579E-05
128,3,11,0.008190164
129,1,1,1.568579E-05
129,3,11,0.008222483
130,1,1,1.568579E-05
130,3,11,0.008255065
131,1,1,1.568579E-05
131,3,11,0.008287909
132,1,1,1.568579E-05
132,3,11,0.008321011
133,1,1,1.568579E-05
133,3,11,0.009841165
134,1,1,1.568579E-05
134,3,11,0.009895359
135,1,1,1.568579E-05
135,3,11,0.009949979
136,1,1,1.568579E-05
136,3,11,0.01000503
137,1,1,1.568579E-05
137,3,11,0.01006053
138,1,1,1.568579E-05
138,3,11,0.01011646
139,1,1,1.568579E-05
139,3,11,0.01017284
140,1,1,1.568579E-05
140,3,11,0.01022968
141,1,1,1.568579E-05
141,3,11,0.01028697
142,1,1,1.568579E-05
142,3,11,0.01034473
143,1,1,1.568579E-05
143,3,11,0.01040295
144,1,1,1.568579E-05
144,3,11,0.01046165
145,1,1,1.568579E-05
145,3,11,0.007228336
146,1,1,1.568579E-05
146,3,11,0.007245539
147,1,1,1.568579E-05
147,3,11,0.007262795
148,1,1,1.568579E-05
148,3,11,0.007280101
149,1,1,1.568579E-05
149,3,11,0.007297456
150,1,1,1.568579E-05
150,3,11,0.007314858
151,1,1,1.568579E-05
151,3,11,0.007332306
152,1,1,1.568579E-05
152,3,11,0.007349797
153,1,1,1.568579E-05
153,3,11,0.00736733
154,1,1,1.568579E-05
154,3,11,0.007384903
155,1,1,1.568579E-05
155,3,11,0.007402515
156,1,1,1.568579E-05
156,3,11,0.007420162
157,1,1,1.568579E-05
157,3,11,0.008683973
158,1,1,1.568579E-05
158,3,11,0.008715449
159,1,1,1.568579E-05
159,3,11,0.008747027
160,1,1,1.568579E-05
160,3,11,0.008778714
161,1,1,1.568579E-05
161,3,11,0.008810508
162,1,1,1.568579E-05
162,3,11,0.008842413
163,1,1,1.568579E-05
163,3,11,0.008874432
164,1,1,1.568579E-05
164,3,11,0.008906567
165,1,1,1.568579E-05
165,3,11,0.008938822
166,1,1,1.568579E-05
166,3,11,0.0089712
167,1,1,1.568579E-05
167,3,11,0.009003707
168,1,1,1.568579E-05
168,3,11,0.009036347
169,1,1,1.568579E-05
169,3,11,0.007157695
170,1,1,1.568579E-05
170,3,11,0.007170032
171,1,1,1.568579E-05
171,3,11,0.007182407
172,1,1,1.568579E-05
172,3,11,0.007194823
173,1,1,1.568579E-05
173,3,11,0.00720728
174,1,1,1.568579E-05
174,3,11,0.007219775
175,1,1,1.568579E-05
175,3,11,0.007232312
176,1,1,1.568579E-05
176,3,11,0.007244887
177,1,1,1.568579E-05
177,3,11,0.007257503
178,1,1,1.568579E-05
178,3,11,0.007270157
179,1,1,1.568579E-05
179,3,11,0.007282851
180,1,1,1.568579E-05
180,3,11,0.007295582
181,1,1,1.568579E-05
181,3,11,0.005149066
182,1,1,1.568579E-05
182,3,11,0.005146981
183,1,1,1.568579E-05
183,3,11,0.005144865
184,1,1,1.568579E-05
184,3,11,0.005142723
185,1,1,1.568579E-05
185,3,11,0.005140559
186,1,1,1.568579E-05
186,3,11,0.005138378
187,1,1,1.568579E-05
187,3,11,0.005136181
188,1,1,1.568579E-05
188,3,11,0.005133971
189,1,1,1.568579E-05
189,3,11,0.005131748
190,1,1,1.568579E-05
190,3,11,0.005129517
191,1,1,1.568579E-05
191,3,11,0.005127275
192,1,1,1.568579E-05
192,3,11,0.005125026
193,1,1,1.568579E-05
193,3,11,0.002817523
194,1,1,1.568579E-05
194,3,11,0.00280984
195,1,1,1.568579E-05
195,3,11,0.002802251
196,1,1,1.568579E-05
196,3,11,0.002794751
197,1,1,1.568579E-05
197,3,11,0.002787336
198,1,1,1.568579E-05
198,3,11,0.002780002
199,1,1,1.568579E-05
199,3,11,0.002772746
200,1,1,1.568579E-05
200,3,11,0.002765567
201,1,1,1.568579E-05
201,3,11,0.002758462
202,1,1,1.568579E-05
202,3,11,0.00275143
203,1,1,1.568579E-05
203,3,11,0.002744468
204,1,1,1.568579E-05
204,3,11,0.002737576
205,1,1,1.568579E-05
205,3,11,0.002586607
206,1,1,1.568579E-05
206,3,11,0.002579828
207,1,1,1.568579E-05
207,3,11,0.0025731
208,1,1,1.568579E-05
208,3,11,0.002566425
209,1,1,1.568579E-05
209,3,11,0.002559804
210,1,1,1.568579E-05
210,3,11,0.002553238
211,1,1,1.568579E-05
211,3,11,0.002546728
212,1,1,1.568579E-05
212,3,11,0.002540274
213,1,1,1.568579E-05
213,3,11,0.002533877
214,1,1,1.568579E-05
214,3,11,0.002527535
215,1,1,1.568579E-05
215,3,11,0.00252125
216,1,1,1.568579E-05
216,3,11,0.00251502
217,1,1,1.568579E-05
217,3,11,0.001227237
218,1,1,1.568579E-05
218,3,11,0.001222686
219,1,1,1.568579E-05
219,3,11,0.001218198
220,1,1,1.568579E-05
220,3,11,0.001213768
221,1,1,1.568579E-05
221,3,11,0.001209397
222,1,1,1.568579E-05
222,3,11,0.001205081
223,1,1,1.568579E-05
223,3,11,0.001200821
224,1,1,1.568579E-05
224,3,11,0.001196614
225,1,1,1.568579E-05
225,3,11,0.00119246
226,1,1,1.568579E-05
226,3,11,0.001188359
227,1,1,1.568579E-05
227,3,11,0.001184308
228,1,1,1.568579E-05
228,3,11,0.001180309
229,1,1,1.568579E-05
229,3,11,0.001407164
230,1,1,1.568579E-05
230,3,11,0.001402825
231,1,1,1.568579E-05
231,3,11,0.001398544
232,1,1,1.568579E-05
232,3,11,0.00139432
233,1,1,1.568579E-05
233,3,11,0.00139015
234,1,1,1.568579E-05
234,3,11,0.001386033
235,1,1,1.568579E-05
235,3,11,0.001381967
236,1,1,1.568579E-05
236,3,11,0.001377951
237,1,1,1.568579E-05
237,3,11,0.001373984
238,1,1,1.568579E-05
238,3,11,0.001370064
239,1,1,1.568579E-05
239,3,11,0.00136619
240,1,1,1.568579E-05
240,3,11,0.00136236
241,1,1,1.568579E-05
241,3,11,0.001362169
242,1,1,1.568579E-05
242,3,11,0.001358422
243,1,1,1.568579E-05
243,3,11,0.001354717
244,1,1,1.568579E-05
244,3,11,0.001351053
245,1,1,1.568579E-05
245,3,11,0.001347429
246,1,1,1.568579E-05
246,3,11,0.001343845
247,1,1,1.568579E-05
247,3,11,0.001340301
248,1,1,1.568579E-05
248,3,11,0.001336795
249,1,1,1.568579E-05
249,3,11,0.001333327
250,1,1,1.568579E-05
250,3,11,0.001329896
251,1,1,1.568579E-05
251,3,11,0.001326503
252,1,1,1.568579E-05
252,3,11,0.001323146
253,1,1,1.568579E-05
253,3,11,0.001668063
254,1,1,1.568579E-05
254,3,11,0.0016645
255,1,1,1.568579E-05
255,3,11,0.001660999
256,1,1,1.568579E-05
256,3,11,0.001657557
257,1,1,1.568579E-05
257,3,11,0.00165417
258,1,1,1.568579E-05
258,3,11,0.001650837
259,1,1,1.568579E-05
259,3,11,0.001647555
260,1,1,1.568579E-05
260,3,11,0.001644322
261,1,1,1.568579E-05
261,3,11,0.001641135
262,1,1,1.568579E-05
262,3,11,0.001637993
263,1,1,1.568579E-05
263,3,11,0.001634893
264,1,1,1.568579E-05
264,3,11,0.001631833
265,1,1,1.568579E-05
265,3,11,0.002040263
266,1,1,1.568579E-05
266,3,11,0.002037355
267,1,1,1.568579E-05
267,3,11,0.002034475
268,1,1,1.568579E-05
268,3,11,0.002031623
269,1,1,1.568579E-05
269,3,11,0.002028796
270,1,1,1.568579E-05
270,3,11,0.002025993
271,1,1,1.568579E-05
271,3,11,0.002023212
272,1,1,1.568579E-05
272,3,11,0.002020453
273,1,1,1.568579E-05
273,3,11,0.002017716
274,1,1,1.568579E-05
274,3,11,0.002015002
275,1,1,1.568579E-05
275,3,11,0.002012311
276,1,1,1.568579E-05
276,3,11,0.002009645
277,1,1,1.568579E-05
277,3,11,0.002017041
278,1,1,1.568579E-05
278,3,11,0.002014434
279,1,1,1.568579E-05
279,3,11,0.00201185
280,1,1,1.568579E-05
280,3,11,0.002009291
281,1,1,1.568579E-05
281,3,11,0.002006755
282,1,1,1.568579E-05
282,3,11,0.002004242
283,1,1,1.568579E-05
283,3,11,0.002001753
284,1,1,1.568579E-05
284,3,11,0.001999287
285,1,1,1.568579E-05
285,3,11,0.001996842
286,1,1,1.568579E-05
286,3,11,0.001994419
287,1,1,1.568579E-05
287,3,11,0.001992015
288,1,1,1.568579E-05
288,3,11,0.00198963
289,1,1,1.568579E-05
289,3,11,0.001848848
290,1,1,1.568579E-05
290,3,11,0.001846436
291,1,1,1.568579E-05
291,3,11,0.001844098
292,1,1,1.568579E-05
292,3,11,0.001841826
293,1,1,1.568579E-05
293,3,11,0.001839613
294,1,1,1.568579E-05
294,3,11,0.001837454
295,1,1,1.568579E-05
295,3,11,0.001835345
296,1,1,1.568579E-05
296,3,11,0.001833283
297,1,1,1.568579E-05
297,3,11,0.001831265
298,1,1,1.568579E-05
298,3,11,0.00182929
299,1,1,1.568579E-05
299,3,11,0.001827355
300,1,1,1.568579E-05
300,3,11,0.00182546
301,1,1,1.568579E-05
301,3,11,0.001817103
302,1,1,1.568579E-05
302,3,11,0.001815251
303,1,1,1.568579E-05
303,3,11,0.001813364
304,1,1,1.568579E-05
304,3,11,0.00181144
305,1,1,1.568579E-05
305,3,11,0.001809481
306,1,1,1.568579E-05
306,3,11,0.001807492
307,1,1,1.568579E-05
307,3,11,0.001805476
308,1,1,1.568579E-05
308,3,11,0.001803437
309,1,1,1.568579E-05
309,3,11,0.001801376
310,1,1,1.568579E-05
310,3,11,0.001799295
311,1,1,1.568579E-05
311,3,11,0.001797196
312,1,1,1.568579E-05
312,3,11,0.001795081
313,1,1,1.568579E-05
313,3,11,0.003136859
314,1,1,1.568579E-05
314,3,11,0.003137296
315,1,1,1.568579E-05
315,3,11,0.003137701
316,1,1,1.568579E-05
316,3,11,0.003138079
317,1,1,1.568579E-05
317,3,11,0.003138425
318,1,1,1.568579E-05
318,3,11,0.003138743
319,1,1,1.568579E-05
319,3,11,0.003139037
320,1,1,1.568579E-05
320,3,11,0.003139311
321,1,1,1.568579E-05
321,3,11,0.003139567
322,1,1,1.568579E-05
322,3,11,0.003139808
323,1,1,1.568579E-05
323,3,11,0.003140033
324,1,1,1.568579E-05
324,3,11,0.003140243
325,1,1,1.568579E-05
325,3,11,0.00350008
326,1,1,1.568579E-05
326,3,11,0.003501538
327,1,1,1.568579E-05
327,3,11,0.003502984
328,1,1,1.568579E-05
328,3,11,0.003504414
329,1,1,1.568579E-05
329,3,11,0.003505828
330,1,1,1.568579E-05
330,3,11,0.003507223
331,1,1,1.568579E-05
331,3,11,0.003508601
332,1,1,1.568579E-05
332,3,11,0.003509962
333,1,1,1.568579E-05
333,3,11,0.003511305
334,1,1,1.568579E-05
334,3,11,0.003512632
335,1,1,1.568579E-05
335,3,11,0.003513944
336,1,1,1.568579E-05
336,3,11,0.003515242
337,1,1,1.568579E-05
337,3,11,0.002390594
338,1,1,1.568579E-05
338,3,11,0.002388777
339,1,1,1.568579E-05
339,3,11,0.002386962
340,1,1,1.568579E-05
340,3,11,0.002385151
341,1,1,1.568579E-05
341,3,11,0.002383346
342,1,1,1.568579E-05
342,3,11,0.002381548
343,1,1,1.568579E-05
343,3,11,0.002379757
344,1,1,1.568579E-05
344,3,11,0.002377975
345,1,1,1.568579E-05
345,3,11,0.002376201
346,1,1,1.568579E-05
346,3,11,0.002374436
347,1,1,1.568579E-05
347,3,11,0.00237268
348,1,1,1.568579E-05
348,3,11,0.002370931
349,1,1,1.568579E-05
349,3,11,0.003453069
350,1,1,1.568579E-05
350,3,11,0.003454263
351,1,1,1.568579E-05
351,3,11,0.003455439
352,1,1,1.568579E-05
352,3,11,0.003456596
353,1,1,1.568579E-05
353,3,11,0.003457737
354,1,1,1.568579E-05
354,3,11,0.003458862
355,1,1,1.568579E-05
355,3,11,0.003459973
356,1,1,1.568579E-05
356,3,11,0.00346107
357,1,1,1.568579E-05
357,3,11,0.003462157
358,1,1,1.568579E-05
358,3,11,0.003463234
359,1,1,1.568579E-05
359,3,11,0.003464303
360,1,1,1.568579E-05
360,3,11,0.003465367
361,1,1,1.568579E-05
361,3,11,0.002802028
362,1,1,1.568579E-05
362,3,11,0.002801056
363,1,1,1.568579E-05
363,3,11,0.002800096
364,1,1,1.568579E-05
364,3,11,0.002799129
365,1,1,1.568579E-05
365,3,11,0.002798158
366,1,1,1.568579E-05
366,3,11,0.002797182
367,1,1,1.568579E-05
367,3,11,0.0027962
368,1,1,1.568579E-05
368,3,11,0.002795213
369,1,1,1.568579E-05
369,3,11,0.00279422
370,1,1,1.568579E-05
370,3,11,0.002793222
371,1,1,1.568579E-05
371,3,11,0.002792219
372,1,1,1.568579E-05
372,3,11,0.002791212
373,1,1,1.568579E-05
373,3,11,0.003899253
374,1,1,1.568579E-05
374,3,11,0.00390216
375,1,1,1.568579E-05
375,3,11,0.003905075
376,1,1,1.568579E-05
376,3,11,0.003908011
377,1,1,1.568579E-05
377,3,11,0.003910973
378,1,1,1.568579E-05
378,3,11,0.003913963
379,1,1,1.568579E-05
379,3,11,0.003916977
380,1,1,1.568579E-05
380,3,11,0.003920013
381,1,1,1.568579E-05
381,3,11,0.003923067
382,1,1,1.568579E-05
382,3,11,0.003926137
383,1,1,1.568579E-05
383,3,11,0.00392922
384,1,1,1.568579E-05
384,3,11,0.003932311
385,1,1,1.568579E-05
385,3,11,0.003580577
386,1,1,1.568579E-05
386,3,11,0.003582128
387,1,1,1.568579E-05
387,3,11,0.003583704
388,1,1,1.568579E-05
388,3,11,0.00358531
389,1,1,1.568579E-05
389,3,11,0.003586928
390,1,1,1.568579E-05
390,3,11,0.003588555
391,1,1,1.568579E-05
391,3,11,0.003590188
392,1,1,1.568579E-05
392,3,11,0.003591825
393,1,1,1.568579E-05
393,3,11,0.003593467
394,1,1,1.568579E-05
394,3,11,0.00359511
395,1,1,1.568579E-05
395,3,11,0.003596754
396,1,1,1.568579E-05
396,3,11,0.003598395
