EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:21:42 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TotalCatch

timestep,value
1,0.8148187
2,0.8019919
3,0.7912598
4,0.7822214
5,0.7745612
6,0.7680281
7,0.7624214
8,0.7575785
9,0.7533681
10,0.7496816
11,0.7464309
12,0.7435457
13,0.5007322
14,0.4974574
15,0.4940743
16,0.4911175
17,0.4888696
18,0.4874855
19,0.487053
20,0.4876229
21,0.4892265
22,0.4918867
23,0.4956283
24,0.5004886
25,0.5988148
26,0.5959772
27,0.5887675
28,0.5783917
29,0.5657627
30,0.5515736
31,0.5363526
32,0.5204954
33,0.5042873
34,0.4879199
35,0.4715024
36,0.4550743
37,0.5349191
38,0.512803
39,0.4921939
40,0.473052
41,0.4554049
42,0.4392937
43,0.4247351
44,0.4117053
45,0.4001493
46,0.3899705
47,0.3810502
48,0.3732717
49,0.3689025
50,0.3609157
51,0.3547651
52,0.350469
53,0.348032
54,0.3474615
55,0.348736
56,0.3518035
57,0.3566044
58,0.3631001
59,0.3713426
60,0.3815836
61,0.34524
62,0.3552842
63,0.3636975
64,0.3703401
65,0.3751686
66,0.3782682
67,0.3798276
68,0.3801028
69,0.3793561
70,0.3778427
71,0.3758015
72,0.3734637
73,0.3428496
74,0.3416676
75,0.3409944
76,0.3407973
77,0.3411023
78,0.3419797
79,0.3435276
80,0.3458433
81,0.3490176
82,0.3531196
83,0.3581733
84,0.3641611
85,0.2863034
86,0.2911875
87,0.2959309
88,0.3005219
89,0.3050116
90,0.3095078
91,0.3141567
92,0.3190864
93,0.3244373
94,0.3303494
95,0.3369504
96,0.3443477
97,0.3085316
98,0.3132365
99,0.3158858
100,0.3167116
101,0.3159603
102,0.3138832
103,0.3107095
104,0.3066566
105,0.301921
106,0.2966695
107,0.2910329
108,0.2851046
109,0.2557144
110,0.2503053
111,0.2450135
112,0.2398368
113,0.2348116
114,0.2299711
115,0.2253474
116,0.220976
117,0.2168808
118,0.2130637
119,0.2095119
120,0.2062108
121,0.2656367
122,0.2606889
123,0.2563958
124,0.2526717
125,0.2494457
126,0.2466612
127,0.2442756
128,0.2422572
129,0.240582
130,0.2392309
131,0.2382001
132,0.2374852
133,0.2132152
134,0.2136781
135,0.2143534
136,0.215203
137,0.2161825
138,0.21724
139,0.2183365
140,0.2194364
141,0.2205117
142,0.2215416
143,0.2225111
144,0.223407
145,0.2463499
146,0.2465286
147,0.2465648
148,0.2464611
149,0.2462216
150,0.2458529
151,0.2453635
152,0.2447625
153,0.2440599
154,0.2432656
155,0.2423889
156,0.2414377
157,0.266033
158,0.2644063
159,0.2627935
160,0.2612019
161,0.2596407
162,0.2581202
163,0.2566493
164,0.2552373
165,0.2538925
166,0.2526221
167,0.2514324
168,0.2503286
169,0.2066798
170,0.2065332
171,0.2064133
172,0.2063236
173,0.2062663
174,0.2062424
175,0.2062512
176,0.206291
177,0.2063593
178,0.2064528
179,0.2065681
180,0.2067018
181,0.1778411
182,0.1781243
183,0.1783928
184,0.1786473
185,0.1788883
186,0.179116
187,0.17933
188,0.1795297
189,0.1797142
190,0.1798826
191,0.1800341
192,0.180168
193,0.2066063
194,0.2061221
195,0.2056488
196,0.2051844
197,0.2047276
198,0.2042772
199,0.2038326
200,0.2033933
201,0.2029593
202,0.2025305
203,0.2021075
204,0.2016905
205,0.1721667
206,0.1723348
207,0.1724929
208,0.1726427
209,0.1727859
210,0.1729236
211,0.1730568
212,0.1731865
213,0.1733131
214,0.1734373
215,0.1735592
216,0.1736791
217,0.1801172
218,0.1800257
219,0.1799424
220,0.179865
221,0.1797915
222,0.1797201
223,0.1796496
224,0.1795788
225,0.1795067
226,0.1794326
227,0.1793559
228,0.179276
229,0.1944776
230,0.194132
231,0.1938027
232,0.1934881
233,0.1931867
234,0.1928973
235,0.1926188
236,0.1923503
237,0.192091
238,0.19184
239,0.1915969
240,0.191361
241,0.1930125
242,0.1928092
243,0.1926175
244,0.1924362
245,0.1922645
246,0.1921016
247,0.1919468
248,0.1918
249,0.1916606
250,0.1915286
251,0.1914037
252,0.1912857
253,0.2067433
254,0.2062571
255,0.2058061
256,0.2053861
257,0.2049934
258,0.2046247
259,0.2042776
260,0.2039499
261,0.2036395
262,0.203345
263,0.2030648
264,0.2027979
265,0.1987523
266,0.198476
267,0.1982137
268,0.197964
269,0.1977255
270,0.1974975
271,0.1972791
272,0.19707
273,0.1968696
274,0.1966777
275,0.1964943
276,0.1963192
277,0.1764726
278,0.1765296
279,0.1765666
280,0.1765871
281,0.176594
282,0.1765898
283,0.1765767
284,0.1765568
285,0.1765317
286,0.1765027
287,0.1764709
288,0.176437
289,0.2091953
290,0.208186
291,0.2072845
292,0.2064756
293,0.2057469
294,0.2050878
295,0.2044893
296,0.2039442
297,0.2034463
298,0.2029906
299,0.202573
300,0.20219
301,0.1770603
302,0.1774415
303,0.1778389
304,0.1782515
305,0.1786817
306,0.1791341
307,0.1796136
308,0.1801251
309,0.1806733
310,0.1812619
311,0.1818943
312,0.1825732
313,0.1761943
314,0.1768874
315,0.1777172
316,0.1787552
317,0.1800456
318,0.1816171
319,0.1834883
320,0.1856721
321,0.1881772
322,0.1910098
323,0.1941759
324,0.1976823
325,0.1798275
326,0.1822925
327,0.1842264
328,0.1856607
329,0.1866571
330,0.1872861
331,0.1876162
332,0.1877086
333,0.1876152
334,0.187378
335,0.1870296
336,0.1865946
337,0.1641876
338,0.1636663
339,0.1630148
340,0.1622398
341,0.1613641
342,0.1604147
343,0.159418
344,0.1583963
345,0.1573678
346,0.1563449
347,0.1553354
348,0.1543437
349,0.1707642
350,0.1694386
351,0.1683179
352,0.167382
353,0.1666165
354,0.1660092
355,0.1655542
356,0.1652464
357,0.1650797
358,0.1650454
359,0.1651324
360,0.165327
361,0.1866506
362,0.1870319
363,0.187619
364,0.1883634
365,0.1892317
366,0.1902023
367,0.1912645
368,0.1924135
369,0.1936488
370,0.1949717
371,0.1963846
372,0.1978901
373,0.1893892
374,0.1909041
375,0.1927174
376,0.1948839
377,0.1974601
378,0.2005096
379,0.2041027
380,0.2083144
381,0.2132214
382,0.2188988
383,0.2254182
384,0.2328492
385,0.2340725
386,0.2389979
387,0.2432859
388,0.2467491
389,0.2493992
390,0.2513655
391,0.252825
392,0.2539592
393,0.2549313
394,0.2558758
395,0.2568969
396,0.2580705
