EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:21:42 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of striped bass 2-5"

year\group,"striped bass 6+",
1985,0.0009301501
1986,0.001035843
1987,0.001128521
1988,0.001187902
1989,0.001281184
1990,0.001365957
1991,0.001430351
1992,0.001503512
1993,0.001547522
1994,0.001574555
1995,0.001586414
1996,0.001593303
1997,0.001595041
1998,0.001576853
1999,0.001533758
2000,0.001473707
2001,0.001408107
2002,0.001347985
2003,0.00130625
2004,0.001276029
2005,0.00125562
2006,0.001237409
2007,0.001220015
2008,0.001210741
2009,0.001204895
2010,0.001179434
2011,0.001191462
2012,0.001195502
2013,0.001196888
2014,0.001183038
2015,0.001122253
2016,0.001073619
2017,0.001076715
