EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:21:42 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ShannonDiversity

timestep,value
1,1.465645
2,1.466074
3,1.466177
4,1.466143
5,1.4661
6,1.466131
7,1.466284
8,1.466571
9,1.466979
10,1.467476
11,1.468013
12,1.468534
13,1.457025
14,1.444296
15,1.435318
16,1.429095
17,1.424774
18,1.421689
19,1.419346
20,1.41738
21,1.415518
22,1.413542
23,1.41125
24,1.408427
25,1.404333
26,1.399874
27,1.395198
28,1.39043
29,1.385685
30,1.381069
31,1.376667
32,1.37254
33,1.368714
34,1.36518
35,1.361893
36,1.358769
37,1.365735
38,1.367184
39,1.366956
40,1.366191
41,1.365449
42,1.365038
43,1.365115
44,1.365737
45,1.366881
46,1.368464
47,1.370364
48,1.372433
49,1.36425
50,1.356685
51,1.35155
52,1.348307
53,1.346467
54,1.345618
55,1.34542
56,1.345609
57,1.345977
58,1.346365
59,1.346645
60,1.346702
61,1.358068
62,1.36312
63,1.365875
64,1.367518
65,1.368637
66,1.369576
67,1.370542
68,1.371647
69,1.372931
70,1.374387
71,1.375968
72,1.377605
73,1.38231
74,1.385791
75,1.388565
76,1.390983
77,1.393296
78,1.395678
79,1.398235
80,1.401017
81,1.40402
82,1.407202
83,1.410493
84,1.413808
85,1.406252
86,1.398061
87,1.392681
88,1.38936
89,1.387458
90,1.386467
91,1.386006
92,1.385791
93,1.385613
94,1.385314
95,1.384753
96,1.38379
97,1.3826
98,1.380849
99,1.378618
100,1.376011
101,1.373145
102,1.370138
103,1.367104
104,1.364134
105,1.361295
106,1.358624
107,1.356123
108,1.353758
109,1.351623
110,1.349317
111,1.346899
112,1.344436
113,1.34199
114,1.339618
115,1.337369
116,1.335277
117,1.333363
118,1.331635
119,1.330093
120,1.328723
121,1.326998
122,1.32544
123,1.324048
124,1.32283
125,1.321791
126,1.320932
127,1.320246
128,1.31972
129,1.319337
130,1.319075
131,1.318908
132,1.318811
133,1.31896
134,1.319094
135,1.319205
136,1.319284
137,1.319325
138,1.319324
139,1.319276
140,1.319181
141,1.319038
142,1.318846
143,1.318607
144,1.318321
145,1.317784
146,1.317225
147,1.316641
148,1.316031
149,1.315397
150,1.314738
151,1.314058
152,1.313361
153,1.31265
154,1.31193
155,1.311208
156,1.31049
157,1.309566
158,1.308675
159,1.307809
160,1.306972
161,1.306165
162,1.305389
163,1.304646
164,1.303938
165,1.303264
166,1.302625
167,1.302021
168,1.301451
169,1.301278
170,1.301124
171,1.300978
172,1.30084
173,1.300705
174,1.300572
175,1.300438
176,1.300302
177,1.300161
178,1.300016
179,1.299864
180,1.299706
181,1.299771
182,1.299816
183,1.299848
184,1.299867
185,1.299874
186,1.299871
187,1.299857
188,1.299833
189,1.2998
190,1.299757
191,1.299706
192,1.299647
193,1.299348
194,1.299062
195,1.298785
196,1.29852
197,1.298265
198,1.298024
199,1.297795
200,1.297579
201,1.297378
202,1.297191
203,1.297019
204,1.296862
205,1.297009
206,1.297146
207,1.297275
208,1.297399
209,1.297515
210,1.297625
211,1.297728
212,1.297825
213,1.297915
214,1.297998
215,1.298075
216,1.298145
217,1.298158
218,1.298173
219,1.298187
220,1.2982
221,1.298211
222,1.298221
223,1.29823
224,1.298238
225,1.298245
226,1.29825
227,1.298253
228,1.298255
229,1.298116
230,1.297985
231,1.297864
232,1.297751
233,1.297647
234,1.297551
235,1.297462
236,1.297381
237,1.297307
238,1.297239
239,1.297179
240,1.297124
241,1.297062
242,1.297006
243,1.296953
244,1.296903
245,1.296855
246,1.296808
247,1.296763
248,1.296717
249,1.296672
250,1.296627
251,1.296582
252,1.296537
253,1.296315
254,1.296118
255,1.295937
256,1.29577
257,1.295614
258,1.295467
259,1.295328
260,1.295196
261,1.295069
262,1.294948
263,1.294831
264,1.294718
265,1.294646
266,1.294574
267,1.2945
268,1.294424
269,1.294347
270,1.294267
271,1.294185
272,1.2941
273,1.294013
274,1.293923
275,1.293831
276,1.293736
277,1.293827
278,1.293906
279,1.293975
280,1.294035
281,1.294089
282,1.294138
283,1.294183
284,1.294225
285,1.294265
286,1.294304
287,1.294342
288,1.294379
289,1.294133
290,1.293914
291,1.293717
292,1.29354
293,1.293381
294,1.293241
295,1.293116
296,1.293005
297,1.292909
298,1.292824
299,1.29275
300,1.292687
301,1.301676
302,1.306267
303,1.309432
304,1.312005
305,1.314366
306,1.316704
307,1.31911
308,1.321619
309,1.324228
310,1.326914
311,1.32964
312,1.332368
313,1.327534
314,1.32339
315,1.321025
316,1.319952
317,1.319762
318,1.320133
319,1.320822
320,1.321649
321,1.322477
322,1.323202
323,1.323739
324,1.32401
325,1.324101
326,1.323855
327,1.323351
328,1.322666
329,1.321867
330,1.321012
331,1.320142
332,1.319288
333,1.318465
334,1.317678
335,1.316919
336,1.31617
337,1.315584
338,1.31486
339,1.314038
340,1.313164
341,1.312282
342,1.311429
343,1.310634
344,1.30992
345,1.309305
346,1.308798
347,1.308404
348,1.308123
349,1.307802
350,1.307574
351,1.307441
352,1.307402
353,1.307455
354,1.307594
355,1.307809
356,1.308087
357,1.308417
358,1.308783
359,1.309171
360,1.309566
361,1.324568
362,1.332016
363,1.33704
364,1.341058
365,1.344754
366,1.348513
367,1.352549
368,1.356952
369,1.361719
370,1.366776
371,1.371996
372,1.377215
373,1.379518
374,1.382512
375,1.385745
376,1.38893
377,1.391927
378,1.3947
379,1.397273
380,1.399703
381,1.402044
382,1.404334
383,1.406577
384,1.408733
385,1.402712
386,1.396726
387,1.392227
388,1.388737
389,1.385947
390,1.383651
391,1.381697
392,1.379971
393,1.378374
394,1.376819
395,1.375225
396,1.373509
