EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:21:42 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.671168E-06,0.003310492,0.003380776,0.00135032,0.06202741,0.3317424,0.1689541,0.04714273,0.01467093,0.004452529,0.005140369,0.003496345,0.05578226,1.351904E-05,0.002834589,0.003722285,0.06246959,0,0,0,0,0
1986,1.821153E-06,0.003798255,0.003048859,9.804554E-05,0.03572813,0.1899042,0.07264392,0.01588545,0.004572396,0.001407833,0.003322865,0.003405265,0.0954965,2.208072E-05,0.004129326,0.00048874,0.05868319,0,0,0,0,0
1987,1.959901E-06,0.00269192,0.001533983,4.646359E-15,0.01523682,0.2553385,0.1064726,0.02173262,0.00594057,0.002059201,0.003433691,0.003870647,0.05969141,2.978449E-05,0.003497262,0.004352188,0.05202679,0,0,0,0,0
1988,2.091963E-06,0.001516828,0.004183193,0.0006521663,0.02064009,0.1252022,0.1333171,0.02866475,0.006938894,0.002243139,0.004114476,0.001371539,0.03791683,3.880224E-05,0.007129329,0.000596316,0.06618466,0,0,0,0,0
1989,2.174161E-06,0.0009069699,0.001164146,0.0001007199,0.03223118,0.1255337,0.05504036,0.03620657,0.01052189,0.003157004,0.005334764,0.001624457,0.01966312,4.569139E-05,0.005661974,0.0002334438,0.06121491,0,0,0,0,0
1990,2.195757E-06,0.0004794452,0.000779054,0.0004351769,0.01905646,0.178853,0.05023555,0.01161442,0.01006632,0.00316428,0.01656317,0.000885619,0.02614154,0.0001282656,0.002986858,0.0001023636,0.04970566,0,0,0,0,0
1991,2.281561E-06,0.0006869549,0.00108096,0.0007711714,0.03429225,0.1221592,0.07692479,0.008908243,0.00237949,0.002221222,0.01378412,0.001666684,0.02920716,5.1417E-05,0.005230363,4.420508E-05,0.04752564,0,0,0,0,0
1992,2.325244E-06,0.0007287951,0.001519075,5.566017E-05,0.02052949,0.1255447,0.04397378,0.01470098,0.002092456,0.001201564,0.01795912,0.001346958,0.02859659,2.609004E-05,0.004883178,9.8232E-06,0.04997865,0,0,0,0,0
1993,2.303671E-06,0.001408154,0.002247405,2.531148E-15,0.00901479,0.1303798,0.0526658,0.007353699,0.002402904,0.0005314816,0.02212357,0.001010421,0.02912937,1.048315E-05,0.0022566,3.001311E-05,0.0457918,0,0,0,0,0
1994,2.181215E-06,0.001835473,0.003164825,1.895403E-23,0.006243456,0.05358647,0.05481784,0.01057078,0.001278127,0.0002554215,0.02074021,0.001055248,0.03109177,1.710489E-05,0.001985354,2.776564E-05,0.04229824,0,0,0,0,0
