EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:21:42 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,KemptonsQ

year,value
1985,1.516564
1986,1.619377
1987,1.624652
1988,1.816586
1989,1.788425
1990,1.732995
1991,1.707086
1992,1.71844
1993,1.74909
1994,1.736371
1995,1.698689
1996,1.645112
1997,1.618585
1998,1.621851
1999,1.573609
2000,1.566684
2001,1.576871
2002,1.598174
2003,1.612689
2004,1.608965
2005,1.6002
2006,1.608959
2007,1.62875
2008,1.632998
2009,1.634757
2010,1.61037
2011,1.585363
2012,1.569481
2013,1.570059
2014,1.559527
2015,1.588337
2016,1.559182
2017,1.562706
