EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:21:42 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,AvgWeightOrProdCons

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.00310806,0.08936676,0.4520974,0.003531636,0.04823993,0.1569943,0.3050873,0.4582613,0.5819262,0.7353438,0.1773481,0.001273182,0.1506823,0.00244361,0.07485668,0.00280249,0.1209608,0.3000136,0.1950089,0.2965718,0,0
1986,0.003117491,0.08585402,0.4448709,0.0004240409,0.04480012,0.1475834,0.3126789,0.500502,0.6283482,0.7576923,0.1773481,0.001502977,0.1576127,0.00251491,0.07363593,0.002843101,0.1169504,0.3000136,0.1950089,0.2965718,0,0
1987,0.003142889,0.0815437,0.4314352,2.41995E-14,0.05540371,0.1635604,0.2831182,0.4907781,0.6615174,0.7773693,0.1773481,0.001509682,0.1477303,0.002556632,0.0727296,0.002757085,0.1125083,0.3000136,0.1950089,0.2965718,0,0
1988,0.003200001,0.07953473,0.4154798,0.001891302,0.05893667,0.2353015,0.3279584,0.4505447,0.6458294,0.803086,0.1773481,0.002097806,0.138285,0.002681277,0.07062685,0.002711289,0.1130645,0.3000136,0.1950089,0.2965718,0,0
1989,0.003244121,0.07902556,0.4016739,0.0002819347,0.05141085,0.2265623,0.4679097,0.5217314,0.6093794,0.8101125,0.1773481,0.00243026,0.09368593,0.002658717,0.06941657,0.002803134,0.1060921,0.3000136,0.1950089,0.2965718,0,0
1990,0.00312015,0.07793422,0.3771404,0.002320095,0.05980684,0.2066819,0.4444028,0.7245771,0.7019248,0.802442,0.1773481,0.002228788,0.1034165,0.002485694,0.0715007,0.002716467,0.1059219,0.3000136,0.1950089,0.2965718,0,0
1991,0.003117478,0.07789152,0.3510263,0.002950279,0.05540562,0.2191851,0.4102576,0.6984311,0.9495015,0.8521185,0.1773481,0.002075699,0.1081535,0.002470684,0.07223196,0.002673297,0.1051005,0.3000136,0.1950089,0.2965718,0,0
1992,0.003172784,0.07632241,0.326095,0.0003742265,0.05001885,0.1836095,0.4224452,0.6410643,0.9246147,0.9983179,0.1773481,0.002097438,0.1131942,0.002490621,0.07194831,0.002653413,0.1050918,0.3000136,0.1950089,0.2965718,0,0
1993,0.003350936,0.07383448,0.3007761,2.384535E-14,0.05884379,0.1877655,0.3476016,0.6427019,0.8340815,1.114354,0.1773481,0.002287524,0.1036356,0.002409694,0.07296421,0.002633089,0.1056041,0.3000136,0.1950089,0.2965718,0,0
1994,0.003624988,0.07221861,0.2783463,1.387952E-22,0.05566257,0.2456326,0.3590387,0.5254013,0.8195104,1.051237,0.1773481,0.002327468,0.09624392,0.002337063,0.07388438,0.002612497,0.1060036,0.3000136,0.1950089,0.2965718,0,0
1995,0.003944593,0.07281258,0.2610752,1.333247E-22,0.05139924,0.2536092,0.4698373,0.5312679,0.6651596,1.020208,0.1773481,0.002264964,0.09827242,0.002308738,0.07480644,0.00264051,0.106711,0.3000136,0.1950089,0.2965718,0,0
1996,0.00409522,0.07567268,0.2489881,1.603017E-22,0.0545772,0.2416167,0.4925417,0.6965769,0.66605,0.8619676,0.1773481,0.002139535,0.1005934,0.002325509,0.07532216,0.002655885,0.108149,0.3000136,0.1950089,0.2965718,0,0
1997,0.00406941,0.08078255,0.2408214,1.726557E-22,0.05672762,0.2443022,0.4713912,0.7414761,0.8750823,0.8055924,0.1773481,0.00210827,0.1041186,0.002380344,0.07532634,0.002662698,0.1082065,0.3000136,0.1950089,0.2965718,0,0
1998,0.004088826,0.0870986,0.237577,1.72481E-22,0.05618818,0.2523292,0.4761196,0.7145707,0.9454692,0.9039771,0.1773481,0.002196219,0.1017239,0.002459108,0.07402981,0.002669291,0.1079224,0.3000136,0.1950089,0.2965718,0,0
1999,0.003904885,0.09317702,0.2425731,1.79631E-22,0.05619974,0.2547226,0.4923544,0.7194434,0.9137594,1.030257,0.1773481,0.002123832,0.1000547,0.002537294,0.07210053,0.002681715,0.1073869,0.3000136,0.1950089,0.2965718,0,0
2000,0.003397664,0.09876985,0.2561938,1.848812E-22,0.05699964,0.255164,0.4935609,0.7382666,0.9121152,1.083358,0.1773481,0.002081512,0.1036018,0.002620667,0.0703357,0.002670952,0.1075053,0.3000136,0.1950089,0.2965718,0,0
2001,0.003129069,0.1020602,0.2747917,1.853799E-22,0.05702579,0.2567706,0.4919033,0.7383311,0.9354269,1.09271,0.1773481,0.002068255,0.1026441,0.00259749,0.06969959,0.002681363,0.1074137,0.3000136,0.1950089,0.2965718,0,0
