EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 11:21:42 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,AvgWeightOrProdCons

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,0.003116955,0.09013675,0.4537537,0.003251972,0.04950397,0.1574478,0.2985783,0.4441587,0.5721831,0.7302641,0.1773481,0.001367487,0.1433095,0.002430024,0.07502857,0.002894547,0.1199132,0.3000136,0.1950089,0.2965718,0,0
2,0.003115622,0.09009676,0.4537064,0.003455287,0.04982466,0.1573707,0.2989272,0.4449115,0.5725966,0.7304685,0.1773481,0.001339107,0.1439629,0.002430963,0.07502591,0.00287876,0.1200494,0.3000136,0.1950089,0.2965718,0,0
3,0.003112705,0.09000903,0.453525,0.003551957,0.05004751,0.1573404,0.2996896,0.4462832,0.5734439,0.7308602,0.1773481,0.001314022,0.1449044,0.002432117,0.07500795,0.002860706,0.1202071,0.3000136,0.1950089,0.2965718,0,0
4,0.003109186,0.08987603,0.45322,0.003584207,0.05008212,0.1573317,0.3007725,0.4482601,0.5747096,0.7314668,0.1773481,0.001291598,0.1460844,0.002433737,0.07497547,0.002840814,0.1203859,0.3000136,0.1950089,0.2965718,0,0
5,0.003105892,0.08970794,0.4528234,0.003583472,0.04988694,0.1573225,0.3020969,0.4508094,0.5763808,0.7323024,0.1773481,0.001271626,0.1474656,0.002436061,0.0749328,0.002819918,0.1205829,0.3000136,0.1950089,0.2965718,0,0
6,0.00310341,0.08951733,0.452374,0.003570964,0.04946049,0.1572926,0.3035973,0.4538871,0.5784471,0.7333721,0.1773481,0.001254415,0.1490179,0.002439182,0.07488505,0.002799174,0.1207941,0.3000136,0.1950089,0.2965718,0,0
7,0.003102073,0.0893161,0.451909,0.003559308,0.04883119,0.1572233,0.3052201,0.4574417,0.5809004,0.7346753,0.1773481,0.001240738,0.1507156,0.002443021,0.07483672,0.00277993,0.1210156,0.3000136,0.1950089,0.2965718,0,0
8,0.003102005,0.08911427,0.4514607,0.003554443,0.04804668,0.1570975,0.306922,0.4614191,0.5837343,0.736208,0.1773481,0.001231674,0.1525366,0.002447362,0.07479113,0.002763598,0.1212438,0.3000136,0.1950089,0.2965718,0,0
9,0.003103161,0.0889193,0.4510541,0.003557329,0.04716367,0.1568997,0.3086689,0.4657634,0.5869436,0.737964,0.1773481,0.001228417,0.1544615,0.002451889,0.0747501,0.002751518,0.1214764,0.3000136,0.1950089,0.2965718,0,0
10,0.003105375,0.0887358,0.4507064,0.003565274,0.04623949,0.1566163,0.3104342,0.4704193,0.5905238,0.7399355,0.1773481,0.00123209,0.1564733,0.002456226,0.07471401,0.002744875,0.1217123,0.3000136,0.1950089,0.2965718,0,0
