EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:21:39 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FIB

timestep,value
1,0.06091148
2,0.05960598
3,0.0586231
4,0.05790316
5,0.05739927
6,0.05707511
7,0.05690179
8,0.05685641
9,0.05692045
10,0.05707905
11,0.05731992
12,0.05763284
13,0.01209937
14,0.01274125
15,0.01332854
16,0.01387023
17,0.01437414
18,0.01484719
19,0.01529565
20,0.01572483
21,0.01613948
22,0.01654386
23,0.01694166
24,0.01733639
25,0.03317221
26,0.03319852
27,0.03317069
28,0.03310776
29,0.03302104
30,0.0329167
31,0.03279759
32,0.03266411
33,0.03251503
34,0.03234837
35,0.03216188
36,0.03195319
37,0.05506077
38,0.05454642
39,0.05422844
40,0.05405677
41,0.05398399
42,0.05397452
43,0.05400131
44,0.05404421
45,0.05408799
46,0.05412109
47,0.05415103
48,0.05417727
49,0.06052303
50,0.06014673
51,0.05975248
52,0.05934755
53,0.05894126
54,0.05854227
55,0.05815789
56,0.05779463
57,0.05745806
58,0.05715265
59,0.05687919
60,0.05663956
61,0.03871573
62,0.03886756
63,0.0389857
64,0.0390879
65,0.0391868
66,0.03929073
67,0.03940446
68,0.03952999
69,0.03966768
70,0.03981689
71,0.0399754
72,0.04014128
73,0.03351482
74,0.03372676
75,0.03388958
76,0.03401028
77,0.03409521
78,0.03415039
79,0.03418149
80,0.03419382
81,0.03419244
82,0.03418159
83,0.03416497
84,0.03414538
85,0.01173739
86,0.01204185
87,0.01231892
88,0.0125714
89,0.01280166
90,0.01301166
91,0.01320298
92,0.01337687
93,0.01353441
94,0.01367621
95,0.01380312
96,0.01391558
97,0.007942553
98,0.0080982
99,0.008242496
100,0.008374271
101,0.008492995
102,0.008598432
103,0.008690839
104,0.008770568
105,0.008838416
106,0.008895075
107,0.008941587
108,0.008978887
109,0.00595292
110,0.006024985
111,0.00609471
112,0.006160707
113,0.006222088
114,0.006278012
115,0.006327887
116,0.006371169
117,0.006407516
118,0.006436579
119,0.006458314
120,0.006472423
121,0.02016866
122,0.01998392
123,0.01982576
124,0.01968734
125,0.0195634
126,0.01945
127,0.0193443
128,0.01924431
129,0.01914862
130,0.01905628
131,0.01896681
132,0.01887981
133,0.009553164
134,0.009595913
135,0.009625821
136,0.00964506
137,0.009655248
138,0.009658162
139,0.009654929
140,0.00964663
141,0.009634251
142,0.009618477
143,0.009599949
144,0.009579157
145,0.01794952
146,0.01775268
147,0.01756289
148,0.01738253
149,0.01721273
150,0.01705427
151,0.01690706
152,0.01677117
153,0.01664616
154,0.01653177
155,0.0164275
156,0.0163327
157,0.02729526
158,0.02705285
159,0.02686474
160,0.02671809
161,0.02660297
162,0.02651203
163,0.02643952
164,0.02638088
165,0.02633313
166,0.02629359
167,0.02626039
168,0.02623201
169,0.00997505
170,0.010105
171,0.01021144
172,0.0102991
173,0.01037226
174,0.01043432
175,0.01048813
176,0.01053584
177,0.01057938
178,0.01061993
179,0.01065861
180,0.01069611
181,0.0002639986
182,0.000355109
183,0.0004354547
184,0.0005067988
185,0.0005706016
186,0.0006277198
187,0.0006790595
188,0.0007249239
189,0.0007657159
190,0.0008017886
191,0.0008334941
192,0.0008609339
193,0.009130155
194,0.009063131
195,0.009006538
196,0.008956935
197,0.00891107
198,0.00886673
199,0.008822339
200,0.008776711
201,0.008729208
202,0.008679335
203,0.008627043
204,0.008572181
205,0.004857613
206,0.004847341
207,0.004830358
208,0.004807159
209,0.00477849
210,0.004744847
211,0.004706477
212,0.004663727
213,0.004616745
214,0.00456563
215,0.004510328
216,0.004450989
217,0.005063377
218,0.004970921
219,0.004878097
220,0.004785649
221,0.004694425
222,0.00460492
223,0.004517983
224,0.004433963
225,0.004353261
226,0.004276174
227,0.004203106
228,0.004134157
229,0.00681521
230,0.006716386
231,0.00662744
232,0.006546942
233,0.006473412
234,0.006405811
235,0.0063435
236,0.006285835
237,0.006232622
238,0.006183465
239,0.006138267
240,0.006096979
241,0.009000019
242,0.008931917
243,0.008874836
244,0.008828781
245,0.008793261
246,0.008767342
247,0.008750487
248,0.008742203
249,0.00874185
250,0.008748983
251,0.008763113
252,0.00878394
253,0.007066977
254,0.007063409
255,0.007060979
256,0.00706038
257,0.007062007
258,0.007065958
259,0.007072236
260,0.007080691
261,0.007090976
262,0.007102744
263,0.007115751
264,0.007129647
265,0.003821977
266,0.003850229
267,0.003874344
268,0.00389532
269,0.003913803
270,0.003930393
271,0.003945439
272,0.003959487
273,0.003972738
274,0.003985492
275,0.003997796
276,0.004009902
277,-0.001630239
278,-0.001594468
279,-0.001565964
280,-0.001543313
281,-0.001525759
282,-0.001512594
283,-0.001503363
284,-0.001497715
285,-0.001495345
286,-0.001496103
287,-0.001499634
288,-0.001505891
289,0.004240163
290,0.004092948
291,0.003957939
292,0.003832953
293,0.003716553
294,0.0036076
295,0.003505201
296,0.003408561
297,0.003317388
298,0.003231034
299,0.003149304
300,0.00307195
301,0.005324406
302,0.00525926
303,0.005204432
304,0.005157345
305,0.005116364
306,0.005080941
307,0.005050037
308,0.005022558
309,0.004997761
310,0.004975099
311,0.004954025
312,0.004934143
313,0.0007092075
314,0.0007327937
315,0.0007528657
316,0.0007706786
317,0.0007873867
318,0.0008034416
319,0.0008198971
320,0.0008372048
321,0.0008557657
322,0.0008760314
323,0.0008982022
324,0.0009223781
325,-0.0038868
326,-0.003844086
327,-0.003805534
328,-0.003769926
329,-0.00373635
330,-0.003704094
331,-0.003672804
332,-0.003641872
333,-0.003611145
334,-0.00358037
335,-0.003549395
336,-0.003518119
337,-0.00512146
338,-0.005081573
339,-0.005042809
340,-0.005005321
341,-0.004969463
342,-0.004935389
343,-0.004903149
344,-0.004872996
345,-0.00484488
346,-0.00481885
347,-0.004794957
348,-0.004773149
349,0.0003233304
350,0.0003086638
351,0.0003007778
352,0.0002976635
353,0.0002979147
354,0.0003002756
355,0.0003037918
356,0.0003078103
357,0.0003119292
358,0.0003155459
359,0.0003184091
360,0.0003202678
361,0.005369206
362,0.005312116
363,0.00526495
364,0.005225576
365,0.005192257
366,0.005163953
367,0.005140464
368,0.005120948
369,0.005104609
370,0.005090555
371,0.005078387
372,0.00506756
373,0.001764039
374,0.001776755
375,0.001784514
376,0.001789069
377,0.001791622
378,0.001793323
379,0.001794874
380,0.001797025
381,0.001800278
382,0.001804931
383,0.001811436
384,0.001819893
385,-0.003208617
386,-0.003176205
387,-0.003148503
388,-0.003124347
389,-0.003102723
390,-0.003082771
391,-0.003064135
392,-0.003046158
393,-0.003028485
394,-0.003010763
395,-0.002992687
396,-0.002974156
