EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:21:39 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ConsumptionBiomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,7.083864,2.987563,1.793945,18.17006,9.055545,6.36908,5.248559,4.530246,4.148725,3.769543,1.809875,13.07389,3.168355,9.969285,3.769191,10.88834,3.658862,7.333295,12.46963,154.6019,0,0
2,7.078084,2.983158,1.79415,18.15498,9.022569,6.385917,5.303327,4.564261,4.16404,3.758348,1.810722,13.14158,3.183488,9.966844,3.771276,10.88586,3.658728,7.332694,12.46946,154.6013,0,0
3,7.077204,2.979418,1.795174,18.15645,8.995029,6.394815,5.347604,4.598782,4.177771,3.749762,1.81155,13.20643,3.198751,9.966809,3.773726,10.88709,3.658092,7.332201,12.46937,154.605,0,0
4,7.078133,2.976116,1.79692,18.16017,8.971326,6.3978,5.383403,4.633095,4.189775,3.743187,1.812348,13.26094,3.214152,9.967535,3.776367,10.88859,3.6568,7.331571,12.46933,154.6109,0,0
5,7.079664,2.973077,1.799179,18.16222,8.950361,6.396518,5.412593,4.66683,4.200002,3.738224,1.813116,13.30279,3.229531,9.968423,3.779054,10.8911,3.654897,7.330839,12.46934,154.6186,0,0
6,7.08111,2.970125,1.801735,18.16177,8.931285,6.39219,5.436777,4.699799,4.20841,3.734554,1.813858,13.33198,3.244739,9.969165,3.781642,10.89444,3.652448,7.330055,12.4694,154.6276,0,0
7,7.082083,2.967094,1.804374,18.16024,8.913432,6.385702,5.457301,4.73193,4.214958,3.731919,1.814578,13.34876,3.259643,9.969638,3.783994,10.89741,3.649516,7.329263,12.46952,154.6374,0,0
8,7.082409,2.96383,1.806891,18.16073,8.89628,6.377678,5.475272,4.76324,4.219612,3.730114,1.815276,13.35221,3.274124,9.969861,3.785988,10.89805,3.646162,7.328508,12.46969,154.6474,0,0
9,7.082048,2.960203,1.809106,18.16739,8.879422,6.368545,5.491589,4.793803,4.222351,3.728965,1.815957,13.33955,3.288078,9.969934,3.787524,10.89389,3.642441,7.327819,12.46991,154.6571,0,0
10,7.081064,2.956114,1.810866,18.185,8.862553,6.358586,5.506972,4.823727,4.223159,3.728331,1.816622,13.30638,3.301424,9.970021,3.788531,10.88222,3.638407,7.327227,12.47017,154.6661,0,0
11,7.079584,2.951491,1.812057,18.21862,8.845432,6.347991,5.521986,4.853142,4.222039,3.728095,1.817271,13.2476,3.3141,9.9703,3.788968,10.86045,3.634104,7.326744,12.47047,154.6741,0,0
12,7.077759,2.94629,1.812605,18.27343,8.827888,6.33688,5.537068,4.882192,4.219004,3.728163,1.817908,13.15871,3.326068,9.970948,3.788827,10.82628,3.629574,7.326383,12.47079,154.6809,0,0
13,7.077233,2.944692,1.817876,18.28012,8.808874,6.235947,5.400356,4.780422,4.135754,3.695525,1.818889,13.15563,3.39893,9.974722,3.817084,10.49021,3.605086,7.32615,12.47116,154.6863,0,0
