EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:21:39 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,AvgWeightOrProdCons

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,0.003116594,0.09010532,0.4535946,0.002775268,0.04852026,0.1567089,0.2979859,0.4433162,0.5714025,0.7220633,0.1773481,0.001367047,0.1432807,0.002429789,0.07501523,0.002895172,0.1199239,0.3000136,0.1950089,0.2965718,0,0
2,0.003116966,0.09003548,0.4535154,0.002791805,0.04846891,0.1565508,0.298234,0.4438871,0.5716547,0.7220126,0.1773481,0.001325357,0.1439676,0.002430331,0.07501002,0.00287622,0.1201625,0.3000136,0.1950089,0.2965718,0,0
3,0.003117432,0.08993745,0.4534758,0.002814929,0.04838328,0.156364,0.2987638,0.4448961,0.5721506,0.7218754,0.1773481,0.001278315,0.1450419,0.002431092,0.07500891,0.002852748,0.1204964,0.3000136,0.1950089,0.2965718,0,0
4,0.003118174,0.08981432,0.4534836,0.002842358,0.04827249,0.1561367,0.2994999,0.4463349,0.5728926,0.7217076,0.1773481,0.001228896,0.146479,0.002432074,0.07501292,0.002826127,0.1209124,0.3000136,0.1950089,0.2965718,0,0
5,0.003119227,0.08966865,0.4535434,0.002871811,0.04814394,0.1558645,0.3003801,0.4481825,0.5738858,0.7215525,0.1773481,0.001179752,0.1482594,0.002433209,0.07502259,0.002797988,0.1213986,0.3000136,0.1950089,0.2965718,0,0
6,0.003120548,0.08950242,0.4536565,0.002901068,0.0480036,0.1555481,0.3013536,0.4504087,0.5751364,0.7214426,0.1773481,0.001133274,0.1503678,0.002434387,0.07503793,0.002770128,0.1219446,0.3000136,0.1950089,0.2965718,0,0
7,0.003122048,0.08931708,0.4538208,0.002928033,0.04785612,0.1551914,0.3023795,0.4529788,0.5766513,0.7214031,0.1773481,0.001091582,0.1527921,0.002435483,0.07505843,0.002744385,0.1225411,0.3000136,0.1950089,0.2965718,0,0
8,0.003123618,0.08911345,0.4540315,0.002950793,0.04770502,0.1548002,0.3034251,0.4558549,0.5784363,0.721452,0.1773481,0.001056482,0.1555231,0.002436368,0.07508315,0.002722529,0.12318,0.3000136,0.1950089,0.2965718,0,0
9,0.003125156,0.08889203,0.4542807,0.002967673,0.04755287,0.1543807,0.3044647,0.4589977,0.580497,0.721603,0.1773481,0.001029391,0.158554,0.002436929,0.07511076,0.002706187,0.123854,0.3000136,0.1950089,0.2965718,0,0
10,0.003126572,0.08865287,0.4545586,0.00297727,0.04740141,0.1539394,0.3054785,0.4623684,0.5828376,0.7218654,0.1773481,0.001011301,0.1618808,0.002437075,0.0751397,0.002696783,0.1245568,0.3000136,0.1950089,0.2965718,0,0
11,0.003127801,0.08839584,0.4548536,0.002978457,0.04725166,0.1534821,0.3064514,0.4659281,0.5854607,0.7222452,0.1773481,0.001002787,0.1655014,0.002436744,0.07516827,0.002695512,0.125283,0.3000136,0.1950089,0.2965718,0,0
12,0.003128809,0.08812059,0.4551533,0.002970346,0.0471041,0.1530139,0.3073725,0.4696397,0.5883674,0.722746,0.1773481,0.001003988,0.1694159,0.002435911,0.07519475,0.002703319,0.1260278,0.3000136,0.1950089,0.2965718,0,0
13,0.003128752,0.08782961,0.4556184,0.002951391,0.04702486,0.1525803,0.3080639,0.473406,0.591644,0.7233569,0.1773481,0.001014746,0.172802,0.002438053,0.07515961,0.002718832,0.126371,0.3000136,0.1950089,0.2965718,0,0
14,0.003127647,0.08752985,0.4562008,0.002928794,0.04701376,0.1520147,0.3080945,0.4765825,0.5947147,0.7236949,0.1773481,0.001032026,0.1762399,0.002442901,0.07513561,0.002745008,0.1264233,0.3000136,0.1950089,0.2965718,0,0
15,0.003125511,0.08722205,0.4568946,0.002904659,0.04704605,0.1513587,0.3075579,0.4791537,0.5976253,0.7238037,0.1773481,0.001053936,0.1797035,0.002449703,0.07511711,0.002780156,0.1262097,0.3000136,0.1950089,0.2965718,0,0
16,0.003122366,0.08690704,0.4576891,0.002880455,0.04710291,0.1506449,0.3065432,0.4811191,0.6003991,0.7236937,0.1773481,0.001078836,0.1831652,0.002457825,0.07509927,0.002822413,0.1257577,0.3000136,0.1950089,0.2965718,0,0
17,0.003118255,0.08658573,0.4585757,0.002858249,0.04717025,0.1498988,0.3051324,0.4824908,0.6030439,0.7233813,0.1773481,0.001105207,0.1865932,0.002466699,0.07507819,0.002869585,0.1250964,0.3000136,0.1950089,0.2965718,0,0
18,0.003113238,0.08625914,0.4595475,0.002839922,0.04723763,0.1491398,0.3033996,0.4832896,0.6055566,0.722887,0.1773481,0.001131593,0.1899519,0.002475781,0.07505084,0.002919125,0.124256,0.3000136,0.1950089,0.2965718,0,0
19,0.003107403,0.08592845,0.4605998,0.002827098,0.04729747,0.1483828,0.3014106,0.4835424,0.6079265,0.7222332,0.1773481,0.001156696,0.1932014,0.00248453,0.07501508,0.002968174,0.1232666,0.3000136,0.1950089,0.2965718,0,0
20,0.003100848,0.08559497,0.4617299,0.002821114,0.04734446,0.1476387,0.2992225,0.4832804,0.6101385,0.7214441,0.1773481,0.001179318,0.1962972,0.002492398,0.07496937,0.003013623,0.1221575,0.3000136,0.1950089,0.2965718,0,0
21,0.00309368,0.08526001,0.4629366,0.002823009,0.04737512,0.1469152,0.2968847,0.4825371,0.6121743,0.7205438,0.1773481,0.001198328,0.1991892,0.002498833,0.07491272,0.003052197,0.120956,0.3000136,0.1950089,0.2965718,0,0
