EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:21:39 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.121833,0.6486104,0.3347774,1.753945,1.366035,1.739471,1.988364,1.525908,1.352994,0.8547034,0.320962,3.08212,0.8037679,1.438902,1.308186,1.572772,0.8172919,2.177796,2.432107,45.87053,186.4345,0
1986,1.124153,0.6582257,0.3048289,1.747572,1.353444,1.515274,1.608093,1.205091,1.082954,0.7508139,0.3139599,2.70356,1.277224,1.42357,1.414847,1.146441,0.7563803,2.171933,2.433134,45.90968,186.4005,0
1987,1.121541,0.624446,0.2260072,1.748947,1.357421,1.600683,1.695228,1.252769,1.12937,0.7744922,0.3141346,3.454105,1.287861,1.362553,1.331021,1.60678,0.6831439,2.163198,2.435159,45.94597,186.3505,0
1988,1.12136,0.5918887,0.3328555,1.737845,1.37855,1.683496,1.80212,1.312692,1.147642,0.7843717,0.3163441,1.431176,1.237779,1.372829,1.612429,1.147878,0.7389488,2.18213,2.437778,45.93051,186.3294,0
1989,1.135692,0.575685,0.2039595,1.725334,1.372121,1.707561,1.871358,1.420974,1.25158,0.8221786,0.3203694,1.810964,0.8628788,1.362404,1.465054,1.224749,0.7240999,2.237841,2.441278,45.92205,186.3323,0
1990,1.14582,0.5662899,0.1858906,1.7276,1.35741,1.627735,1.831512,1.401059,1.276078,0.8357283,0.3608608,1.619956,0.9390753,1.494621,1.249912,1.284548,0.7094318,2.315836,2.44476,45.92796,186.3208,0
1991,1.153774,0.5696518,0.1917322,1.732146,1.360699,1.610961,1.748994,1.312835,1.17869,0.8179275,0.3504782,2.263582,0.9737205,1.60983,1.408003,1.349382,0.7415969,2.377095,2.448382,45.94687,186.2963,0
1992,1.170796,0.5695109,0.2007716,1.741923,1.341824,1.500078,1.653813,1.259264,1.150302,0.8086043,0.3650911,2.158951,0.9562067,1.647724,1.387443,1.406742,0.7929886,2.422267,2.451906,45.9757,186.2623,0
1993,1.193799,0.5824271,0.2176548,1.75436,1.346903,1.483011,1.572618,1.172615,1.079747,0.7950942,0.3799703,2.202594,0.944145,1.694697,1.205403,1.457436,0.8160008,2.458235,2.455464,46.00009,186.2241,0
1994,1.216987,0.5910107,0.2410979,1.764178,1.349137,1.472637,1.55217,1.157362,1.066243,0.7957961,0.3743476,2.439007,0.9422822,1.802033,1.190429,1.494619,0.8393204,2.470452,2.459059,46.00865,186.1966,0
