EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:21:39 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,CatchFleetGroup

timestep,fleet,group,value
71,3,11,0.001382228
72,1,1,2.93942E-07
72,3,11,0.001382347
73,1,1,2.988968E-07
73,3,11,0.001150226
74,1,1,3.039774E-07
74,3,11,0.001150321
75,1,1,3.091969E-07
75,3,11,0.001150414
76,1,1,3.145648E-07
76,3,11,0.001150505
77,1,1,3.200889E-07
77,3,11,0.001150594
78,1,1,3.257763E-07
78,3,11,0.001150682
79,1,1,3.316335E-07
79,3,11,0.001150768
80,1,1,3.376667E-07
80,3,11,0.001150852
81,1,1,3.438819E-07
81,3,11,0.001150934
82,1,1,3.502853E-07
82,3,11,0.001151014
83,1,1,3.568834E-07
83,3,11,0.001151093
84,1,1,3.636822E-07
84,3,11,0.00115117
85,1,1,3.706559E-07
85,3,11,0.001499786
86,1,1,3.777924E-07
86,3,11,0.001499898
87,1,1,3.850738E-07
87,3,11,0.001500007
88,1,1,3.924912E-07
88,3,11,0.001500114
89,1,1,4.000421E-07
89,3,11,0.001500218
90,1,1,4.077267E-07
90,3,11,0.001500319
91,1,1,4.155471E-07
91,3,11,0.001500418
92,1,1,4.23506E-07
92,3,11,0.001500515
93,1,1,4.316066E-07
93,3,11,0.001500609
94,1,1,4.398526E-07
94,3,11,0.001500701
95,1,1,4.48247E-07
95,3,11,0.00150079
96,1,1,4.567921E-07
96,3,11,0.001500876
97,1,1,4.655059E-07
97,3,11,0.001848935
98,1,1,4.743638E-07
98,3,11,0.001849073
99,1,1,4.833433E-07
99,3,11,0.001849208
100,1,1,4.924298E-07
100,3,11,0.001849339
101,1,1,5.016139E-07
101,3,11,0.001849466
102,1,1,5.108905E-07
102,3,11,0.00184959
103,1,1,5.202571E-07
103,3,11,0.00184971
104,1,1,5.297132E-07
104,3,11,0.001849826
105,1,1,5.392595E-07
105,3,11,0.001849939
106,1,1,5.488973E-07
106,3,11,0.001850047
107,1,1,5.586278E-07
107,3,11,0.001850152
108,1,1,5.684523E-07
108,3,11,0.001850253
109,1,1,5.784037E-07
109,3,11,0.001734376
110,1,1,5.884679E-07
110,3,11,0.001734472
111,1,1,5.986319E-07
111,3,11,0.001734564
112,1,1,6.088825E-07
112,3,11,0.001734651
113,1,1,6.192075E-07
113,3,11,0.001734735
114,1,1,6.295957E-07
114,3,11,0.001734814
115,1,1,6.400363E-07
115,3,11,0.00173489
116,1,1,6.505198E-07
116,3,11,0.001734962
117,1,1,6.610369E-07
117,3,11,0.001735031
118,1,1,6.715786E-07
118,3,11,0.001735096
119,1,1,6.821363E-07
119,3,11,0.001735158
120,1,1,6.927012E-07
120,3,11,0.001735216
121,1,1,7.033098E-07
121,3,11,0.001967225
122,1,1,7.139022E-07
122,3,11,0.001967191
123,1,1,7.244494E-07
123,3,11,0.001967159
124,1,1,7.349311E-07
124,3,11,0.001967128
125,1,1,7.453316E-07
125,3,11,0.001967096
126,1,1,7.556355E-07
126,3,11,0.001967066
127,1,1,7.658255E-07
127,3,11,0.001967035
128,1,1,7.758821E-07
128,3,11,0.001967004
129,1,1,7.85783E-07
129,3,11,0.001966972
130,1,1,7.955038E-07
130,3,11,0.00196694
131,1,1,8.050179E-07
131,3,11,0.001966907
132,1,1,8.142969E-07
132,3,11,0.001966873
133,1,1,8.23439E-07
133,3,11,0.002314094
134,1,1,8.324491E-07
134,3,11,0.002314116
135,1,1,8.413185E-07
135,3,11,0.002314137
136,1,1,8.500097E-07
136,3,11,0.002314155
137,1,1,8.58478E-07
137,3,11,0.002314171
138,1,1,8.666751E-07
138,3,11,0.002314185
139,1,1,8.745556E-07
139,3,11,0.002314197
140,1,1,8.820798E-07
140,3,11,0.002314207
141,1,1,8.892126E-07
141,3,11,0.002314215
142,1,1,8.959243E-07
142,3,11,0.00231422
143,1,1,9.02191E-07
143,3,11,0.002314224
144,1,1,9.079945E-07
144,3,11,0.002314225
145,1,1,9.134794E-07
145,3,11,0.001594016
146,1,1,9.186701E-07
146,3,11,0.001593966
147,1,1,9.236278E-07
147,3,11,0.001593916
148,1,1,9.28397E-07
148,3,11,0.001593865
149,1,1,9.330161E-07
149,3,11,0.001593814
150,1,1,9.375176E-07
150,3,11,0.001593762
151,1,1,9.419293E-07
151,3,11,0.00159371
152,1,1,9.462746E-07
152,3,11,0.001593658
153,1,1,9.505722E-07
153,3,11,0.001593605
154,1,1,9.548372E-07
154,3,11,0.001593553
155,1,1,9.590809E-07
155,3,11,0.0015935
156,1,1,9.633108E-07
156,3,11,0.001593446
157,1,1,9.673213E-07
157,3,11,0.001858648
158,1,1,9.710542E-07
158,3,11,0.001858615
159,1,1,9.744571E-07
159,3,11,0.001858581
160,1,1,9.775102E-07
160,3,11,0.001858547
161,1,1,9.80201E-07
161,3,11,0.001858513
162,1,1,9.825175E-07
162,3,11,0.00185848
163,1,1,9.84447E-07
163,3,11,0.001858445
164,1,1,9.859754E-07
164,3,11,0.001858411
165,1,1,9.870868E-07
165,3,11,0.001858377
166,1,1,9.877641E-07
166,3,11,0.001858342
167,1,1,9.879899E-07
167,3,11,0.001858307
168,1,1,9.877461E-07
168,3,11,0.001858271
169,1,1,9.872315E-07
169,3,11,0.00146856
170,1,1,9.864303E-07
170,3,11,0.001468499
171,1,1,9.853235E-07
171,3,11,0.00146844
172,1,1,9.83872E-07
172,3,11,0.001468382
173,1,1,9.820353E-07
173,3,11,0.001468324
174,1,1,9.797714E-07
174,3,11,0.001468267
175,1,1,9.770387E-07
175,3,11,0.001468211
176,1,1,9.737975E-07
176,3,11,0.001468156
177,1,1,9.700111E-07
177,3,11,0.001468102
178,1,1,9.656482E-07
178,3,11,0.001468047
179,1,1,9.606831E-07
179,3,11,0.001467994
180,1,1,9.550988E-07
180,3,11,0.001467941
181,1,1,9.494522E-07
181,3,11,0.001035724
182,1,1,9.436141E-07
182,3,11,0.001035684
183,1,1,9.375635E-07
183,3,11,0.001035643
184,1,1,9.312817E-07
184,3,11,0.001035602
185,1,1,9.247745E-07
185,3,11,0.001035561
186,1,1,9.180624E-07
186,3,11,0.00103552
187,1,1,9.111754E-07
187,3,11,0.001035479
188,1,1,9.041495E-07
188,3,11,0.001035438
189,1,1,8.970235E-07
189,3,11,0.001035397
190,1,1,8.898371E-07
190,3,11,0.001035356
191,1,1,8.826292E-07
191,3,11,0.001035316
192,1,1,8.754361E-07
192,3,11,0.001035276
193,1,1,8.685923E-07
193,3,11,0.0005702515
194,1,1,8.621321E-07
194,3,11,0.0005702057
195,1,1,8.56108E-07
195,3,11,0.000570161
196,1,1,8.505247E-07
196,3,11,0.0005701176
197,1,1,8.453719E-07
197,3,11,0.0005700753
198,1,1,8.406325E-07
198,3,11,0.0005700341
199,1,1,8.362857E-07
199,3,11,0.000569994
200,1,1,8.323087E-07
200,3,11,0.0005699548
201,1,1,8.286775E-07
201,3,11,0.0005699166
202,1,1,8.253674E-07
202,3,11,0.0005698794
203,1,1,8.223528E-07
203,3,11,0.0005698428
204,1,1,8.196032E-07
204,3,11,0.0005698071
205,1,1,8.168645E-07
205,3,11,0.0005397503
206,1,1,8.140696E-07
206,3,11,0.0005397216
207,1,1,8.111566E-07
207,3,11,0.0005396932
208,1,1,8.080996E-07
208,3,11,0.0005396651
209,1,1,8.048873E-07
209,3,11,0.0005396373
210,1,1,8.015151E-07
210,3,11,0.0005396098
211,1,1,7.979826E-07
211,3,11,0.0005395826
212,1,1,7.942926E-07
212,3,11,0.0005395557
213,1,1,7.904505E-07
213,3,11,0.0005395292
214,1,1,7.864649E-07
214,3,11,0.0005395031
215,1,1,7.82346E-07
215,3,11,0.0005394775
216,1,1,7.78098E-07
216,3,11,0.0005394522
217,1,1,7.738208E-07
217,3,11,0.0002640927
218,1,1,7.695291E-07
218,3,11,0.0002640743
219,1,1,7.652455E-07
219,3,11,0.0002640565
220,1,1,7.609942E-07
220,3,11,0.0002640392
221,1,1,7.567995E-07
221,3,11,0.0002640223
222,1,1,7.526844E-07
222,3,11,0.0002640059
223,1,1,7.486692E-07
223,3,11,0.0002639899
224,1,1,7.447707E-07
224,3,11,0.0002639744
225,1,1,7.410002E-07
225,3,11,0.0002639592
226,1,1,7.373519E-07
226,3,11,0.0002639444
227,1,1,7.338302E-07
227,3,11,0.00026393
228,1,1,7.304356E-07
228,3,11,0.0002639159
229,1,1,7.270717E-07
229,3,11,0.0003156304
230,1,1,7.237481E-07
230,3,11,0.0003156135
231,1,1,7.204627E-07
231,3,11,0.0003155972
232,1,1,7.172018E-07
232,3,11,0.0003155814
233,1,1,7.139475E-07
233,3,11,0.0003155659
234,1,1,7.106808E-07
234,3,11,0.0003155509
235,1,1,7.073734E-07
235,3,11,0.0003155363
236,1,1,7.0401E-07
236,3,11,0.0003155221
237,1,1,7.005801E-07
237,3,11,0.0003155082
238,1,1,6.970763E-07
238,3,11,0.0003154947
239,1,1,6.934949E-07
239,3,11,0.0003154815
240,1,1,6.898348E-07
240,3,11,0.0003154686
241,1,1,6.861999E-07
241,3,11,0.0003162898
242,1,1,6.826183E-07
242,3,11,0.0003162776
243,1,1,6.791111E-07
243,3,11,0.0003162658
244,1,1,6.756891E-07
244,3,11,0.0003162543
245,1,1,6.723465E-07
245,3,11,0.0003162431
246,1,1,6.690798E-07
246,3,11,0.0003162322
247,1,1,6.658852E-07
247,3,11,0.0003162216
248,1,1,6.627566E-07
248,3,11,0.0003162113
249,1,1,6.596865E-07
249,3,11,0.0003162013
250,1,1,6.566677E-07
250,3,11,0.0003161916
251,1,1,6.536928E-07
251,3,11,0.0003161821
252,1,1,6.507551E-07
252,3,11,0.0003161728
253,1,1,6.477961E-07
253,3,11,0.0003994841
254,1,1,6.44821E-07
254,3,11,0.0003994673
255,1,1,6.418281E-07
255,3,11,0.0003994509
256,1,1,6.388233E-07
256,3,11,0.0003994348
257,1,1,6.358104E-07
257,3,11,0.0003994191
258,1,1,6.327912E-07
258,3,11,0.0003994039
259,1,1,6.297653E-07
259,3,11,0.0003993889
260,1,1,6.267297E-07
260,3,11,0.0003993744
261,1,1,6.2368E-07
261,3,11,0.0003993602
262,1,1,6.206103E-07
262,3,11,0.0003993465
263,1,1,6.175136E-07
263,3,11,0.0003993332
264,1,1,6.143826E-07
264,3,11,0.0003993205
265,1,1,6.112755E-07
265,3,11,0.0005000316
266,1,1,6.081748E-07
266,3,11,0.0005000191
267,1,1,6.050568E-07
267,3,11,0.0005000071
268,1,1,6.01906E-07
268,3,11,0.0004999959
269,1,1,5.987093E-07
269,3,11,0.0004999854
270,1,1,5.954543E-07
270,3,11,0.0004999756
271,1,1,5.921292E-07
271,3,11,0.0004999663
272,1,1,5.887215E-07
272,3,11,0.0004999576
273,1,1,5.852182E-07
273,3,11,0.0004999494
274,1,1,5.816054E-07
274,3,11,0.0004999416
275,1,1,5.778689E-07
275,3,11,0.0004999341
276,1,1,5.739939E-07
276,3,11,0.000499927
277,1,1,5.700675E-07
277,3,11,0.0005024166
278,1,1,5.660773E-07
278,3,11,0.0005024113
279,1,1,5.620018E-07
279,3,11,0.0005024063
280,1,1,5.578283E-07
280,3,11,0.0005024016
281,1,1,5.535551E-07
281,3,11,0.0005023972
282,1,1,5.491855E-07
282,3,11,0.0005023931
283,1,1,5.447265E-07
283,3,11,0.0005023892
284,1,1,5.401887E-07
284,3,11,0.0005023857
285,1,1,5.355849E-07
285,3,11,0.0005023823
286,1,1,5.3093E-07
286,3,11,0.0005023793
287,1,1,5.262404E-07
287,3,11,0.0005023765
288,1,1,5.215337E-07
288,3,11,0.0005023739
289,1,1,5.16918E-07
289,3,11,0.0004674207
290,1,1,5.124027E-07
290,3,11,0.0004674038
291,1,1,5.07989E-07
291,3,11,0.0004673881
292,1,1,5.036841E-07
292,3,11,0.0004673736
293,1,1,4.994933E-07
293,3,11,0.00046736
294,1,1,4.954189E-07
294,3,11,0.0004673475
295,1,1,4.914583E-07
295,3,11,0.0004673358
296,1,1,4.876045E-07
296,3,11,0.0004673249
297,1,1,4.838499E-07
297,3,11,0.0004673147
298,1,1,4.80184E-07
298,3,11,0.0004673051
299,1,1,4.765938E-07
299,3,11,0.000467296
300,1,1,4.730636E-07
300,3,11,0.0004672873
301,1,1,4.695662E-07
301,3,11,0.0004656259
302,1,1,4.661E-07
302,3,11,0.0004656395
303,1,1,4.626556E-07
303,3,11,0.0004656526
304,1,1,4.592149E-07
304,3,11,0.0004656654
305,1,1,4.55758E-07
305,3,11,0.0004656777
306,1,1,4.522678E-07
306,3,11,0.0004656897
307,1,1,4.487315E-07
307,3,11,0.0004657012
308,1,1,4.451423E-07
308,3,11,0.0004657124
309,1,1,4.414986E-07
309,3,11,0.0004657234
310,1,1,4.37805E-07
310,3,11,0.000465734
311,1,1,4.340709E-07
311,3,11,0.0004657447
312,1,1,4.303108E-07
312,3,11,0.0004657552
313,1,1,4.267062E-07
313,3,11,0.0008140482
314,1,1,4.23321E-07
314,3,11,0.0008140691
315,1,1,4.201864E-07
315,3,11,0.0008140895
316,1,1,4.173379E-07
316,3,11,0.0008141093
317,1,1,4.148057E-07
317,3,11,0.0008141288
318,1,1,4.126155E-07
318,3,11,0.0008141479
319,1,1,4.107895E-07
319,3,11,0.0008141667
320,1,1,4.093461E-07
320,3,11,0.0008141852
321,1,1,4.083005E-07
321,3,11,0.0008142035
322,1,1,4.076648E-07
322,3,11,0.0008142216
323,1,1,4.07448E-07
323,3,11,0.0008142395
324,1,1,4.076564E-07
324,3,11,0.0008142572
325,1,1,4.080721E-07
325,3,11,0.0009072733
326,1,1,4.086682E-07
326,3,11,0.0009072921
327,1,1,4.094535E-07
327,3,11,0.000907311
328,1,1,4.104126E-07
328,3,11,0.0009073298
329,1,1,4.115285E-07
329,3,11,0.0009073487
330,1,1,4.127837E-07
330,3,11,0.0009073676
331,1,1,4.141607E-07
331,3,11,0.0009073866
332,1,1,4.156432E-07
332,3,11,0.0009074055
333,1,1,4.17216E-07
333,3,11,0.0009074244
334,1,1,4.188658E-07
334,3,11,0.0009074436
335,1,1,4.205777E-07
335,3,11,0.0009074625
336,1,1,4.2234E-07
336,3,11,0.0009074812
337,1,1,4.241722E-07
337,3,11,0.0006174725
338,1,1,4.2607E-07
338,3,11,0.0006174819
339,1,1,4.280262E-07
339,3,11,0.0006174911
340,1,1,4.300393E-07
340,3,11,0.0006175001
341,1,1,4.321083E-07
341,3,11,0.0006175088
342,1,1,4.342314E-07
342,3,11,0.0006175173
343,1,1,4.363998E-07
343,3,11,0.0006175256
344,1,1,4.386094E-07
344,3,11,0.0006175337
345,1,1,4.408551E-07
345,3,11,0.0006175418
346,1,1,4.431312E-07
346,3,11,0.0006175498
347,1,1,4.454314E-07
347,3,11,0.0006175576
348,1,1,4.477494E-07
348,3,11,0.0006175654
349,1,1,4.500282E-07
349,3,11,0.0008993463
350,1,1,4.522653E-07
350,3,11,0.0008993668
351,1,1,4.544674E-07
351,3,11,0.0008993871
352,1,1,4.566359E-07
352,3,11,0.0008994073
353,1,1,4.587694E-07
353,3,11,0.0008994273
354,1,1,4.608644E-07
354,3,11,0.0008994472
355,1,1,4.629164E-07
355,3,11,0.0008994669
356,1,1,4.649199E-07
356,3,11,0.0008994864
357,1,1,4.668693E-07
357,3,11,0.0008995058
358,1,1,4.687563E-07
358,3,11,0.000899525
359,1,1,4.70572E-07
359,3,11,0.0008995439
360,1,1,4.723121E-07
360,3,11,0.0008995626
361,1,1,4.740796E-07
361,3,11,0.000727541
362,1,1,4.75843E-07
362,3,11,0.0007275548
363,1,1,4.775609E-07
363,3,11,0.0007275688
364,1,1,4.792198E-07
364,3,11,0.0007275828
365,1,1,4.808138E-07
365,3,11,0.0007275968
366,1,1,4.823374E-07
366,3,11,0.0007276108
367,1,1,4.837945E-07
367,3,11,0.0007276248
368,1,1,4.8519E-07
368,3,11,0.0007276388
369,1,1,4.865294E-07
369,3,11,0.0007276528
370,1,1,4.878176E-07
370,3,11,0.0007276667
371,1,1,4.890585E-07
371,3,11,0.0007276805
372,1,1,4.90251E-07
372,3,11,0.0007276941
373,1,1,4.914234E-07
373,3,11,0.001016067
374,1,1,4.926129E-07
374,3,11,0.001016085
375,1,1,4.938295E-07
375,3,11,0.001016103
376,1,1,4.950647E-07
376,3,11,0.001016121
377,1,1,4.962989E-07
377,3,11,0.001016139
378,1,1,4.975055E-07
378,3,11,0.001016158
379,1,1,4.986553E-07
379,3,11,0.001016176
380,1,1,4.997125E-07
380,3,11,0.001016195
381,1,1,5.00647E-07
381,3,11,0.001016214
382,1,1,5.01431E-07
382,3,11,0.001016232
383,1,1,5.020399E-07
383,3,11,0.001016251
384,1,1,5.024516E-07
384,3,11,0.001016269
385,1,1,5.027061E-07
385,3,11,0.0009249072
386,1,1,5.028069E-07
386,3,11,0.0009249126
387,1,1,5.027443E-07
387,3,11,0.000924918
388,1,1,5.0251E-07
388,3,11,0.0009249233
389,1,1,5.02097E-07
389,3,11,0.0009249288
390,1,1,5.014962E-07
390,3,11,0.0009249342
391,1,1,5.007071E-07
391,3,11,0.0009249396
392,1,1,4.997333E-07
392,3,11,0.0009249451
393,1,1,4.98581E-07
393,3,11,0.0009249507
394,1,1,4.972594E-07
394,3,11,0.000924956
395,1,1,4.957792E-07
395,3,11,0.0009249615
396,1,1,4.94153E-07
396,3,11,0.0009249668
