EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:21:39 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,AvgWeightOrProdCons

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.003121912,0.08929629,0.4539973,0.002897484,0.04788864,0.155165,0.3021491,0.4535661,0.5774478,0.7218307,0.1773481,0.001142348,0.153422,0.002434116,0.07507189,0.002773925,0.1225234,0.3000136,0.1950089,0.2965718,0,0
1986,0.003105935,0.08607443,0.4605515,0.002866676,0.04722776,0.1487711,0.3010022,0.480355,0.6058252,0.7217092,0.1773481,0.001134133,0.1907632,0.002476628,0.07498464,0.002929826,0.1229663,0.3000136,0.1950089,0.2965718,0,0
1987,0.002979581,0.08230015,0.4782548,0.00299046,0.04682179,0.1443517,0.2775612,0.4564495,0.615748,0.7136764,0.1773481,0.000986194,0.2437051,0.002481609,0.07478249,0.00276431,0.1198716,0.3000136,0.1950089,0.2965718,0,0
1988,0.002915195,0.07836208,0.4978509,0.002966436,0.04729224,0.143848,0.2737815,0.4239292,0.582388,0.7107437,0.1773481,0.001457646,0.2749967,0.002586996,0.07317193,0.002845268,0.1269192,0.3000136,0.1950089,0.2965718,0,0
1989,0.00296595,0.07332647,0.5123834,0.002942486,0.04796325,0.146549,0.279124,0.4312129,0.5540824,0.6938159,0.1773481,0.001621501,0.1816087,0.00256631,0.07313108,0.003020238,0.1155468,0.3000136,0.1950089,0.2965718,0,0
1990,0.002741896,0.06859244,0.5288111,0.002916629,0.0481603,0.149329,0.2847629,0.4485552,0.5794247,0.681192,0.1773481,0.001510541,0.1821542,0.002394524,0.0756849,0.002877835,0.1176536,0.3000136,0.1950089,0.2965718,0,0
1991,0.002589292,0.06604157,0.5533596,0.002894487,0.04812405,0.1494081,0.2853863,0.4504342,0.6025795,0.6990404,0.1773481,0.001332434,0.1881469,0.002367272,0.07643061,0.002840756,0.1211836,0.3000136,0.1950089,0.2965718,0,0
1992,0.002501019,0.06304426,0.5865983,0.002891997,0.04786913,0.1488992,0.2811797,0.4393957,0.5893379,0.7158605,0.1773481,0.001227523,0.2181626,0.002364966,0.07621927,0.002849225,0.1213731,0.3000136,0.1950089,0.2965718,0,0
1993,0.00244608,0.05896416,0.6191105,0.002902669,0.04761221,0.1467602,0.2731591,0.4179395,0.5577587,0.701977,0.1773481,0.001237188,0.2284943,0.002277868,0.07747154,0.002839531,0.1210737,0.3000136,0.1950089,0.2965718,0,0
1994,0.002417156,0.05445981,0.6470236,0.002917631,0.0476176,0.1456798,0.266531,0.3941967,0.5119095,0.6596379,0.1773481,0.001172888,0.2360905,0.00220685,0.07932606,0.002824028,0.1216337,0.3000136,0.1950089,0.2965718,0,0
1995,0.002429833,0.04983534,0.6633658,0.002930784,0.04791784,0.1459711,0.2651253,0.3831874,0.4766164,0.6051201,0.1773481,0.001127877,0.254544,0.002171211,0.08127814,0.002872993,0.1207759,0.3000136,0.1950089,0.2965718,0,0
1996,0.002499402,0.04492214,0.6399134,0.002865372,0.04844217,0.147727,0.2680068,0.3872438,0.4708016,0.5681297,0.1773481,0.001071299,0.2672058,0.002177615,0.08321991,0.002902362,0.1184198,0.3000136,0.1950089,0.2965718,0,0
1997,0.002533164,0.04090644,0.5952111,0.002861357,0.04842165,0.1498485,0.2704464,0.3880748,0.4731528,0.5550211,0.1773481,0.001092395,0.2781671,0.00221249,0.08471429,0.002896957,0.1182617,0.3000136,0.1950089,0.2965718,0,0
1998,0.002616856,0.03798528,0.5368087,0.00283407,0.04827162,0.1506371,0.2781446,0.3942313,0.4732925,0.5538447,0.1773481,0.001178059,0.2659028,0.002279424,0.08479419,0.002921616,0.1176877,0.3000136,0.1950089,0.2965718,0,0
1999,0.002751827,0.03587471,0.4745174,0.002826729,0.04795811,0.1500332,0.2813058,0.4097234,0.4843679,0.5566224,0.1773481,0.001141856,0.2516792,0.002352098,0.08376565,0.002945469,0.1164773,0.3000136,0.1950089,0.2965718,0,0
2000,0.002798435,0.03457889,0.4207653,0.0028811,0.04759489,0.147571,0.2740679,0.4082395,0.5012183,0.5666576,0.1773481,0.001121258,0.2547622,0.002438286,0.08225789,0.002934915,0.1161485,0.3000136,0.1950089,0.2965718,0,0
2001,0.002735662,0.03412237,0.3804338,0.002913856,0.04782275,0.1456395,0.266265,0.3921845,0.497786,0.5844378,0.1773481,0.001086131,0.2562287,0.002422772,0.08147106,0.002962419,0.1160409,0.3000136,0.1950089,0.2965718,0,0
2002,0.002758747,0.03408081,0.3490255,0.002882103,0.0485696,0.1472214,0.2645621,0.3808883,0.4766554,0.5909488,0.1773481,0.001066206,0.2659892,0.002441885,0.0811932,0.002962143,0.1150502,0.3000136,0.1950089,0.2965718,0,0
2003,0.002760945,0.03410705,0.3259592,0.002845112,0.04901701,0.1504119,0.2670363,0.3768077,0.4608646,0.5791966,0.1773481,0.001059767,0.2678134,0.00240758,0.08092231,0.002984051,0.1152117,0.3000136,0.1950089,0.2965718,0,0
2004,0.002790381,0.03416142,0.3094068,0.002817826,0.04899615,0.1524847,0.2734104,0.3794557,0.4542137,0.5651315,0.1773481,0.001036008,0.2692104,0.002338265,0.08198555,0.003024655,0.1132166,0.3000136,0.1950089,0.2965718,0,0
2005,0.002807799,0.03442081,0.3009265,0.002813625,0.04859766,0.1523284,0.2785682,0.3918359,0.4617834,0.5603278,0.1773481,0.001002876,0.279195,0.002327295,0.0819137,0.003029106,0.1125812,0.3000136,0.1950089,0.2965718,0,0
2006,0.002836938,0.03481949,0.2974202,0.002851777,0.04815409,0.1504063,0.2789167,0.4023197,0.481284,0.5685446,0.1773481,0.0009916745,0.289244,0.002353471,0.08083402,0.0029758,0.1135277,0.3000136,0.1950089,0.2965718,0,0
2007,0.002908051,0.03506809,0.2923237,0.002872159,0.04806679,0.1481124,0.2737148,0.4053576,0.5006971,0.5889711,0.1773481,0.00101897,0.2885255,0.002394887,0.07960852,0.003024711,0.1142124,0.3000136,0.1950089,0.2965718,0,0
2008,0.002985205,0.03542232,0.2887553,0.002892619,0.04824954,0.1474539,0.2670675,0.3930548,0.5004113,0.606433,0.1773481,0.001040596,0.2802598,0.002376651,0.07903325,0.003062447,0.1112775,0.3000136,0.1950089,0.2965718,0,0
2009,0.003002495,0.03596059,0.286471,0.002894108,0.04854317,0.1481265,0.2640177,0.3779629,0.4779517,0.6054419,0.1773481,0.001046035,0.2743751,0.002371707,0.07864726,0.00312702,0.1101152,0.3000136,0.1950089,0.2965718,0,0
2010,0.003036358,0.03690646,0.286072,0.002871408,0.04878382,0.1497622,0.2672186,0.3735687,0.4559176,0.5828366,0.1773481,0.001026815,0.2747627,0.002331821,0.0782437,0.003043137,0.1095031,0.3000136,0.1950089,0.2965718,0,0
2011,0.002863812,0.03895406,0.297151,0.002847546,0.04867379,0.1507746,0.2713961,0.3825758,0.4545958,0.5594153,0.1773481,0.001004121,0.2861382,0.002300496,0.07807717,0.002944792,0.1152687,0.3000136,0.1950089,0.2965718,0,0
2012,0.002748883,0.04142034,0.3143498,0.002865673,0.04822271,0.1497248,0.2706923,0.3865336,0.4656156,0.5509673,0.1773481,0.0009618102,0.3000112,0.002317801,0.07726847,0.002993078,0.115042,0.3000136,0.1950089,0.2965718,0,0
2013,0.002713903,0.04319728,0.3361308,0.002899127,0.04791732,0.1473814,0.2659081,0.3794304,0.4634454,0.5516059,0.1773481,0.0009518471,0.3128306,0.002321686,0.07674654,0.002935734,0.1152358,0.3000136,0.1950089,0.2965718,0,0
2014,0.002719663,0.04399302,0.3622118,0.002931127,0.04800847,0.1460755,0.2615223,0.3701809,0.4478532,0.5429296,0.1773481,0.0009231356,0.3200904,0.00229598,0.07694088,0.002911632,0.1177688,0.3000136,0.1950089,0.2965718,0,0
2015,0.002733401,0.04407169,0.38806,0.002909953,0.04845567,0.146949,0.2619732,0.369303,0.4395058,0.5268581,0.1773481,0.0009807657,0.3186877,0.002284896,0.07722657,0.002944075,0.1168995,0.3000136,0.1950089,0.2965718,0,0
2016,0.00279732,0.04409188,0.4134651,0.002872379,0.04870845,0.1489787,0.2651753,0.3751231,0.4437593,0.516494,0.1773481,0.0009317289,0.3110791,0.002271157,0.07763327,0.002935756,0.1165175,0.3000136,0.1950089,0.2965718,0,0
2017,0.002877379,0.04402022,0.4309888,0.002864854,0.048439,0.1496075,0.2666879,0.3776795,0.4504748,0.5143824,0.1773481,0.0009146541,0.3302269,0.002264559,0.07823385,0.002926536,0.1169755,0.3000136,0.1950089,0.2965718,0,0
