EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/3/2022 11:21:39 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TotalCatch

year,value
1985,1.016202
1986,0.6530624
1987,0.7944178
1988,0.9740255
1989,0.9961057
1990,0.8766302
1991,0.8350096
1992,0.6660345
1993,0.6085208
1994,0.5807453
1995,0.7806631
1996,0.6587057
1997,0.7373025
1998,0.8263434
1999,0.6602995
2000,0.534243
2001,0.6439074
2002,0.5615581
2003,0.5636086
2004,0.5967706
2005,0.604821
2006,0.6180198
2007,0.5684916
2008,0.4804056
2009,0.5609273
2010,0.5339968
2011,0.4951849
2012,0.4269725
2013,0.3910429
2014,0.4803061
2015,0.5547087
2016,0.5276823
2017,0.4681113
