EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:24:27 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,KemptonsQ

year,value
1985,1.478989
1986,1.531292
1987,1.550184
1988,1.661967
1989,1.645475
1990,1.636521
1991,1.541952
1992,1.518797
1993,1.565175
1994,1.616032
1995,1.59786
1996,1.541639
1997,1.493598
1998,1.464892
1999,1.42767
2000,1.411428
2001,1.397812
2002,1.406361
2003,1.420529
2004,1.4315
2005,1.439084
2006,1.448355
2007,1.46734
2008,1.493356
2009,1.518727
2010,1.546516
2011,1.570145
2012,1.567422
2013,1.567025
2014,1.563584
2015,1.58846
2016,1.599217
2017,1.622309
