EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:24:27 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TotalCatch

timestep,value
1,0.8134522
2,0.7985688
3,0.7861066
4,0.77455
5,0.7645398
6,0.7566188
7,0.749778
8,0.7441716
9,0.7397209
10,0.7360618
11,0.7327918
12,0.7299858
13,0.4880598
14,0.484859
15,0.4797126
16,0.4733351
17,0.4669242
18,0.459927
19,0.4531607
20,0.4469269
21,0.4413066
22,0.4358377
23,0.4304249
24,0.4256929
25,0.4857234
26,0.4782494
27,0.4724932
28,0.4678457
29,0.4646774
30,0.4635728
31,0.4637082
32,0.464853
33,0.4665787
34,0.4681426
35,0.4668343
36,0.4647266
37,0.564083
38,0.5635993
39,0.5637171
40,0.5655003
41,0.5697023
42,0.574493
43,0.5793492
44,0.5839079
45,0.587841
46,0.5910754
47,0.5976364
48,0.6092045
49,0.6157421
50,0.628535
51,0.6407486
52,0.6519904
53,0.6627603
54,0.6725556
55,0.6814132
56,0.6893409
57,0.6963853
58,0.7025831
59,0.7082171
60,0.7145754
61,0.6200881
62,0.6288173
63,0.6362448
64,0.6425602
65,0.6480339
66,0.6528949
67,0.6572552
68,0.6611881
69,0.6647446
70,0.6679396
71,0.6705687
72,0.672398
73,0.6192294
74,0.6200331
75,0.6206893
76,0.6214254
77,0.6220108
78,0.6220565
79,0.622645
80,0.6228169
81,0.6226414
82,0.6224713
83,0.6223755
84,0.6226556
85,0.4911282
86,0.4939709
87,0.4959126
88,0.4973786
89,0.4991253
90,0.5005907
91,0.5020433
92,0.5030717
93,0.5049541
94,0.5065787
95,0.5079635
96,0.5094572
97,0.4479737
98,0.4510505
99,0.4541938
100,0.4573118
101,0.4606224
102,0.4639579
103,0.4677264
104,0.4712591
105,0.4731317
106,0.4743299
107,0.4747248
108,0.4745328
109,0.4374831
110,0.4364426
111,0.4353548
112,0.4341733
113,0.4330617
114,0.4319403
115,0.4306529
116,0.4293037
117,0.4290995
118,0.4293588
119,0.4296533
120,0.4294672
121,0.580242
122,0.5782192
123,0.5751771
124,0.5719599
125,0.5691442
126,0.5666433
127,0.5643405
128,0.5621482
129,0.5605288
130,0.5591304
131,0.5579454
132,0.5582689
133,0.4855047
134,0.4876973
135,0.4911511
136,0.4952323
137,0.4994304
138,0.5029504
139,0.5062671
140,0.5087923
141,0.5107282
142,0.5122054
143,0.513669
144,0.5155052
145,0.5819135
146,0.5824511
147,0.5829261
148,0.5833158
149,0.5835936
150,0.5836506
151,0.5834265
152,0.583117
153,0.5826839
154,0.5820971
155,0.5812523
156,0.5803552
157,0.655351
158,0.6541513
159,0.6531161
160,0.6521062
161,0.6510564
162,0.6499602
163,0.649551
164,0.64887
165,0.6479487
166,0.6468328
167,0.6460117
168,0.6451242
169,0.5341945
170,0.5337059
171,0.5328141
172,0.5317109
