EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:24:27 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ConsumptionBiomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,7.069626,2.916949,1.697071,18.22833,9.888188,6.444563,5.569013,4.831282,4.303629,3.844388,1.813712,13.25999,3.187451,9.984748,3.748121,10.88394,3.654796,7.34978,12.47029,154.3683,0,0
1986,7.050121,2.914192,1.761161,17.84258,9.449229,6.394566,5.282865,4.770687,4.168043,3.773325,1.827442,12.96986,3.636956,9.939551,3.868943,10.5008,3.610574,7.35733,12.47232,154.1856,0,0
1987,7.101915,2.870566,1.847074,18.12535,9.108524,6.477039,5.285584,4.585439,4.134947,3.692513,1.845372,13.56453,4.204795,9.904366,3.875656,10.92953,3.631766,7.352392,12.47844,154.2041,0,0
1988,7.112667,2.859373,2.009098,18.77433,8.64153,6.498444,5.457174,4.690931,4.07269,3.715135,1.866255,11.78741,4.52356,9.898264,4.074313,10.48032,3.580379,7.327925,12.489,154.548,0,0
1989,7.09405,2.786124,2.031032,17.63531,8.74924,6.300848,5.591761,4.873669,4.264759,3.743978,1.896089,12.08741,4.323862,9.912717,4.033936,10.62448,3.64062,7.317079,12.50473,154.7765,0,0
1990,7.146677,2.735686,2.046326,18.02805,9.068423,6.29988,5.412866,4.900154,4.363573,3.855004,1.954858,11.97696,4.135271,10.01173,3.784217,10.65519,3.648314,7.31906,12.52143,154.7834,0,0
1991,7.176246,2.721635,2.100288,18.09927,9.203971,6.37501,5.342783,4.719479,4.274518,3.998542,2.023107,12.52127,4.080711,10.09898,3.738526,10.69268,3.61999,7.323498,12.53899,154.729,0,0
1992,7.195625,2.695973,2.17926,17.36746,8.812088,6.325658,5.255643,4.628721,4.0779,3.947191,2.079183,12.46517,4.062977,10.1166,3.747844,10.74098,3.615358,7.31673,12.55724,154.8321,0,0
1993,7.201661,2.615482,2.169708,18.79554,9.204249,6.112518,5.17773,4.531545,3.9977,3.767619,2.132527,12.49746,4.006548,10.16391,3.572988,10.78392,3.622598,7.323531,12.57666,154.7896,0,0
1994,7.21586,2.532423,2.186473,18.09142,9.088407,6.347617,4.975725,4.476768,3.950491,3.669822,2.174802,12.72332,3.990784,10.21996,3.498833,10.80943,3.620181,7.32683,12.5943,154.7236,0,0
