EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:24:27 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TLC

year,value
1985,2.963304
1986,3.163101
1987,3.093541
1988,3.030338
1989,2.953304
1990,3.000302
1991,3.037807
1992,3.130493
1993,3.164445
1994,3.203597
1995,3.178423
1996,3.203414
1997,3.158102
1998,3.122134
1999,3.193312
2000,3.252725
2001,3.209793
2002,3.184535
2003,3.201717
2004,3.182708
2005,3.159588
2006,3.179209
2007,3.199201
2008,3.228839
2009,3.206584
2010,3.117519
2011,3.156612
2012,3.204542
2013,3.227608
2014,3.169721
2015,3.148618
2016,3.18912
2017,3.276405
