EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:24:27 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of menhaden 0"

timestep\group,zooplankton,phytoplankton,Detritus,
1,0.3810819,0.2723416,0.3465762
2,0.3931374,0.2807414,0.326121
3,0.4225962,0.3022135,0.2751902
4,0.3768656,0.2688098,0.3543244
5,0.392866,0.2801146,0.3270193
6,0.4286674,0.3063179,0.2650148
7,0.4078591,0.2912186,0.3009223
8,0.4113255,0.2936736,0.2950008
9,0.4138805,0.295473,0.2906464
10,0.4045325,0.2885137,0.3069538
11,0.3859146,0.2746927,0.3393926
12,0.387819,0.2756989,0.336482
13,0.4156598,0.2957374,0.2886027
14,0.4550516,0.3251781,0.2197703
15,0.3919081,0.279049,0.3290426
16,0.3970918,0.2824086,0.3204995
17,0.4554899,0.3254219,0.2190882
18,0.4136861,0.294897,0.2914167
19,0.4155777,0.2960848,0.2883375
20,0.4185109,0.2981065,0.2833825
21,0.4132651,0.2941863,0.2925485
22,0.3770507,0.2676864,0.3552625
23,0,0,0
24,0.4343574,0.3088309,0.2568117
25,0.4460594,0.3180841,0.2358565
26,0.4220111,0.3007808,0.277208
27,0.4082007,0.2906435,0.3011557
28,0.4100254,0.291807,0.2981675
29,0.4120161,0.2931502,0.2948335
30,0.4139355,0.2945089,0.2915555
31,0.4160224,0.2960517,0.2879258
32,0.4182802,0.297773,0.2839466
33,0.4207005,0.2996569,0.2796425
34,0.4232703,0.3016841,0.2750456
35,0.4259254,0.3037993,0.2702752
36,0.4278055,0.3053699,0.2668245
37,0.4287537,0.3062697,0.2649765
38,0.4427457,0.3169397,0.2403145
39,0.4234706,0.3029616,0.2735678
40,0.4264149,0.3051786,0.2684064
41,0.4277739,0.3062845,0.2659416
42,0.4282312,0.3067545,0.2650142
43,0.4281654,0.3068487,0.2649858
44,0.4277944,0.3067149,0.2654907
45,0.4272466,0.3064404,0.266313
46,0.4256122,0.3053414,0.2690463
47,0.4222864,0.3029519,0.2747616
48,0.4559079,0.3283837,0.2157083
49,0.4268344,0.3070776,0.2660878
50,0.4140801,0.2975414,0.2883785
51,0.4236678,0.3044852,0.2718469
52,0.4149495,0.2979944,0.2870559
53,0.4272259,0.3070476,0.2657264
54,0.4243178,0.3050033,0.2706788
55,0.4234372,0.3044213,0.2721415
56,0.4224957,0.3037764,0.2737279
57,0.4214738,0.3030535,0.2754726
58,0.4200603,0.3020211,0.2779185
59,0.4063426,0.2918339,0.3018234
60,0.4273492,0.3072927,0.265358
61,0.4280628,0.3079992,0.263938
62,0.4373726,0.3151639,0.2474634
63,0.4125322,0.2968344,0.2906333
64,0.4021295,0.2889464,0.3089239
65,0.4114061,0.295548,0.2930458
66,0.4128214,0.2965068,0.2906717
67,0.4133742,0.2968748,0.2897508
68,0.4134565,0.2969171,0.2896263
69,0.4132716,0.2967688,0.2899595
70,0.4129414,0.2965109,0.2905475
71,0.4125386,0.2961935,0.2912678
72,0.4120919,0.2958365,0.2920716
73,0.4190908,0.3010056,0.2799035
74,0.4048319,0.2905011,0.304667
75,0.4104394,0.2945194,0.2950411
76,0.4230048,0.3038199,0.2731751
77,0.4123845,0.2960603,0.291555
78,0.3952214,0.2833391,0.3214394
79,0.4377796,0.3147311,0.2474892
80,0.4124044,0.2961673,0.2914281
81,0.4053523,0.2908557,0.3037919
82,0.4183694,0.3003351,0.2812954
83,0.4230881,0.3038823,0.2730296
84,0.4158893,0.2986169,0.2854938
85,0.4113035,0.2951835,0.2935129
86,0.4311177,0.3098732,0.2590092
87,0.4046147,0.2903924,0.3049928
88,0.4159189,0.2985983,0.2854826
89,0.4397581,0.3164776,0.2437643
90,0.4107999,0.295235,0.293965
91,0.4257742,0.306278,0.2679476
92,0.3834739,0.2751036,0.3414222
93,0.473201,0.3423318,0.1844672
94,0.4294264,0.3100627,0.2605109
95,0.4013626,0.2890916,0.3095457
96,0.4001907,0.2878096,0.3119996
97,0.4486806,0.3238031,0.2275164
98,0.4137411,0.2979876,0.2882712
99,0.404425,0.2908585,0.3047164
100,0.4011199,0.2881269,0.3107532
101,0.4231672,0.3042254,0.2726073
102,0.4148054,0.2980722,0.2871223
103,0.4095834,0.2941303,0.2962863
104,0.4070289,0.2921048,0.3008662
105,0.4104895,0.2945124,0.2949979
106,0.4097153,0.2938567,0.2964279
107,0.3881268,0.2778905,0.3339824
108,0.4464033,0.3209287,0.2326679
109,0.4429365,0.318942,0.2381215
110,0.3823487,0.2742863,0.3433647
111,0.4351948,0.312936,0.2518691
112,0.4258442,0.3061728,0.2679829
113,0.4305427,0.3097187,0.2597386
114,0.4271404,0.3072434,0.2656161
115,0.4004766,0.2874164,0.3121069
116,0.4084507,0.2929332,0.298616
117,0.4033439,0.2889607,0.3076953
118,0.4102188,0.2938255,0.2959555
119,0.4142527,0.2967375,0.2890097
120,0.4176445,0.2992565,0.2830989
121,0.420105,0.3011472,0.2787477
122,0.4219554,0.3026114,0.275433
123,0.4234798,0.303844,0.2726761
124,0.4241314,0.3044386,0.27143
125,0.4241784,0.3045835,0.2712381
126,0.4238767,0.3044611,0.2716621
127,0.4235137,0.3042796,0.2722066
