EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:24:27 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.123866,0.6497185,0.3358769,2.690199,1.394791,1.745873,2.068296,1.524237,1.366166,0.8677442,0.3209643,3.088283,0.8056168,1.454145,1.310019,1.570501,0.8181524,2.178439,2.432358,45.72894,186.4696,0
1986,1.128439,0.6583822,0.3055572,2.306162,1.321428,1.545309,1.6299,1.170718,1.074421,0.754743,0.3139473,2.687256,1.27856,1.408814,1.414293,1.141114,0.7573603,2.169344,2.43346,45.72606,186.5404,0
1987,1.124097,0.6248208,0.2262262,1.677772,1.316229,1.572984,1.795117,1.216302,1.120363,0.7771334,0.3141126,3.415201,1.286463,1.338883,1.328992,1.598871,0.6841127,2.159849,2.435353,45.76078,186.5486,0
1988,1.116916,0.5913981,0.3318176,1.681928,1.312008,1.660884,1.835729,1.331489,1.134987,0.7852576,0.3163126,1.387043,1.234663,1.325931,1.608191,1.143007,0.7377143,2.177604,2.437429,45.88908,186.4632,0
1989,1.124674,0.5760183,0.2034145,1.726956,1.356946,1.656403,1.909358,1.392887,1.29247,0.8206123,0.3203291,1.773583,0.8617447,1.340881,1.463792,1.223979,0.7215171,2.237979,2.440948,45.89154,186.3623,0
1990,1.1365,0.5667378,0.1857413,1.616384,1.347913,1.618643,1.826848,1.362828,1.255894,0.8417521,0.3607279,1.597045,0.9390067,1.496517,1.251045,1.285617,0.7072424,2.323411,2.444966,45.89479,186.3348,0
1991,1.151193,0.5693488,0.1918125,1.503149,1.340372,1.610352,1.790417,1.242159,1.143147,0.802478,0.3503299,2.253385,0.9742432,1.620154,1.40978,1.350571,0.7407563,2.388379,2.448909,45.88961,186.3366,0
1992,1.170343,0.5683119,0.2007851,1.770184,1.306596,1.481306,1.697581,1.228317,1.098595,0.77973,0.3648436,2.148368,0.9562874,1.649122,1.387971,1.40883,0.7916994,2.431569,2.452315,45.92929,186.3112,0
1993,1.195003,0.581817,0.2180095,1.982331,1.358278,1.441697,1.603537,1.144004,1.06768,0.7529953,0.3795855,2.202731,0.9449775,1.714868,1.20776,1.458816,0.8155832,2.46712,2.456081,45.90196,186.2857,0
1994,1.21946,0.5908505,0.2413587,1.984779,1.319705,1.476137,1.556959,1.122816,1.055617,0.763696,0.3738891,2.435147,0.9430382,1.806782,1.191521,1.493877,0.8379486,2.477529,2.459769,45.86794,186.3019,0
