EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:24:27 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ShannonDiversity

year,value
1985,1.434762
1986,1.423907
1987,1.426463
1988,1.45001
1989,1.469974
1990,1.479962
1991,1.485705
1992,1.501732
1993,1.505168
1994,1.507515
1995,1.512056
1996,1.523588
1997,1.5295
1998,1.521078
1999,1.515033
2000,1.513441
2001,1.512637
2002,1.51015
2003,1.506971
2004,1.500709
2005,1.494612
2006,1.488663
2007,1.483343
2008,1.481418
2009,1.479106
2010,1.477158
2011,1.478636
2012,1.481569
2013,1.485962
2014,1.489722
2015,1.491239
2016,1.492878
2017,1.494983
