EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:24:27 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TL

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,3.362344,3.587842,3.862483,2.553191,2.747056,2.747056,2.912665,2.912665,2.912665,2.91748,3.448275,4.004691,3.968143,3.674284,3.735412,3.369488,3.369329,3.064712,2.180515,2.381099,1,1
1986,3.36755,3.589255,3.881997,2.444927,2.748331,2.748331,2.91395,2.91395,2.91395,2.925745,3.470901,4.006695,4.009311,3.684777,3.740728,3.371245,3.371079,3.065791,2.180534,2.381871,1,1
1987,3.376845,3.62856,3.927026,2.58083,2.748136,2.748136,2.913755,2.913755,2.913755,2.922579,3.506835,4.010846,4.059196,3.696649,3.750299,3.372483,3.371593,3.065571,2.180297,2.381765,1,1
1988,3.389353,3.659599,3.943804,2.594012,2.74556,2.74556,2.911168,2.911168,2.911168,2.934901,3.546576,4.009135,4.086646,3.70086,3.755879,3.372349,3.371536,3.063283,2.179722,2.380251,1,1
1989,3.387306,3.700327,3.98777,2.580711,2.744008,2.744008,2.909601,2.909601,2.909601,2.944364,3.595544,4.008284,4.098432,3.704389,3.752934,3.371882,3.370901,3.061861,2.179155,2.379298,1,1
1990,3.367498,3.765084,4.062435,2.572635,2.744044,2.744044,2.909634,2.909634,2.909634,2.972489,3.655011,4.0035,4.113667,3.686451,3.735803,3.371098,3.369539,3.061829,2.178684,2.379294,1,1
1991,3.336043,3.837384,4.127637,2.57226,2.74448,2.74448,2.910069,2.910069,2.910069,3.03375,3.713301,3.98956,4.129143,3.645564,3.701984,3.369324,3.367756,3.06215,2.1782,2.379535,1,1
1992,3.307685,3.894477,4.151993,2.577707,2.743704,2.743704,2.909289,2.909289,2.909289,3.055264,3.75897,3.961937,4.139866,3.602,3.654526,3.366474,3.365071,3.061435,2.177571,2.379077,1,1
1993,3.276328,3.951315,4.187934,2.572094,2.744149,2.744149,2.90973,2.90973,2.90973,3.012504,3.794835,3.933084,4.159652,3.548877,3.601533,3.364231,3.362934,3.061754,2.177069,2.379301,1,1
1994,3.253086,3.993765,4.206064,2.574635,2.744623,2.744623,2.910205,2.910205,2.910205,2.943846,3.823093,3.895436,4.169284,3.495055,3.546402,3.362306,3.361166,3.062104,2.176572,2.379574,1,1
1995,3.241355,4.010544,4.20062,2.583694,2.744521,2.744521,2.910103,2.910103,2.910103,2.902481,3.829763,3.860765,4.162113,3.449925,3.498005,3.360333,3.359594,3.06197,2.176112,2.379519,1,1
1996,3.238251,4.011053,4.179997,2.586996,2.74326,2.74326,2.908836,2.908836,2.908836,2.88703,3.825277,3.839366,4.140337,3.415192,3.459301,3.358225,3.357614,3.060865,2.175762,2.378777,1,1
1997,3.234372,4.012797,4.165629,2.581874,2.742929,2.742929,2.908501,2.908501,2.908501,2.874714,3.818484,3.827338,4.131892,3.390893,3.426466,3.356998,3.356405,3.060574,2.175628,2.378569,1,1
1998,3.225307,4.012907,4.170061,2.574956,2.743656,2.743656,2.90923,2.90923,2.90923,2.893335,3.808432,3.823626,4.134901,3.374113,3.397279,3.356605,3.356158,3.061204,2.175679,2.378989,1,1
1999,3.22153,4.006978,4.163034,2.574771,2.744427,2.744427,2.910007,2.910007,2.910007,2.925131,3.795796,3.813932,4.114297,3.364437,3.377305,3.356428,3.356056,3.061894,2.175827,2.37945,1,1
2000,3.220893,3.999789,4.14923,2.576812,2.744649,2.744649,2.910232,2.910232,2.910232,2.922342,3.783948,3.781749,4.093072,3.358319,3.363653,3.356153,3.355706,3.062136,2.176078,2.379591,1,1
2001,3.222715,3.985011,4.125252,2.579812,2.74449,2.74449,2.910074,2.910074,2.910074,2.908438,3.76742,3.751449,4.073452,3.354501,3.357783,3.355674,3.355339,3.062062,2.176379,2.379508,1,1
2002,3.222468,3.969753,4.108918,2.578447,2.744582,2.744582,2.910167,2.910167,2.910167,2.908045,3.749689,3.735296,4.059949,3.350327,3.354092,3.355453,3.355014,3.062199,2.176695,2.379568,1,1
2003,3.221878,3.951594,4.0923,2.577844,2.744853,2.744853,2.91044,2.91044,2.91044,2.908743,3.730778,3.717408,4.040608,3.347899,3.352081,3.355315,3.354952,3.062485,2.176985,2.379735,1,1
2004,3.220978,3.930089,4.077559,2.577101,2.745232,2.745232,2.910823,2.910823,2.910823,2.919646,3.71007,3.708018,4.026207,3.345279,3.353038,3.355271,3.354938,3.062862,2.177295,2.379966,1,1
2005,3.220987,3.910264,4.065142,2.577456,2.745557,2.745557,2.911151,2.911151,2.911151,2.929543,3.692187,3.698832,4.016342,3.343375,3.355525,3.35529,3.354899,3.063192,2.177596,2.380166,1,1
2006,3.221919,3.886449,4.050522,2.578106,2.745763,2.745763,2.91136,2.91136,2.91136,2.934517,3.670988,3.687387,4.005263,3.343508,3.357491,3.355252,3.354638,3.063421,2.177896,2.380296,1,1
2007,3.223108,3.857035,4.033505,2.578005,2.745922,2.745922,2.911521,2.911521,2.911521,2.939573,3.649175,3.675486,3.998603,3.345444,3.359261,3.355216,3.354788,3.06362,2.178249,2.3804,1,1
2008,3.224878,3.837444,4.022371,2.578431,2.745883,2.745883,2.911483,2.911483,2.911483,2.946524,3.636099,3.662721,3.998452,3.348687,3.363737,3.355233,3.354776,3.063639,2.178536,2.380386,1,1
2009,3.227357,3.805314,4.000759,2.580172,2.745752,2.745752,2.911353,2.911353,2.911353,2.946943,3.615818,3.649707,3.988066,3.351914,3.371026,3.355107,3.354781,3.063576,2.178808,2.380316,1,1
2010,3.229132,3.800822,4.003359,2.579563,2.745663,2.745663,2.911265,2.911265,2.911265,2.936222,3.614641,3.644661,3.999275,3.356054,3.379981,3.355395,3.354717,3.063541,2.179054,2.380268,1,1
2011,3.230679,3.813468,4.018783,2.578931,2.745555,2.745555,2.911156,2.911156,2.911156,2.921322,3.628882,3.642741,4.025289,3.359164,3.390435,3.355708,3.35496,3.063454,2.179093,2.380204,1,1
2012,3.231455,3.815689,4.026748,2.578423,2.74543,2.74543,2.91103,2.91103,2.91103,2.910409,3.638147,3.651679,4.04065,3.362293,3.398391,3.355891,3.355329,3.063337,2.179048,2.380128,1,1
2013,3.232033,3.822995,4.035682,2.578758,2.745238,2.745239,2.910836,2.910836,2.910836,2.904015,3.647792,3.664386,4.052049,3.366045,3.403913,3.356074,3.35531,3.063151,2.178927,2.380012,1,1
2014,3.232708,3.832775,4.044656,2.579996,2.745002,2.745002,2.910599,2.910599,2.910599,2.887872,3.658726,3.676202,4.056703,3.368766,3.409233,3.356167,3.355433,3.062921,2.178772,2.37987,1,1
2015,3.232665,3.847793,4.058566,2.579528,2.744846,2.744846,2.91044,2.91044,2.91044,2.861478,3.671978,3.68243,4.066621,3.369794,3.412197,3.356255,3.355626,3.062755,2.178599,2.379772,1,1
2016,3.232486,3.863207,4.073166,2.578949,2.744763,2.744762,2.910356,2.910356,2.910356,2.843741,3.683807,3.688745,4.068264,3.370205,3.413202,3.356333,3.355666,3.06265,2.17842,2.379717,1,1
2017,3.232751,3.872407,4.080498,2.578758,2.744655,2.744655,2.910247,2.910247,2.910247,2.8362,3.690238,3.68999,4.076298,3.370416,3.414034,3.356339,3.355667,3.062539,2.178304,2.379651,1,1
