EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:24:27 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,TLC

timestep,value
1,2.960865
2,2.962939
3,2.963411
4,2.964434
5,2.965408
6,2.964597
7,2.963993
8,2.963563
9,2.962893
10,2.962417
11,2.962506
12,2.962623
13,3.188688
14,3.176378
15,3.167748
16,3.165375
17,3.161076
18,3.157455
19,3.15729
20,3.156835
21,3.156406
22,3.157343
23,3.152589
24,3.16003
25,3.106102
26,3.105266
27,3.10468
28,3.103647
29,3.101441
30,3.097738
31,3.093417
32,3.088753
33,3.084152
34,3.080196
35,3.078789
36,3.078311
37,3.035752
38,3.034288
39,3.033722
40,3.033065
41,3.031458
42,3.030126
43,3.029135
44,3.02861
45,3.028625
46,3.029127
47,3.027607
48,3.022543
49,2.952517
50,2.951848
51,2.951202
52,2.951159
53,2.951244
54,2.951589
55,2.952194
56,2.95299
57,2.953922
58,2.954998
59,2.95708
60,2.95891
61,2.990414
62,2.991005
63,2.992701
64,2.995078
65,2.997299
66,2.999386
67,3.001404
68,3.003372
69,3.005306
70,3.007216
71,3.00917
72,3.011275
73,3.026772
74,3.029116
75,3.031347
76,3.033044
77,3.034904
78,3.037442
79,3.038605
80,3.040362
81,3.042772
82,3.044804
83,3.046488
84,3.048031
85,3.126667
86,3.126516
87,3.127511
88,3.128892
89,3.129168
90,3.130168
91,3.131209
92,3.133197
93,3.131898
94,3.131581
95,3.133536
96,3.135571
97,3.165898
98,3.165516
99,3.165884
100,3.166015
101,3.165152
102,3.164081
103,3.162795
104,3.161793
105,3.16213
106,3.162986
107,3.164977
108,3.166106
109,3.184644
110,3.188534
111,3.192573
112,3.195812
113,3.199023
114,3.202269
115,3.20663
116,3.211207
117,3.213709
118,3.215223
119,3.216229
120,3.217314
121,3.172355
122,3.17308
123,3.174472
124,3.176056
125,3.177369
126,3.178468
127,3.179473
128,3.18042
129,3.181384
130,3.182334
131,3.18314
132,3.182529
133,3.220496
134,3.218575
135,3.215113
136,3.210949
137,3.20672
138,3.203586
139,3.199325
140,3.195942
141,3.19457
142,3.193647
143,3.192231
144,3.189813
145,3.159867
146,3.15914
147,3.159385
148,3.159316
149,3.159015
150,3.158595
151,3.158126
152,3.157612
153,3.15708
154,3.156627
155,3.15635
156,3.15611
157,3.122075
158,3.122344
159,3.122449
160,3.122502
161,3.122556
162,3.122627
163,3.122213
164,3.121972
165,3.121875
166,3.121885
167,3.121663
168,3.12145
169,3.192678
170,3.192291
171,3.192279
172,3.192449
173,3.192702
174,3.192982
175,3.193331
176,3.193659
177,3.193951
178,3.19421
179,3.194478
180,3.194728
181,3.254816
182,3.254379
183,3.253996
184,3.253637
185,3.253282
186,3.252925
187,3.252567
188,3.252198
189,3.251826
190,3.251457
191,3.251098
192,3.250519
193,3.213181
194,3.212363
195,3.212266
