EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 2:57:38 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Mortality

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.122256,0.6488772,0.3350693,1.748936,1.354496,1.751008,2.068539,1.524373,1.366136,0.8675817,0.3209618,3.083295,0.8041959,1.441564,1.30856,1.572319,0.8174149,2.177849,2.432162,45.83621,186.4429,0
1986,1.125547,0.6585526,0.3052504,1.70359,1.334192,1.496705,1.636423,1.170759,1.074338,0.7545686,0.3139569,2.701622,1.278172,1.42391,1.41505,1.144459,0.7567686,2.171523,2.433293,45.83661,186.4489,0
1987,1.123476,0.6245127,0.2261693,1.695363,1.330572,1.587341,1.733655,1.220727,1.120165,0.7768643,0.3141272,3.441885,1.287641,1.354076,1.330485,1.603727,0.6835974,2.161998,2.435249,45.86055,186.4258,0
1988,1.120681,0.5919126,0.332761,1.695091,1.3499,1.673917,1.851676,1.28679,1.13843,0.7851486,0.3163327,1.414341,1.236807,1.356959,1.611051,1.145116,0.7389579,2.180172,2.437715,45.87117,186.4016,0
1989,1.132586,0.575863,0.2038184,1.702546,1.346607,1.697339,1.922831,1.404045,1.250395,0.8218157,0.3203527,1.792539,0.862452,1.348537,1.46417,1.222863,0.7236016,2.236991,2.441176,45.88025,186.3811,0
1990,1.142178,0.5665121,0.1857839,1.700666,1.336702,1.611565,1.872364,1.375638,1.274313,0.8323715,0.360804,1.603388,0.9389666,1.486678,1.24986,1.28339,0.7088941,2.317302,2.444775,45.88388,186.3607,0
1991,1.151307,0.5697246,0.1916903,1.69613,1.340984,1.59865,1.784079,1.27588,1.161755,0.808502,0.3504102,2.249621,0.9739057,1.606536,1.408454,1.34836,0.7414777,2.380692,2.448519,45.88718,186.343,0
1992,1.169583,0.5693088,0.200785,1.69992,1.31856,1.477606,1.685407,1.222251,1.128145,0.7921247,0.3649721,2.146503,0.9564603,1.644789,1.387918,1.405427,0.7931726,2.426916,2.452117,45.90244,186.3234,0
1993,1.193071,0.5820843,0.2176656,1.722791,1.32206,1.457469,1.598791,1.135637,1.058915,0.7708123,0.3797736,2.189649,0.9443052,1.690345,1.205631,1.456134,0.8158261,2.463023,2.455672,45.92671,186.2934,0
1994,1.216014,0.590704,0.2410551,1.750844,1.325351,1.444785,1.575419,1.120778,1.048525,0.766491,0.3741049,2.425361,0.9422808,1.796457,1.190363,1.494063,0.8383705,2.475296,2.459246,45.9487,186.2613,0
1995,1.241193,0.5969025,0.2648364,1.775301,1.336004,1.502612,1.680598,1.221574,1.125077,0.7926082,0.3834618,2.397979,0.8305256,1.85736,1.181797,1.537411,0.961824,2.460902,2.461043,45.94742,186.2433,0
1996,1.262614,0.5975612,0.2405242,1.77932,1.337261,1.462414,1.604355,1.16069,1.103788,0.815969,0.3989168,2.66544,0.8618619,1.885014,1.254054,1.532891,0.951041,2.425278,2.46174,45.93418,186.2519,0
1997,1.278379,0.6124154,0.2661517,1.786037,1.348956,1.521886,1.630684,1.158165,1.107346,0.844824,0.3676455,2.585371,0.9398069,1.850819,1.315248,1.546931,0.979006,2.382504,2.461778,45.9194,186.2637,0
1998,1.290803,0.6138623,0.3467332,1.792463,1.362163,1.580993,1.687964,1.192054,1.133911,0.8676458,0.3785236,2.343748,0.8673292,1.749458,1.376006,1.519735,0.9857466,2.344496,2.461159,45.90149,186.283,0
1999,1.298276,0.6241061,0.4007955,1.801491,1.345153,1.483315,1.597941,1.158074,1.134585,0.8768523,0.3615668,2.494602,0.770925,1.677385,1.471273,1.518271,1.009186,2.314273,2.459503,45.89529,186.3001,0
2000,1.304336,0.646489,0.361106,1.816356,1.332703,1.419316,1.578514,1.170904,1.164284,0.8924835,0.3426996,2.438302,0.8293452,1.555259,1.550237,1.515313,0.9849227,2.29242,2.457133,45.8983,186.3059,0
2001,1.297366,0.6424909,0.3751761,1.823443,1.348614,1.475951,1.606242,1.173621,1.168153,0.9165657,0.3231038,2.646522,0.8909039,1.471772,1.382949,1.50378,1.03976,2.266911,2.454827,45.88902,186.3126,0
2002,1.294795,0.6278753,0.3596405,1.823869,1.347583,1.459557,1.586242,1.171629,1.185248,0.9284897,0.3215333,2.497602,0.7449319,1.467215,1.457819,1.527852,1.01716,2.24784,2.453227,45.876,186.3314,0
2003,1.296956,0.6386021,0.3803324,1.830485,1.351352,1.465412,1.569087,1.15192,1.195466,0.9461719,0.3108687,2.561132,0.7947137,1.447995,1.323217,1.483897,1.054806,2.236061,2.451372,45.86426,186.3492,0
2004,1.29296,0.6507909,0.365693,1.837693,1.352262,1.478744,1.614107,1.201846,1.234678,0.9616675,0.3127749,2.686364,0.8273993,1.477171,1.195486,1.478381,1.062154,2.21823,2.449528,45.85361,186.3671,0
2005,1.289228,0.6467503,0.381714,1.837166,1.352947,1.501624,1.606565,1.202651,1.245061,0.9768081,0.3127991,2.719655,0.7875392,1.533732,1.240437,1.450848,1.055432,2.201202,2.44785,45.84408,186.3832,0
2006,1.286688,0.6560039,0.401292,1.834422,1.343389,1.473706,1.654206,1.2695,1.276492,0.9615002,0.3158223,2.735151,0.8079731,1.550548,1.301679,1.573818,1.083305,2.180882,2.445718,45.8347,186.3984,0
2007,1.284636,0.6632794,0.4277573,1.821633,1.341679,1.451415,1.61159,1.216534,1.22512,0.9443253,0.3195118,2.675817,0.8338278,1.526959,1.357767,1.420496,1.073791,2.158549,2.443422,45.8269,186.4147,0
2008,1.28062,0.6580393,0.4274758,1.810831,1.33174,1.410703,1.571374,1.18535,1.19184,0.9209619,0.3197022,2.643991,0.8259543,1.486948,1.243835,1.426124,1.042599,2.146214,2.441901,45.8293,186.422,0
2009,1.272819,0.6730484,0.4682014,1.805329,1.33574,1.439826,1.567366,1.16394,1.175971,0.9090301,0.3185976,2.622848,0.806767,1.49157,1.25206,1.378531,1.160948,2.134125,2.439723,45.82863,186.4257,0
2010,1.262854,0.657307,0.3972019,1.80021,1.33661,1.463584,1.619178,1.213362,1.198541,0.9042346,0.3186161,2.725187,0.8602409,1.490184,1.131661,1.370454,0.9175342,2.131155,2.439193,45.83333,186.4293,0
2011,1.250813,0.6791757,0.4043424,1.792598,1.329953,1.426877,1.599489,1.202825,1.191281,0.8987322,0.3313407,2.715633,0.8042884,1.526856,1.099611,1.384887,0.9428406,2.141367,2.439706,45.84143,186.4199,0
2012,1.239354,0.656393,0.3899834,1.786729,1.323504,1.38948,1.554079,1.161956,1.158393,0.892492,0.3350712,2.811845,0.7667784,1.567063,1.181076,1.376641,0.9538034,2.151631,2.44046,45.85042,186.4099,0
2013,1.239036,0.6607287,0.4286705,1.782234,1.320163,1.381131,1.532887,1.112358,1.109083,0.8750589,0.3244303,2.752719,0.7240141,1.56699,1.168065,1.461845,0.9282026,2.164337,2.441535,45.85931,186.3981,0
2014,1.241461,0.6598139,0.4348664,1.78025,1.322902,1.417891,1.588602,1.146568,1.117005,0.865984,0.3349937,2.853268,0.6921213,1.583609,1.123441,1.419058,0.9222102,2.177111,2.442594,45.86454,186.3882,0
2015,1.247618,0.6647981,0.4491006,1.775115,1.325288,1.445152,1.637315,1.171479,1.11666,0.8589945,0.3285731,2.642734,0.7723114,1.618406,1.151067,1.400398,0.9103717,2.193017,2.443849,45.86743,186.3809,0
2016,1.247588,0.6736276,0.5277393,1.768757,1.317543,1.414261,1.619454,1.153568,1.093051,0.845633,0.3394478,2.934628,0.6923545,1.631404,1.130006,1.437644,0.9326109,2.198303,2.444811,45.87313,186.3731,0
2017,1.249897,0.6717036,0.4592905,1.763292,1.310023,1.37101,1.558185,1.109628,1.065185,0.8307995,0.3361026,2.964561,0.8996471,1.635877,1.140496,1.457462,0.9524434,2.193632,2.444842,45.88214,186.3638,0
