EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 2:57:37 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Biomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,0.008494981,0.03628907,0.01864704,0.2909636,0.9687467,0.7405102,0.3038154,0.1073113,0.03953302,0.03099529,0.2715003,0.003934154,0.2158556,0.001222887,0.01270012,0.00827612,0.15139,0.2713081,14.54589,13.55899,8.595785,12.97364
2,0.008572562,0.03641551,0.01880473,0.2913146,0.9696224,0.7297656,0.2938038,0.1051832,0.0389355,0.03093901,0.2715036,0.003595138,0.2120851,0.001223953,0.01270069,0.008229984,0.1530512,0.2714358,14.54575,13.55944,8.595776,12.97337
3,0.008649993,0.03653867,0.01895797,0.2916398,0.9704832,0.7212903,0.2852243,0.1029534,0.03838373,0.03086206,0.2715102,0.003300981,0.2084185,0.00122501,0.01270214,0.008186241,0.1546838,0.2716737,14.54553,13.56017,8.595749,12.97312
4,0.00872808,0.03665953,0.01910757,0.291851,0.9713501,0.7146919,0.2777967,0.1006548,0.03787383,0.03076809,0.2715201,0.003046507,0.2048607,0.001226108,0.01270473,0.008146598,0.1562841,0.2720075,14.54523,13.56103,8.595688,12.97291
5,0.008807166,0.03677882,0.01925416,0.2918339,0.9722407,0.7096607,0.2712968,0.09831006,0.03740272,0.03066011,0.2715333,0.002827963,0.201414,0.001227253,0.01270862,0.008113661,0.1578482,0.2724235,14.54487,13.56194,8.595599,12.97272
6,0.008887304,0.03689703,0.01939818,0.2914653,0.9731709,0.705951,0.2655444,0.09593411,0.03696777,0.03054056,0.2715496,0.002642749,0.1980789,0.001228424,0.01271385,0.008090736,0.1593721,0.272908,14.54445,13.56288,8.595493,12.97255
7,0.008968361,0.03701445,0.01953988,0.2906265,0.9741559,0.7033654,0.2603945,0.09353663,0.03656678,0.03041147,0.271569,0.00248909,0.1948542,0.001229581,0.01272036,0.008081552,0.1608525,0.2734472,14.54398,13.56383,8.595379,12.97239
8,0.009050091,0.03713113,0.0196794,0.2892135,0.9752107,0.7017442,0.2557305,0.09112372,0.03619776,0.03027448,0.2715915,0.00236571,0.1917375,0.001230674,0.01272802,0.008089995,0.162286,0.2740276,14.54345,13.56481,8.595263,12.97225
9,0.009132192,0.03724701,0.01981675,0.287144,0.9763506,0.7009558,0.2514576,0.08869912,0.03585892,0.03013096,0.271617,0.002271545,0.1887255,0.001231655,0.01273665,0.008119902,0.1636698,0.2746362,14.54289,13.56584,8.59515,12.97213
10,0.00921434,0.0373619,0.01995186,0.2843603,0.9775912,0.7008908,0.2474998,0.08626506,0.03554856,0.029982,0.2716454,0.002205521,0.1858144,0.001232477,0.01274604,0.008174875,0.1650013,0.275261,14.5423,13.56693,8.595038,12.97204
