EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 2:57:38 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ShannonDiversity

timestep,value
1,1.462321
2,1.460344
3,1.45863
4,1.457132
5,1.455808
6,1.45462
7,1.453534
8,1.452521
9,1.451559
10,1.450627
11,1.449712
12,1.4488
13,1.449332
14,1.449796
15,1.450213
16,1.450606
17,1.450993
18,1.451394
19,1.451823
20,1.452294
21,1.452816
22,1.453398
23,1.454042
24,1.45475
25,1.454922
26,1.455166
27,1.455472
28,1.455832
29,1.456237
30,1.456679
31,1.457153
32,1.457651
33,1.458171
34,1.45871
35,1.459265
36,1.459836
37,1.459705
38,1.459684
39,1.459762
40,1.459929
41,1.460175
42,1.460489
43,1.46086
44,1.461275
45,1.461725
46,1.462196
47,1.462676
48,1.463156
49,1.463751
50,1.464394
51,1.465067
52,1.465757
53,1.466452
54,1.467141
55,1.467814
56,1.468463
57,1.469082
58,1.469666
59,1.470213
60,1.47072
61,1.47173
62,1.472675
63,1.473563
64,1.4744
65,1.475192
66,1.475943
67,1.476658
68,1.47734
69,1.477992
70,1.478615
71,1.479213
72,1.479787
73,1.480645
74,1.481444
75,1.482193
76,1.482902
77,1.48358
78,1.484235
79,1.484874
80,1.485504
81,1.486132
82,1.486762
83,1.487398
84,1.488044
85,1.489426
86,1.490715
87,1.491926
88,1.493073
89,1.494168
90,1.495222
91,1.496243
92,1.497241
93,1.498222
94,1.499189
95,1.500147
96,1.501098
97,1.502459
98,1.503753
99,1.504986
100,1.506166
101,1.507299
102,1.508393
103,1.509453
104,1.510486
105,1.511497
106,1.512491
107,1.513469
108,1.514436
109,1.515586
110,1.516695
111,1.517763
112,1.518791
113,1.519782
114,1.520737
115,1.521659
116,1.522549
117,1.523411
118,1.524245
119,1.525054
120,1.525838
121,1.525777
122,1.52573
123,1.525691
124,1.525654
125,1.525611
126,1.525555
127,1.525481
128,1.525383
129,1.525259
130,1.525106
131,1.524921
132,1.524704
133,1.524938
134,1.525132
135,1.52529
136,1.525414
137,1.525507
138,1.525574
139,1.525617
140,1.52564
141,1.525646
142,1.525635
143,1.525609
144,1.525571
145,1.525155
146,1.52475
147,1.524356
148,1.52397
149,1.523591
150,1.523217
151,1.522847
152,1.52248
153,1.522118
154,1.521759
155,1.521405
156,1.521057
157,1.520317
158,1.519624
159,1.518975
