EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 9:59:36 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ConsumptionBiomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,7.08563,2.989523,1.798373,18.3366,9.148214,6.427987,5.341135,4.587059,4.22445,3.829089,1.809923,13.07405,3.170527,9.969453,3.770273,10.88835,3.658869,7.333311,12.46968,154.6021,0,0
2,7.075188,2.980371,1.788671,18.33508,9.157852,6.463508,5.419886,4.637392,4.258953,3.844717,1.810672,13.14046,3.180719,9.966273,3.769187,10.88633,3.658947,7.333147,12.46961,154.5976,0,0
3,7.071915,2.972305,1.780824,18.33431,9.166244,6.489834,5.482674,4.687913,4.288604,3.860064,1.811445,13.20478,3.191431,9.966552,3.768993,10.88818,3.658652,7.333401,12.46965,154.5935,0,0
4,7.071849,2.965047,1.774551,18.32819,9.173435,6.508622,5.532239,4.737723,4.313627,3.874899,1.812217,13.2594,3.202611,9.968169,3.769399,10.89006,3.657765,7.333725,12.46971,154.5885,0,0
5,7.073236,2.958387,1.769502,18.31802,9.179665,6.521327,5.571115,4.78634,4.334294,3.88913,1.81298,13.30184,3.214074,9.970219,3.770187,10.89263,3.656284,7.334073,12.4698,154.5828,0,0
6,7.075042,2.952138,1.765385,18.30624,9.185137,6.529114,5.601481,4.833521,4.350826,3.90271,1.813728,13.33191,3.225671,9.972189,3.771168,10.89576,3.654238,7.334424,12.46991,154.5768,0,0
7,7.076663,2.946136,1.761952,18.29609,9.190022,6.532902,5.625175,4.879189,4.363414,3.915621,1.814459,13.34972,3.237289,9.97384,3.772189,10.89835,3.651664,7.334773,12.47004,154.5706,0,0
8,7.07777,2.940246,1.759001,18.29141,9.19443,6.53341,5.643711,4.923389,4.372222,3.927864,1.815173,13.35417,3.248841,9.975112,3.773125,10.89852,3.648612,7.335115,12.47018,154.5643,0,0
9,7.078228,2.934361,1.756372,18.29631,9.198451,6.531204,5.658328,4.966249,4.377405,3.939459,1.815868,13.34237,3.260264,9.976072,3.773885,10.89385,3.645127,7.335452,12.47034,154.5579,0,0
10,7.078022,2.928406,1.753946,18.31487,9.20213,6.526728,5.670022,5.007955,4.379107,3.950433,1.816546,13.30983,3.271515,9.976866,3.774407,10.88172,3.641259,7.335785,12.47052,154.5516,0,0
11,7.077205,2.922331,1.751643,18.35099,9.205487,6.520335,5.679588,5.04873,4.377473,3.960822,1.817209,13.25141,3.282565,9.977673,3.774661,10.85951,3.637057,7.33612,12.47072,154.5452,0,0
12,7.07588,2.916113,1.749414,18.40821,9.20851,6.512311,5.687656,5.08882,4.372652,3.970662,1.817858,13.16261,3.2934,9.97868,3.77464,10.82495,3.632565,7.336451,12.47093,154.5389,0,0
13,7.075612,2.914017,1.752987,18.33594,9.214397,6.400149,5.528235,4.974691,4.282167,3.942718,1.818851,13.15985,3.364287,9.982809,3.803172,10.48858,3.608042,7.336786,12.47116,154.5327,0,0
14,7.075696,2.912468,1.760076,18.30208,9.223,6.363832,5.476227,4.93668,4.251955,3.930842,1.819908,13.14706,3.416083,9.980189,3.819124,10.48976,3.603136,7.336894,12.47141,154.5292,0,0
15,7.075017,2.910889,1.766887,18.2745,9.231974,6.336334,5.431912,4.899724,4.227275,3.918706,1.820996,13.12365,3.467773,9.975181,3.832886,10.49137,3.599575,7.336866,12.47168,154.5275,0,0
16,7.073827,2.909285,1.773477,18.25486,9.241213,6.315554,5.393791,4.864481,4.207442,3.90644,1.822125,13.09199,3.519162,9.96902,3.844726,10.49225,3.597418,7.33675,12.47199,154.5274,0,0
17,7.072392,2.907678,1.779916,18.243,9.250851,6.299897,5.360568,4.831334,4.191982,3.894113,1.8233,13.05308,3.570113,9.962567,3.854905,10.49153,3.596685,7.336576,12.47233,154.5283,0,0
18,7.07097,2.906108,1.78629,18.23723,9.261132,6.288152,5.33114,4.800462,4.180581,3.881744,1.824525,13.0083,3.620497,9.956464,3.863662,10.48931,3.597367,7.336365,12.47272,154.5301,0,0
19,7.069793,2.904626,1.79269,18.23446,9.272347,6.279396,5.304557,4.771893,4.173032,3.869317,1.825801,12.9601,3.670186,9.95125,3.871217,10.48689,3.599421,7.336123,12.47313,154.5326,0,0
20,7.069052,2.903284,1.799206,18.23053,9.284832,6.272924,5.280007,4.745553,4.169215,3.856793,1.827125,12.9122,3.719052,9.947461,3.877759,10.4867,3.60278,7.335851,12.47359,154.5357,0,0
21,7.068897,2.902128,1.805922,18.2207,9.298925,6.268207,5.256811,4.721306,4.169071,3.844122,1.828494,12.86942,3.766965,9.945675,3.883448,10.4921,3.607361,7.335549,12.47407,154.5392,0,0
22,7.069435,2.901199,1.812912,18.20012,9.314969,6.264842,5.234392,4.69897,4.172588,3.831241,1.8299,12.83759,3.813798,9.946555,3.888416,10.50727,3.613062,7.335217,12.47459,154.5433,0,0
23,7.070736,2.900523,1.820237,18.16436,9.333301,6.262526,5.212273,4.678354,4.179793,3.818083,1.831339,12.82327,3.85942,9.950855,3.89277,10.5372,3.619774,7.334854,12.47513,154.5478,0,0
24,7.072851,2.90012,1.82795,18.10997,9.354218,6.261029,5.190064,4.659261,4.190749,3.804584,1.832801,12.83331,3.903709,9.95943,3.896593,10.5877,3.62738,7.334461,12.47571,154.5527,0,0
25,7.073566,2.894403,1.825832,18.12696,9.339883,6.311993,5.214394,4.666946,4.202285,3.802722,1.834435,13.63878,3.952228,9.955642,3.88318,10.95693,3.617214,7.334038,12.4763,154.5581,0,0
26,7.075355,2.889605,1.831688,18.14524,9.322076,6.333345,5.222484,4.664301,4.200906,3.799372,1.836074,13.64138,3.99818,9.945372,3.87785,10.95662,3.626681,7.333643,12.47692,154.5632,0,0
