EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 9:59:36 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,AvgWeightOrProdCons

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,0.003127723,0.08906863,0.4516697,0.003087122,0.05001986,0.1590137,0.3057786,0.4597119,0.5834115,0.7461051,0.1773481,0.001143968,0.1529336,0.002434922,0.07494932,0.002774487,0.1225617,0.3000136,0.1950089,0.2965718,0,0
1986,0.003169609,0.08509004,0.4486333,0.002940123,0.05127603,0.1614921,0.3152393,0.5017663,0.6309456,0.7786662,0.1773481,0.00114372,0.1879861,0.002482102,0.07466915,0.002930894,0.1230984,0.3000136,0.1950089,0.2965718,0,0
1987,0.003069971,0.08118001,0.4576277,0.002997862,0.05083671,0.1646425,0.3087288,0.4933487,0.6630802,0.80402,0.1773481,0.0009933644,0.2400635,0.002489345,0.07453407,0.002766206,0.1200036,0.3000136,0.1950089,0.2965718,0,0
1988,0.002963879,0.07845297,0.4749978,0.003022797,0.05022761,0.1636455,0.319135,0.4855814,0.6485387,0.833922,0.1773481,0.001463015,0.2739011,0.00259531,0.07301341,0.002847259,0.1269687,0.3000136,0.1950089,0.2965718,0,0
1989,0.002964158,0.07508294,0.4929684,0.003102164,0.05004248,0.1612859,0.323336,0.5150433,0.6520054,0.844785,0.1773481,0.001630823,0.1813782,0.002574326,0.07289366,0.003021262,0.1155308,0.3000136,0.1950089,0.2965718,0,0
1990,0.002721204,0.07107019,0.5135071,0.003085336,0.05082218,0.1607978,0.3190347,0.5322196,0.7066962,0.8686838,0.1773481,0.001523295,0.1808531,0.002402953,0.07520369,0.002877345,0.1177254,0.3000136,0.1950089,0.2965718,0,0
1991,0.002572226,0.06830447,0.5409473,0.003009087,0.05174731,0.1636251,0.3137784,0.5195462,0.730556,0.9301239,0.1773481,0.001345408,0.1854827,0.002376453,0.07570419,0.002840342,0.1213214,0.3000136,0.1950089,0.2965718,0,0
1992,0.00249193,0.06479187,0.5783432,0.002935123,0.05199667,0.1675055,0.3150091,0.4988886,0.6993729,0.9736368,0.1773481,0.001237643,0.2143933,0.002374884,0.07540473,0.002849352,0.1215279,0.3000136,0.1950089,0.2965718,0,0
1993,0.002441238,0.06036732,0.6184614,0.002902118,0.05145391,0.1675742,0.3148134,0.4839297,0.6545604,0.947984,0.1773481,0.001245722,0.2246866,0.002287418,0.07664608,0.00283952,0.1212281,0.3000136,0.1950089,0.2965718,0,0
1994,0.00241389,0.0557108,0.6548253,0.00289983,0.05084519,0.1653077,0.3121835,0.4707484,0.6154664,0.8748519,0.1773481,0.001179737,0.2326796,0.002215598,0.07854021,0.002822988,0.1217927,0.3000136,0.1950089,0.2965718,0,0
