EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 9:59:36 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,KemptonsQ

timestep,value
1,1.567988
2,1.54325
3,1.521152
4,1.501527
5,1.484311
6,1.469522
7,1.457234
8,1.44755
9,1.440569
10,1.436361
11,1.434947
12,1.436292
13,1.446922
14,1.46883
15,1.49195
16,1.507546
17,1.521188
18,1.534007
19,1.545859
20,1.556608
21,1.566126
22,1.574294
23,1.581002
24,1.58615
25,1.573791
26,1.563996
27,1.556348
28,1.550521
29,1.546288
30,1.550665
31,1.555125
32,1.559434
33,1.562831
34,1.566416
35,1.572166
36,1.576578
37,1.581033
38,1.596341
39,1.618277
40,1.640198
41,1.656557
42,1.669608
43,1.683206
44,1.696575
45,1.706961
46,1.713266
47,1.714322
48,1.708855
49,1.696094
50,1.683725
51,1.671779
52,1.660244
53,1.649159
54,1.638601
55,1.628688
56,1.619548
57,1.611334
58,1.604212
59,1.598355
60,1.593931
61,1.602043
62,1.609445
63,1.616991
64,1.62393
65,1.630273
66,1.635968
67,1.640915
68,1.645
69,1.648097
70,1.650038
71,1.65068
72,1.642311
73,1.620381
74,1.600435
75,1.582306
76,1.565869
77,1.551059
78,1.537873
79,1.526374
80,1.516666
81,1.508866
82,1.50309
83,1.499435
84,1.497965
85,1.504244
86,1.509794
87,1.514627
88,1.518765
89,1.522211
90,1.52494
91,1.5269
92,1.528009
93,1.528186
94,1.527354
95,1.525439
96,1.522375
97,1.527824
98,1.532573
99,1.536564
100,1.539741
101,1.542038
102,1.543387
103,1.543722
104,1.542987
105,1.54113
106,1.538123
107,1.533965
108,1.52868
109,1.523054
110,1.517857
111,1.513067
112,1.508659
113,1.618564
114,1.617785
115,1.617046
116,1.616342
117,1.615674
118,1.615051
119,1.614485
120,1.612673
121,1.61148
122,1.610045
123,1.608372
124,1.60906
125,1.604987
126,1.600969
127,1.597003
128,1.593081
129,1.589194
130,1.585335
131,1.581501
132,1.57769
133,1.569866
