EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 9:59:36 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FIB

timestep,value
1,0.01033706
2,0.009626464
3,0.009042988
4,0.008561905
5,0.008164266
6,0.007835391
7,0.007563626
8,0.007339837
9,0.00715673
10,0.007008372
11,0.00688985
12,0.00679713
13,-0.006113561
14,-0.006033277
15,-0.005961871
16,-0.005898422
17,-0.005842012
18,-0.005791518
19,-0.005746072
20,-0.005704807
21,-0.005666905
22,-0.005631502
23,-0.005598086
24,-0.005565794
25,-0.001935187
26,-0.002041544
27,-0.002144088
28,-0.002240996
29,-0.002331354
30,-0.002415058
31,-0.002492609
32,-0.002564662
33,-0.002632225
34,-0.002696408
35,-0.002758376
36,-0.00281934
37,0.002793659
38,0.002651976
39,0.002567524
40,0.00252649
41,0.002518991
42,0.002537332
43,0.002575711
44,0.002630127
45,0.002697476
46,0.002775753
47,0.002863505
48,0.002959826
49,0.004511911
50,0.004514094
51,0.004517768
52,0.004525024
53,0.004537554
54,0.004556999
55,0.004584352
56,0.004620358
57,0.004665613
58,0.004720112
59,0.004784052
60,0.004856832
61,-7.541241E-05
62,6.836254E-05
63,0.0001978195
64,0.0003152821
65,0.0004225179
66,0.0005207897
67,0.0006108065
68,0.0006932259
69,0.000768253
70,0.0008360923
71,0.0008970986
72,0.000951676
73,-0.0009794101
74,-0.000923941
75,-0.000884094
76,-0.0008571451
77,-0.0008407749
78,-0.0008333202
79,-0.0008332191
80,-0.0008392124
81,-0.0008501419
82,-0.0008653027
83,-0.0008839397
84,-0.0009055999
85,-0.006191627
86,-0.006106473
87,-0.006028777
88,-0.005957821
89,-0.005892837
90,-0.005833162
91,-0.005778233
92,-0.005727589
93,-0.00568067
94,-0.005637167
95,-0.005596674
96,-0.005558934
97,-0.007249788
98,-0.007197742
99,-0.007147183
100,-0.007098212
101,-0.007050935
102,-0.0070054
103,-0.006961606
104,-0.006919451
105,-0.006878986
106,-0.00684016
