EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 9:59:36 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,FeedingTime

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,1.007804,1,1,0.9968768,1,1,1,1,1,1,1,1.021308,1,1.000357,1,0.9995189,1,1,1,1,1,1
1986,1.021767,1,1,0.9880663,1,1,1,1,1,1,1,1.022055,1,0.990329,1,0.9986308,1,1,1,1,1,1
1987,1.029517,1,1,0.9943889,1,1,1,1,1,1,1,0.9920488,1,0.9705988,1,0.9980431,1,1,1,1,1,1
1988,1.040664,1,1,0.9967131,1,1,1,1,1,1,1,0.9344885,1,0.981503,1,0.9982193,1,1,1,1,1,1
1989,1.055207,1,1,0.9959557,1,1,1,1,1,1,1,0.8593132,1,0.9275386,1,0.9993303,1,1,1,1,1,1
1990,1.089076,1,1,0.989247,1,1,1,1,1,1,1,0.9324875,1,0.9252866,1,1.001633,1,1,1,1,1,1
1991,1.142824,1,1,0.9850893,1,1,1,1,1,1,1,1.056671,1,0.978797,1,1.005955,1,1,1,1,1,1
1992,1.191952,1,1,0.9867708,1,1,1,1,1,1,1,1.241776,1,0.9766971,1,1.011148,1,1,1,1,1,1
1993,1.224381,1,1,0.9920173,1,1,1,1,1,1,1,1.417528,1,0.9763353,1,1.016541,1,1,1,1,1,1
1994,1.243676,1,1,0.9966195,1,1,1,1,1,1,1,1.576803,1,0.9882532,1,1.021579,1,1,1,1,1,1
1995,1.251508,1,1,0.9976733,1,1,1,1,1,1,1,1.65604,1,0.9772306,1,1.025603,1,1,1,1,1,1
1996,1.255103,1,1,0.9942197,1,1,1,1,1,1,1,1.646634,1,0.9489991,1,1.02763,1,1,1,1,1,1
1997,1.256724,1,1,0.9931049,1,1,1,1,1,1,1,1.581507,1,0.9063908,1,1.028765,1,1,1,1,1,1
1998,1.254976,1,1,0.9924304,1,1,1,1,1,1,1,1.49533,1,0.8692663,1,1.029272,1,1,1,1,1,1
1999,1.251777,1,1,0.9923341,1,1,1,1,1,1,1,1.454093,1,0.8333885,1,1.029415,1,1,1,1,1,1
2000,1.243799,1,1,0.9929135,1,1,1,1,1,1,1,1.494203,1,0.8018851,1,1.029327,1,1,1,1,1,1
2001,1.243135,1,1,0.9919145,1,1,1,1,1,1,1,1.547813,1,0.7790782,1,1.029181,1,1,1,1,1,1
2002,1.241216,1,1,0.9907058,1,1,1,1,1,1,1,1.568917,1,0.7817968,1,1.028438,1,1,1,1,1,1
2003,1.236154,1,1,0.9903584,1,1,1,1,1,1,1,1.605404,1,0.7784789,1,1.02786,1,1,1,1,1,1
2004,1.234982,1,1,0.9904305,1,1,1,1,1,1,1,1.628329,1,0.7928721,1,1.027189,1,1,1,1,1,1
2005,1.234615,1,1,0.9897164,1,1,1,1,1,1,1,1.660844,1,0.8180127,1,1.026382,1,1,1,1,1,1
2006,1.232077,1,1,0.9893308,1,1,1,1,1,1,1,1.707723,1,0.82954,1,1.025369,1,1,1,1,1,1
2007,1.228251,1,1,0.988354,1,1,1,1,1,1,1,1.760099,1,0.8320388,1,1.024571,1,1,1,1,1,1
2008,1.223614,1,1,0.9895544,1,1,1,1,1,1,1,1.818265,1,0.8328078,1,1.023947,1,1,1,1,1,1
2009,1.219269,1,1,0.9916713,1,1,1,1,1,1,1,1.890099,1,0.8510723,1,1.023477,1,1,1,1,1,1
2010,1.215738,1,1,0.9934093,1,1,1,1,1,1,1,1.957796,1,0.8684394,1,1.022596,1,1,1,1,1,1
2011,1.216798,1,1,0.9934809,1,1,1,1,1,1,1,1.999291,1,0.9017193,1,1.022502,1,1,1,1,1,1
2012,1.220612,1,1,0.9935448,1,1,1,1,1,1,1,2,1,0.9290469,1,1.022796,1,1,1,1,1,1
2013,1.222206,1,1,0.9942958,1,1,1,1,1,1,1,2,1,0.9363753,1,1.022855,1,1,1,1,1,1
2014,1.223277,1,1,0.995635,1,1,1,1,1,1,1,2,1,0.9424739,1,1.023191,1,1,1,1,1,1
2015,1.222303,1,1,0.9957753,1,1,1,1,1,1,1,1.999509,1,0.9498996,1,1.023725,1,1,1,1,1,1
2016,1.225387,1,1,0.9957582,1,1,1,1,1,1,1,1.996632,1,0.9497629,1,1.024198,1,1,1,1,1,1
2017,1.224728,1,1,0.996443,1,1,1,1,1,1,1,2,1,0.9510301,1,1.024614,1,1,1,1,1,1
