EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 9:59:36 AM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,ConsumptionBiomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1985,7.076385,2.950447,1.767469,18.32636,9.184131,6.508107,5.576084,4.848691,4.334419,3.905456,1.814007,13.25688,3.231576,9.972592,3.771843,10.88319,3.650086,7.334648,12.47009,154.5725,0,0
1986,7.072023,2.906027,1.789879,18.23398,9.273431,6.301071,5.333332,4.798559,4.199655,3.874892,1.825431,12.98498,3.64092,9.960622,3.860723,10.50339,3.606,7.336025,12.47313,154.5355,0,0
1987,7.088968,2.872988,1.860787,18.18538,9.228245,6.385205,5.252679,4.655182,4.172367,3.804194,1.843357,13.58222,4.181987,9.903441,3.864384,10.93655,3.628581,7.331964,12.48008,154.5848,0,0
1988,7.114395,2.804767,1.936602,18.20346,9.141838,6.453743,5.446307,4.711056,4.147439,3.835352,1.8646,11.81325,4.483132,9.926414,4.046525,10.48201,3.582585,7.327967,12.48984,154.6356,0,0
1989,7.079249,2.743963,1.980806,18.226,9.152154,6.449054,5.54216,4.905055,4.249382,3.876599,1.895299,12.10376,4.307663,9.910939,4.028876,10.62085,3.641562,7.324807,12.50342,154.6799,0,0
1990,7.134505,2.718659,2.045748,18.2355,9.226428,6.375843,5.470916,4.911613,4.373641,3.928534,1.954034,11.97964,4.138052,9.999581,3.793795,10.65363,3.649385,7.323838,12.51995,154.7067,0,0
1991,7.171765,2.723181,2.113569,18.22294,9.332372,6.375835,5.358902,4.791401,4.28068,3.971075,2.021792,12.51404,4.088368,10.08703,3.745098,10.6918,3.621529,7.324165,12.53778,154.7219,0,0
1992,7.196147,2.689625,2.160198,18.22081,9.305959,6.303763,5.239319,4.669156,4.179325,3.951914,2.077608,12.45743,4.054875,10.11185,3.732829,10.73814,3.619157,7.323645,12.5561,154.7478,0,0
1993,7.210482,2.633391,2.191589,18.2567,9.246724,6.281982,5.127048,4.539784,4.058565,3.876775,2.131546,12.48924,4.021142,10.14316,3.596086,10.78136,3.62119,7.321469,12.57436,154.7988,0,0
1994,7.223828,2.557051,2.211038,18.30422,9.195661,6.266675,5.10341,4.460909,3.981516,3.799338,2.17363,12.71901,4.008101,10.21562,3.511491,10.80897,3.619362,7.318888,12.59279,154.853,0,0
1995,7.223864,2.401493,2.131547,18.35,9.193183,6.30937,5.185634,4.55461,4.020336,3.782146,2.178363,12.70832,3.888558,10.25177,3.486029,10.84137,3.652122,7.318474,12.60818,154.8682,0,0
1996,7.212736,2.25911,2.068358,18.37044,9.245483,6.2792,5.155231,4.554823,4.058284,3.797287,2.177977,12.94532,3.802854,10.26745,3.537146,10.84921,3.666737,7.32078,12.61607,154.8327,0,0
1997,7.212252,2.154049,2.04991,18.37818,9.305263,6.343031,5.164521,4.523861,4.045649,3.826539,2.164284,12.86903,3.825278,10.23972,3.63243,10.85833,3.680544,7.32312,12.62035,154.7957,0,0
1998,7.19895,2.078124,2.067863,18.39284,9.325595,6.411626,5.270104,4.560409,4.051814,3.857738,2.140427,12.63596,3.820052,10.1656,3.739073,10.83694,3.685631,7.326234,12.62024,154.7451,0,0
1999,7.1761,2.026577,2.126709,18.40799,9.314119,6.33321,5.213233,4.56635,4.053144,3.873717,2.113006,12.76697,3.740746,10.12235,3.876788,10.83981,3.701849,7.328722,12.61654,154.7066,0,0
